ATF	1.0
1	5
Calculation applied: None
"Name [Measurement Set Info]=ChlamyLugol10xRuben"
"Plate ID"	"Well Name"	"Site ID"	"MEASUREMENT SET ID"	"Cell Count (ChlamyLugol10xRuben)"
16714	"B05"	8	7245	1960.0
16714	"B05"	9	7245	2132.0
16714	"B06"	1	7245	2002.0
16714	"B06"	2	7245	1243.0
16714	"B06"	3	7245	1361.0
16714	"B06"	4	7245	1193.0
16714	"B06"	5	7245	1175.0
16714	"B06"	6	7245	1378.0
16714	"B06"	7	7245	1449.0
16714	"B06"	8	7245	1272.0
16714	"B06"	9	7245	1647.0
16714	"B07"	1	7245	1774.0
16714	"B07"	2	7245	1432.0
16714	"B07"	3	7245	1461.0
16714	"B07"	4	7245	1464.0
16714	"B07"	5	7245	1381.0
16714	"B07"	6	7245	1524.0
16714	"B07"	7	7245	1577.0
16714	"B07"	8	7245	1492.0
16714	"B07"	9	7245	1690.0
16714	"B08"	1	7245	1745.0
16714	"B08"	2	7245	1631.0
16714	"B08"	3	7245	1534.0
16714	"B08"	4	7245	1868.0
16714	"B08"	5	7245	1432.0
16714	"B08"	6	7245	1463.0
16714	"B08"	7	7245	1767.0
16714	"B08"	8	7245	1359.0
16714	"B08"	9	7245	1896.0
16714	"B09"	1	7245	1485.0
16714	"B09"	2	7245	1182.0
16714	"B09"	3	7245	1378.0
16714	"B09"	4	7245	1447.0
16714	"B09"	5	7245	1214.0
16714	"B09"	6	7245	1508.0
16714	"B09"	7	7245	1408.0
16714	"B09"	8	7245	1066.0
16714	"B09"	9	7245	1365.0
16714	"B10"	1	7245	1341.0
16714	"B10"	2	7245	1123.0
16714	"B10"	3	7245	1306.0
16714	"B10"	4	7245	1182.0
16714	"B10"	5	7245	1062.0
16714	"B10"	6	7245	1509.0
16714	"B10"	7	7245	1309.0
16714	"B10"	8	7245	992.0
16714	"B10"	9	7245	1065.0
16714	"B11"	1	7245	1939.0
16714	"B11"	2	7245	2042.0
16714	"B11"	3	7245	1915.0
16714	"B11"	4	7245	2220.0
16714	"B11"	5	7245	1897.0
16714	"B11"	6	7245	2062.0
16714	"B11"	7	7245	2086.0
16714	"B11"	8	7245	1746.0
16714	"B11"	9	7245	1877.0
16714	"B12"	1	7245	1853.0
16714	"B12"	2	7245	1771.0
16714	"B12"	3	7245	1718.0
16714	"B12"	4	7245	2085.0
16714	"B12"	5	7245	1661.0
16714	"B12"	6	7245	1873.0
16714	"B12"	7	7245	1884.0
16714	"B12"	8	7245	1403.0
16714	"B12"	9	7245	1636.0
16714	"C01"	1	7245	1320.0
16714	"C01"	2	7245	1156.0
16714	"C01"	3	7245	1299.0
16714	"C01"	4	7245	1550.0
16714	"C01"	5	7245	1211.0
16714	"C01"	6	7245	1402.0
16714	"C01"	7	7245	1319.0
16714	"C01"	8	7245	1368.0
16714	"C01"	9	7245	1220.0
16714	"C02"	1	7245	1104.0
16714	"C02"	2	7245	1117.0
16714	"C02"	3	7245	997.0
16714	"C02"	4	7245	1496.0
16714	"C02"	5	7245	1015.0
16714	"C02"	6	7245	1230.0
16714	"C02"	7	7245	1239.0
16714	"C02"	8	7245	1387.0
16714	"C02"	9	7245	1421.0
16714	"C03"	1	7245	1692.0
16714	"C03"	2	7245	1634.0
16714	"C03"	3	7245	1502.0
16714	"C03"	4	7245	1818.0
16714	"C03"	5	7245	1522.0
16714	"C03"	6	7245	1525.0
16714	"C03"	7	7245	1598.0
16714	"C03"	8	7245	1818.0
16714	"C03"	9	7245	1824.0
16714	"C04"	1	7245	1579.0
16714	"C04"	2	7245	1677.0
16714	"C04"	3	7245	1520.0
16714	"C04"	4	7245	1511.0
16714	"C04"	5	7245	1379.0
16714	"C04"	6	7245	1374.0
16714	"C04"	7	7245	972.0
16714	"C04"	8	7245	1334.0
16714	"C04"	9	7245	1077.0
16714	"C05"	1	7245	1289.0
16714	"C05"	2	7245	1305.0
16714	"C05"	3	7245	1520.0
16714	"C05"	4	7245	1205.0
16714	"C05"	5	7245	1323.0
16714	"C05"	6	7245	1851.0
16714	"C05"	7	7245	1122.0
16714	"C05"	8	7245	1711.0
16714	"C05"	9	7245	1351.0
16714	"C06"	1	7245	1188.0
16714	"C06"	2	7245	1332.0
16714	"C06"	3	7245	1440.0
16714	"C06"	4	7245	1260.0
16714	"C06"	5	7245	1690.0
16714	"C06"	6	7245	1577.0
16714	"C06"	7	7245	1617.0
16714	"C06"	8	7245	1772.0
16714	"C06"	9	7245	1785.0
16714	"C07"	1	7245	1419.0
16714	"C07"	2	7245	1748.0
16714	"C07"	3	7245	1660.0
16714	"C07"	4	7245	1828.0
16714	"C07"	5	7245	1998.0
16714	"C07"	6	7245	1512.0
16714	"C07"	7	7245	1985.0
16714	"C07"	8	7245	1664.0
16714	"C07"	9	7245	1993.0
16714	"C08"	1	7245	1720.0
16714	"C08"	2	7245	1818.0
16714	"C08"	3	7245	1780.0
16714	"C08"	4	7245	1811.0
16714	"C08"	5	7245	1801.0
16714	"C08"	6	7245	1542.0
16714	"C08"	7	7245	1878.0
16714	"C08"	8	7245	1419.0
16714	"C08"	9	7245	1853.0
16714	"C09"	1	7245	1681.0
16714	"C09"	2	7245	1527.0
16714	"C09"	3	7245	1730.0
16714	"C09"	4	7245	1202.0
16714	"C09"	5	7245	1398.0
16714	"C09"	6	7245	1887.0
16714	"C09"	7	7245	1426.0
16714	"C09"	8	7245	1508.0
16714	"C09"	9	7245	1359.0
16714	"C10"	1	7245	1676.0
16714	"C10"	2	7245	1618.0
16714	"C10"	3	7245	1723.0
16714	"C10"	4	7245	1686.0
16714	"C10"	5	7245	1749.0
16714	"C10"	6	7245	2014.0
16714	"C10"	7	7245	1774.0
16714	"C10"	8	7245	1456.0
16714	"C10"	9	7245	1622.0
16714	"C11"	1	7245	1398.0
16714	"C11"	2	7245	1158.0
16714	"C11"	3	7245	1210.0
16714	"C11"	4	7245	1451.0
16714	"C11"	5	7245	1192.0
16714	"C11"	6	7245	1646.0
16714	"C11"	7	7245	1447.0
16714	"C11"	8	7245	1217.0
16714	"C11"	9	7245	1271.0
16714	"C12"	1	7245	1299.0
16714	"C12"	2	7245	1416.0
16714	"C12"	3	7245	1440.0
16714	"C12"	4	7245	1736.0
16714	"C12"	5	7245	1366.0
16714	"C12"	6	7245	1816.0
16714	"C12"	7	7245	1631.0
16714	"C12"	8	7245	1306.0
16714	"C12"	9	7245	1525.0
16714	"D01"	1	7245	2182.0
16714	"D01"	2	7245	1982.0
16714	"D01"	3	7245	2132.0
16714	"D01"	4	7245	2204.0
16714	"D01"	5	7245	1922.0
16714	"D01"	6	7245	2457.0
16714	"D01"	7	7245	1881.0
16714	"D01"	8	7245	2060.0
16714	"D01"	9	7245	1888.0
16714	"D02"	1	7245	1233.0
16714	"D02"	2	7245	1193.0
16714	"D02"	3	7245	1215.0
16714	"D02"	4	7245	1373.0
16714	"D02"	5	7245	1004.0
16714	"D02"	6	7245	1092.0
16714	"D02"	7	7245	1041.0
16714	"D02"	8	7245	922.0
16714	"D02"	9	7245	879.0
16714	"D03"	1	7245	2044.0
16714	"D03"	2	7245	2064.0
16714	"D03"	3	7245	2384.0
16714	"D03"	4	7245	1945.0
16714	"D03"	5	7245	2172.0
16714	"D03"	6	7245	2481.0
16714	"D03"	7	7245	1953.0
16714	"D03"	8	7245	2211.0
16714	"D03"	9	7245	2250.0
16714	"E01"	1	7245	1180.0
16714	"E01"	2	7245	1210.0
16714	"E01"	3	7245	1350.0
16714	"E01"	4	7245	1851.0
16714	"E01"	5	7245	1058.0
16714	"E01"	6	7245	1492.0
16714	"E01"	7	7245	1298.0
16714	"E01"	8	7245	1159.0
16714	"E01"	9	7245	1290.0
16714	"E02"	1	7245	1057.0
16714	"E02"	2	7245	1166.0
16714	"E02"	3	7245	1055.0
16714	"E02"	4	7245	1782.0
16714	"E02"	5	7245	1078.0
16714	"E02"	6	7245	1162.0
16714	"E02"	7	7245	1265.0
16714	"E02"	8	7245	1200.0
16714	"E02"	9	7245	1273.0
16714	"E03"	1	7245	1369.0
16714	"E03"	2	7245	1414.0
16714	"E03"	3	7245	1350.0
16714	"E03"	4	7245	1900.0
16714	"E03"	5	7245	1213.0
16714	"E03"	6	7245	1444.0
16714	"E03"	7	7245	1486.0
16714	"E03"	8	7245	1365.0
16714	"E03"	9	7245	1606.0
16714	"E04"	1	7245	904.0
16714	"E04"	2	7245	1148.0
16714	"E04"	3	7245	954.0
16714	"E04"	4	7245	1606.0
16714	"E04"	5	7245	1094.0
16714	"E04"	6	7245	1083.0
16714	"E04"	7	7245	1307.0
16714	"E04"	8	7245	1181.0
16714	"E04"	9	7245	1511.0
16714	"E05"	1	7245	1124.0
16714	"E05"	2	7245	1170.0
16714	"E05"	3	7245	1545.0
16714	"E05"	4	7245	994.0
16714	"E05"	5	7245	1405.0
16714	"E05"	6	7245	2061.0
16714	"E05"	7	7245	1219.0
16714	"E05"	8	7245	1655.0
16714	"E05"	9	7245	1535.0
16714	"E06"	1	7245	1128.0
16714	"E06"	2	7245	1234.0
16714	"E06"	3	7245	1515.0
16714	"E06"	4	7245	1349.0
16714	"E06"	5	7245	1309.0
16714	"E06"	6	7245	1406.0
16714	"E06"	7	7245	1457.0
16714	"E06"	8	7245	1464.0
16714	"E06"	9	7245	1513.0
16714	"E07"	1	7245	1169.0
16714	"E07"	2	7245	1353.0
16714	"E07"	3	7245	1448.0
16714	"E07"	4	7245	1476.0
16714	"E07"	5	7245	1540.0
16714	"E07"	6	7245	1536.0
16714	"E07"	7	7245	1510.0
16714	"E07"	8	7245	1633.0
16714	"E07"	9	7245	1705.0
16714	"E08"	1	7245	1198.0
16714	"E08"	2	7245	1506.0
16714	"E08"	3	7245	1311.0
16714	"E08"	4	7245	1560.0
16714	"E08"	5	7245	1380.0
16714	"E08"	6	7245	1322.0
16714	"E08"	7	7245	1494.0
16714	"E08"	8	7245	1338.0
16714	"E08"	9	7245	1475.0
16714	"E09"	1	7245	1326.0
16714	"E09"	2	7245	1710.0
16714	"E09"	3	7245	1375.0
16714	"E09"	4	7245	1502.0
16714	"E09"	5	7245	1413.0
16714	"E09"	6	7245	1880.0
16714	"E09"	7	7245	1453.0
16714	"E09"	8	7245	1526.0
16714	"E09"	9	7245	1443.0
16714	"E10"	1	7245	1204.0
16714	"E10"	2	7245	1783.0
16714	"E10"	3	7245	1393.0
16714	"E10"	4	7245	1784.0
16714	"E10"	5	7245	1415.0
16714	"E10"	6	7245	1631.0
16714	"E10"	7	7245	1561.0
16714	"E10"	8	7245	1311.0
16714	"E10"	9	7245	1291.0
16714	"E11"	1	7245	1232.0
16714	"E11"	2	7245	1430.0
16714	"E11"	3	7245	1236.0
16714	"E11"	4	7245	1705.0
16714	"E11"	5	7245	1170.0
16714	"E11"	6	7245	1956.0
16714	"E11"	7	7245	1485.0
16714	"E11"	8	7245	1330.0
16714	"E11"	9	7245	1543.0
16714	"E12"	1	7245	1229.0
16714	"E12"	2	7245	1418.0
16714	"E12"	3	7245	1184.0
16714	"E12"	4	7245	1652.0
16714	"E12"	5	7245	1227.0
16714	"E12"	6	7245	1631.0
16714	"E12"	7	7245	1213.0
16714	"E12"	8	7245	1015.0
16714	"E12"	9	7245	1070.0
16714	"F01"	1	7245	1113.0
16714	"F01"	2	7245	1009.0
16714	"F01"	3	7245	1169.0
16714	"F01"	4	7245	1484.0
16714	"F01"	5	7245	1083.0
16714	"F01"	6	7245	1408.0
16714	"F01"	7	7245	1048.0
16714	"F01"	8	7245	1054.0
16714	"F01"	9	7245	1240.0
16714	"F02"	1	7245	1521.0
16714	"F02"	2	7245	1525.0
16714	"F02"	3	7245	1677.0
16714	"F02"	4	7245	1529.0
16714	"F02"	5	7245	1487.0
16714	"F02"	6	7245	1419.0
16714	"F02"	7	7245	1287.0
16714	"F02"	8	7245	1410.0
16714	"F02"	9	7245	1217.0
16714	"F03"	1	7245	1312.0
16714	"F03"	2	7245	1322.0
16714	"F03"	3	7245	1345.0
16714	"F03"	4	7245	1512.0
16714	"F03"	5	7245	1262.0
16714	"F03"	6	7245	1436.0
16714	"F03"	7	7245	1447.0
16714	"F03"	8	7245	1238.0
16714	"F03"	9	7245	1443.0
16714	"F04"	1	7245	1253.0
16714	"F04"	2	7245	1276.0
16714	"F04"	3	7245	1523.0
16714	"F04"	4	7245	1280.0
16714	"F04"	5	7245	1243.0
16714	"F04"	6	7245	1547.0
16714	"F04"	7	7245	1296.0
16714	"F04"	8	7245	1329.0
16714	"F04"	9	7245	1348.0
16714	"F05"	1	7245	2093.0
16714	"F05"	2	7245	1676.0
16714	"F05"	3	7245	2127.0
16714	"F05"	4	7245	1630.0
16714	"F05"	5	7245	1678.0
16714	"F05"	6	7245	2064.0
16714	"F05"	7	7245	1578.0
16714	"F05"	8	7245	1757.0
16714	"F05"	9	7245	1683.0
16714	"F06"	1	7245	1589.0
16714	"F06"	2	7245	1344.0
16714	"F06"	3	7245	1524.0
16714	"F06"	4	7245	1375.0
16714	"F06"	5	7245	1327.0
16714	"F06"	6	7245	1420.0
16714	"F06"	7	7245	1402.0
16714	"F06"	8	7245	1288.0
16714	"F06"	9	7245	1581.0
16714	"F07"	1	7245	1580.0
16714	"F07"	2	7245	1630.0
16714	"F07"	3	7245	1441.0
16714	"F07"	4	7245	1538.0
16714	"F07"	5	7245	1352.0
16714	"F07"	6	7245	1179.0
16714	"F07"	7	7245	1341.0
16714	"F07"	8	7245	1107.0
16714	"F07"	9	7245	1432.0
16714	"F08"	1	7245	1912.0
16714	"F08"	2	7245	1855.0
16714	"F08"	3	7245	1645.0
16714	"F08"	4	7245	1743.0
16714	"F08"	5	7245	1506.0
16714	"F08"	6	7245	1295.0
16714	"F08"	7	7245	1530.0
16714	"F08"	8	7245	1287.0
16714	"F08"	9	7245	1461.0
16714	"F09"	1	7245	1370.0
16714	"F09"	2	7245	1105.0
16714	"F09"	3	7245	990.0
16714	"F09"	4	7245	1355.0
16714	"F09"	5	7245	907.0
16714	"F09"	6	7245	1190.0
16714	"F09"	7	7245	1004.0
16714	"F09"	8	7245	983.0
16714	"F09"	9	7245	1038.0
16714	"F10"	1	7245	1007.0
16714	"F10"	2	7245	996.0
16714	"F10"	3	7245	1023.0
16714	"F10"	4	7245	984.0
16714	"F10"	5	7245	964.0
16714	"F10"	6	7245	1556.0
16714	"F10"	7	7245	839.0
16714	"F10"	8	7245	1217.0
16714	"F10"	9	7245	1122.0
16714	"F11"	1	7245	1158.0
16714	"F11"	2	7245	1391.0
16714	"F11"	3	7245	1110.0
16714	"F11"	4	7245	1450.0
16714	"F11"	5	7245	1102.0
16714	"F11"	6	7245	1483.0
16714	"F11"	7	7245	1352.0
16714	"F11"	8	7245	1164.0
16714	"F11"	9	7245	1139.0
16714	"F12"	1	7245	1469.0
16714	"F12"	2	7245	1689.0
16714	"F12"	3	7245	1349.0
16714	"F12"	4	7245	1873.0
16714	"F12"	5	7245	1407.0
16714	"F12"	6	7245	1533.0
16714	"F12"	7	7245	1462.0
16714	"F12"	8	7245	1241.0
16714	"F12"	9	7245	1505.0
16714	"G01"	1	7245	1162.0
16714	"G01"	2	7245	1106.0
16714	"G01"	3	7245	950.0
16714	"G01"	4	7245	1214.0
16714	"G01"	5	7245	799.0
16714	"G01"	6	7245	1004.0
16714	"G01"	7	7245	887.0
16714	"G01"	8	7245	769.0
16714	"G01"	9	7245	877.0
16714	"G02"	1	7245	1832.0
16714	"G02"	2	7245	1562.0
16714	"G02"	3	7245	1337.0
16714	"G02"	4	7245	1544.0
16714	"G02"	5	7245	1278.0
16714	"G02"	6	7245	1343.0
16714	"G02"	7	7245	1180.0
16714	"G02"	8	7245	1036.0
16714	"G02"	9	7245	1248.0
16714	"G03"	1	7245	2221.0
16714	"G03"	2	7245	1851.0
16714	"G03"	3	7245	1805.0
16714	"G03"	4	7245	1719.0
16714	"G03"	5	7245	1554.0
16714	"G03"	6	7245	1803.0
16714	"G03"	7	7245	1400.0
16714	"G03"	8	7245	1485.0
16714	"G03"	9	7245	1563.0
16714	"G04"	1	7245	1650.0
16714	"G04"	2	7245	1225.0
16714	"G04"	3	7245	1601.0
16714	"G04"	4	7245	1137.0
16714	"G04"	5	7245	1203.0
16714	"G04"	6	7245	1670.0
16714	"G04"	7	7245	1064.0
16714	"G04"	8	7245	1235.0
16714	"G04"	9	7245	1434.0
16714	"G05"	1	7245	1414.0
16714	"G05"	2	7245	1164.0
16714	"G05"	3	7245	1288.0
16714	"G05"	4	7245	1047.0
16714	"G05"	5	7245	1079.0
16714	"G05"	6	7245	1458.0
16714	"G05"	7	7245	956.0
16714	"G05"	8	7245	1079.0
16714	"G05"	9	7245	1288.0
16714	"G06"	1	7245	2230.0
16714	"G06"	2	7245	2173.0
16714	"G06"	3	7245	1616.0
16714	"G06"	4	7245	1782.0
16714	"G06"	5	7245	1622.0
16714	"G06"	6	7245	1515.0
16714	"G06"	7	7245	1348.0
16714	"G06"	8	7245	1334.0
16714	"G06"	9	7245	1358.0
16714	"G07"	1	7245	2199.0
16714	"G07"	2	7245	1842.0
16714	"G07"	3	7245	1672.0
16714	"G07"	4	7245	1831.0
16714	"G07"	5	7245	1637.0
16714	"G07"	6	7245	1585.0
16714	"G07"	7	7245	1528.0
16714	"G07"	8	7245	1283.0
16714	"G07"	9	7245	1430.0
16714	"G08"	1	7245	1409.0
16714	"G08"	2	7245	1498.0
16714	"G08"	3	7245	1141.0
16714	"G08"	4	7245	1448.0
16714	"G08"	5	7245	1135.0
16714	"G08"	6	7245	1104.0
16714	"G08"	7	7245	1237.0
16714	"G08"	8	7245	1077.0
16714	"G08"	9	7245	1312.0
16714	"G09"	1	7245	1391.0
16714	"G09"	2	7245	1297.0
16714	"G09"	3	7245	971.0
16714	"G09"	4	7245	1389.0
16714	"G09"	5	7245	892.0
16714	"G09"	6	7245	1024.0
16714	"G09"	7	7245	1107.0
16714	"G09"	8	7245	857.0
16714	"G09"	9	7245	1045.0
16714	"G10"	1	7245	2040.0
16714	"G10"	2	7245	1920.0
16714	"G10"	3	7245	1818.0
16714	"G10"	4	7245	1908.0
16714	"G10"	5	7245	1689.0
16714	"G10"	6	7245	2162.0
16714	"G10"	7	7245	1533.0
16714	"G10"	8	7245	1700.0
16714	"G10"	9	7245	1668.0
16714	"G11"	1	7245	1552.0
16714	"G11"	2	7245	1577.0
16714	"G11"	3	7245	1542.0
16714	"G11"	4	7245	1537.0
16714	"G11"	5	7245	1586.0
16714	"G11"	6	7245	1760.0
16714	"G11"	7	7245	1302.0
16714	"G11"	8	7245	1543.0
16714	"G11"	9	7245	1380.0
16714	"G12"	1	7245	1243.0
16714	"G12"	2	7245	1416.0
16714	"G12"	3	7245	1071.0
16714	"G12"	4	7245	1743.0
16714	"G12"	5	7245	1245.0
16714	"G12"	6	7245	1505.0
16714	"G12"	7	7245	1368.0
16714	"G12"	8	7245	1213.0
16714	"G12"	9	7245	1237.0
16714	"H01"	1	7245	2845.0
16714	"H01"	2	7245	2482.0
16714	"H01"	3	7245	2148.0
16714	"H01"	4	7245	2112.0
16714	"H01"	5	7245	1756.0
16714	"H01"	6	7245	1720.0
16714	"H01"	7	7245	1618.0
16714	"H01"	8	7245	1535.0
16714	"H01"	9	7245	1571.0
16714	"H02"	1	7245	2272.0
16714	"H02"	2	7245	1960.0
16714	"H02"	3	7245	1684.0
16714	"H02"	4	7245	1821.0
16714	"H02"	5	7245	1561.0
16714	"H02"	6	7245	1430.0
16714	"H02"	7	7245	1608.0
16714	"H02"	8	7245	1248.0
16714	"H02"	9	7245	1549.0
16714	"H03"	1	7245	2123.0
16714	"H03"	2	7245	1700.0
16714	"H03"	3	7245	1659.0
16714	"H03"	4	7245	1661.0
16714	"H03"	5	7245	1475.0
16714	"H03"	6	7245	1483.0
16714	"H03"	7	7245	1173.0
16714	"H03"	8	7245	1359.0
16714	"H03"	9	7245	1423.0
