ATF	1.0
1	5
Calculation applied: None
"Name [Measurement Set Info]=ChlamyLugol10xRuben"
"Plate ID"	"Well Name"	"Site ID"	"MEASUREMENT SET ID"	"Cell Count (ChlamyLugol10xRuben)"
16720	"B07"	6	7250	1803.0
16720	"B07"	7	7250	1531.0
16720	"B07"	8	7250	1437.0
16720	"B07"	9	7250	1450.0
16720	"B08"	1	7250	2677.0
16720	"B08"	2	7250	1164.0
16720	"B08"	3	7250	1700.0
16720	"B08"	4	7250	1015.0
16720	"B08"	5	7250	898.0
16720	"B08"	6	7250	1571.0
16720	"B08"	7	7250	806.0
16720	"B08"	8	7250	849.0
16720	"B08"	9	7250	766.0
16720	"B09"	1	7250	2512.0
16720	"B09"	2	7250	1495.0
16720	"B09"	3	7250	2281.0
16720	"B09"	4	7250	1532.0
16720	"B09"	5	7250	1489.0
16720	"B09"	6	7250	2475.0
16720	"B09"	7	7250	1613.0
16720	"B09"	8	7250	2067.0
16720	"B09"	9	7250	2167.0
16720	"B10"	1	7250	1351.0
16720	"B10"	2	7250	658.0
16720	"B10"	3	7250	1145.0
16720	"B10"	4	7250	630.0
16720	"B10"	5	7250	654.0
16720	"B10"	6	7250	1629.0
16720	"B10"	7	7250	816.0
16720	"B10"	8	7250	886.0
16720	"B10"	9	7250	907.0
16720	"B11"	1	7250	1801.0
16720	"B11"	2	7250	1673.0
16720	"B11"	3	7250	1697.0
16720	"B11"	4	7250	1957.0
16720	"B11"	5	7250	1563.0
16720	"B11"	6	7250	2168.0
16720	"B11"	7	7250	1746.0
16720	"B11"	8	7250	1513.0
16720	"B11"	9	7250	1747.0
16720	"B12"	1	7250	851.0
16720	"B12"	2	7250	445.0
16720	"B12"	3	7250	943.0
16720	"B12"	4	7250	676.0
16720	"B12"	5	7250	401.0
16720	"B12"	6	7250	2005.0
16720	"B12"	7	7250	479.0
16720	"B12"	8	7250	644.0
16720	"B12"	9	7250	457.0
16720	"C01"	1	7250	940.0
16720	"C01"	2	7250	904.0
16720	"C01"	3	7250	583.0
16720	"C01"	4	7250	2386.0
16720	"C01"	5	7250	564.0
16720	"C01"	6	7250	792.0
16720	"C01"	7	7250	765.0
16720	"C01"	8	7250	620.0
16720	"C01"	9	7250	700.0
16720	"C02"	1	7250	1010.0
16720	"C02"	2	7250	1008.0
16720	"C02"	3	7250	572.0
16720	"C02"	4	7250	1671.0
16720	"C02"	5	7250	515.0
16720	"C02"	6	7250	702.0
16720	"C02"	7	7250	701.0
16720	"C02"	8	7250	550.0
16720	"C02"	9	7250	635.0
16720	"C03"	1	7250	2297.0
16720	"C03"	2	7250	2210.0
16720	"C03"	3	7250	2058.0
16720	"C03"	4	7250	2161.0
16720	"C03"	5	7250	1975.0
16720	"C03"	6	7250	2317.0
16720	"C03"	7	7250	1857.0
16720	"C03"	8	7250	2369.0
16720	"C03"	9	7250	2248.0
16720	"D01"	1	7250	2614.0
16720	"D01"	2	7250	2235.0
16720	"D01"	3	7250	2716.0
16720	"D01"	4	7250	3226.0
16720	"D01"	5	7250	2148.0
16720	"D01"	6	7250	3384.0
16720	"D01"	7	7250	2128.0
16720	"D01"	8	7250	2899.0
16720	"D01"	9	7250	2736.0
16720	"D02"	1	7250	1328.0
16720	"D02"	2	7250	1542.0
16720	"D02"	3	7250	881.0
16720	"D02"	4	7250	3210.0
16720	"D02"	5	7250	940.0
16720	"D02"	6	7250	1325.0
16720	"D02"	7	7250	1442.0
16720	"D02"	8	7250	980.0
16720	"D02"	9	7250	1207.0
16720	"D03"	1	7250	1429.0
16720	"D03"	2	7250	1429.0
16720	"D03"	3	7250	1445.0
16720	"D03"	4	7250	2044.0
16720	"D03"	5	7250	1322.0
16720	"D03"	6	7250	2203.0
16720	"D03"	7	7250	1508.0
16720	"D03"	8	7250	1644.0
16720	"D03"	9	7250	1668.0
16720	"D04"	1	7250	2099.0
16720	"D04"	2	7250	2072.0
16720	"D04"	3	7250	2092.0
16720	"D04"	4	7250	2122.0
16720	"D04"	5	7250	2136.0
16720	"D04"	6	7250	2378.0
16720	"D04"	7	7250	2070.0
16720	"D04"	8	7250	2302.0
16720	"D04"	9	7250	2147.0
16720	"D05"	1	7250	1969.0
16720	"D05"	2	7250	1810.0
16720	"D05"	3	7250	1751.0
16720	"D05"	4	7250	1741.0
16720	"D05"	5	7250	1569.0
16720	"D05"	6	7250	1781.0
16720	"D05"	7	7250	1581.0
16720	"D05"	8	7250	1587.0
16720	"D05"	9	7250	1516.0
16720	"D06"	1	7250	2007.0
16720	"D06"	2	7250	1805.0
16720	"D06"	3	7250	1825.0
16720	"D06"	4	7250	1845.0
16720	"D06"	5	7250	1774.0
16720	"D06"	6	7250	1859.0
16720	"D06"	7	7250	1747.0
16720	"D06"	8	7250	1708.0
16720	"D06"	9	7250	1709.0
16720	"D07"	1	7250	2311.0
16720	"D07"	2	7250	2124.0
16720	"D07"	3	7250	2208.0
16720	"D07"	4	7250	2103.0
16720	"D07"	5	7250	2069.0
16720	"D07"	6	7250	2351.0
16720	"D07"	7	7250	2219.0
16720	"D07"	8	7250	2199.0
16720	"D07"	9	7250	2446.0
16720	"D08"	1	7250	2520.0
16720	"D08"	2	7250	2669.0
16720	"D08"	3	7250	2511.0
16720	"D08"	4	7250	3549.0
16720	"D08"	5	7250	2589.0
16720	"D08"	6	7250	2712.0
16720	"D08"	7	7250	3151.0
16720	"D08"	8	7250	2497.0
16720	"D08"	9	7250	2903.0
16720	"D09"	1	7250	2973.0
16720	"D09"	2	7250	2704.0
16720	"D09"	3	7250	2848.0
16720	"D09"	4	7250	2888.0
16720	"D09"	5	7250	2693.0
16720	"D09"	6	7250	3065.0
16720	"D09"	7	7250	2984.0
16720	"D09"	8	7250	2780.0
16720	"D09"	9	7250	2735.0
16720	"D10"	1	7250	1778.0
16720	"D10"	2	7250	1708.0
16720	"D10"	3	7250	1773.0
16720	"D10"	4	7250	1999.0
16720	"D10"	5	7250	1748.0
16720	"D10"	6	7250	2154.0
16720	"D10"	7	7250	2049.0
16720	"D10"	8	7250	1622.0
16720	"D10"	9	7250	1948.0
16720	"D11"	1	7250	1558.0
16720	"D11"	2	7250	1687.0
16720	"D11"	3	7250	1653.0
16720	"D11"	4	7250	2578.0
16720	"D11"	5	7250	1686.0
16720	"D11"	6	7250	2547.0
16720	"D11"	7	7250	2369.0
16720	"D11"	8	7250	1810.0
16720	"D11"	9	7250	2372.0
16720	"D12"	1	7250	1084.0
16720	"D12"	2	7250	882.0
16720	"D12"	3	7250	1000.0
16720	"D12"	4	7250	974.0
16720	"D12"	5	7250	698.0
16720	"D12"	6	7250	2666.0
16720	"D12"	7	7250	815.0
16720	"D12"	8	7250	998.0
16720	"D12"	9	7250	1041.0
16720	"E01"	1	7250	935.0
16720	"E01"	2	7250	917.0
16720	"E01"	3	7250	779.0
16720	"E01"	4	7250	2523.0
16720	"E01"	5	7250	844.0
16720	"E01"	6	7250	1131.0
16720	"E01"	7	7250	1244.0
16720	"E01"	8	7250	956.0
16720	"E01"	9	7250	1332.0
16720	"E02"	1	7250	1790.0
16720	"E02"	2	7250	1616.0
16720	"E02"	3	7250	2108.0
16720	"E02"	4	7250	2244.0
16720	"E02"	5	7250	1759.0
16720	"E02"	6	7250	3153.0
16720	"E02"	7	7250	1864.0
16720	"E02"	8	7250	2487.0
16720	"E02"	9	7250	2203.0
16720	"E03"	1	7250	888.0
16720	"E03"	2	7250	976.0
16720	"E03"	3	7250	864.0
16720	"E03"	4	7250	2054.0
16720	"E03"	5	7250	824.0
16720	"E03"	6	7250	905.0
16720	"E03"	7	7250	1552.0
16720	"E03"	8	7250	889.0
16720	"E03"	9	7250	1459.0
16720	"E04"	1	7250	1177.0
16720	"E04"	2	7250	1123.0
16720	"E04"	3	7250	1071.0
16720	"E04"	4	7250	1606.0
16720	"E04"	5	7250	1108.0
16720	"E04"	6	7250	1250.0
16720	"E04"	7	7250	1607.0
16720	"E04"	8	7250	1204.0
16720	"E04"	9	7250	1600.0
16720	"E05"	1	7250	939.0
16720	"E05"	2	7250	894.0
16720	"E05"	3	7250	782.0
16720	"E05"	4	7250	1133.0
16720	"E05"	5	7250	843.0
16720	"E05"	6	7250	871.0
16720	"E05"	7	7250	1060.0
16720	"E05"	8	7250	893.0
16720	"E05"	9	7250	1463.0
16720	"E06"	1	7250	1881.0
16720	"E06"	2	7250	1516.0
16720	"E06"	3	7250	1535.0
16720	"E06"	4	7250	1508.0
16720	"E06"	5	7250	1496.0
16720	"E06"	6	7250	1672.0
16720	"E06"	7	7250	1637.0
16720	"E06"	8	7250	1692.0
16720	"E06"	9	7250	1907.0
16720	"E07"	1	7250	1515.0
16720	"E07"	2	7250	1484.0
16720	"E07"	3	7250	1505.0
16720	"E07"	4	7250	1884.0
16720	"E07"	5	7250	1518.0
16720	"E07"	6	7250	1626.0
16720	"E07"	7	7250	1661.0
16720	"E07"	8	7250	1646.0
16720	"E07"	9	7250	1781.0
16720	"E08"	1	7250	1634.0
16720	"E08"	2	7250	1208.0
16720	"E08"	3	7250	1475.0
16720	"E08"	4	7250	1128.0
16720	"E08"	5	7250	1230.0
16720	"E08"	6	7250	2182.0
16720	"E08"	7	7250	1175.0
16720	"E08"	8	7250	2048.0
16720	"E08"	9	7250	2061.0
16720	"E09"	1	7250	3337.0
16720	"E09"	2	7250	2391.0
16720	"E09"	3	7250	2475.0
16720	"E09"	4	7250	2480.0
16720	"E09"	5	7250	1661.0
16720	"E09"	6	7250	2528.0
16720	"E09"	7	7250	1597.0
16720	"E09"	8	7250	1967.0
16720	"E09"	9	7250	1856.0
16720	"E10"	1	7250	836.0
16720	"E10"	2	7250	640.0
16720	"E10"	3	7250	859.0
16720	"E10"	4	7250	723.0
16720	"E10"	5	7250	733.0
16720	"E10"	6	7250	1772.0
16720	"E10"	7	7250	741.0
16720	"E10"	8	7250	1176.0
16720	"E10"	9	7250	1096.0
16720	"E11"	1	7250	1690.0
16720	"E11"	2	7250	1774.0
16720	"E11"	3	7250	1389.0
16720	"E11"	4	7250	2083.0
16720	"E11"	5	7250	1471.0
16720	"E11"	6	7250	1754.0
16720	"E11"	7	7250	1653.0
16720	"E11"	8	7250	1482.0
16720	"E11"	9	7250	1640.0
16720	"E12"	1	7250	880.0
16720	"E12"	2	7250	560.0
16720	"E12"	3	7250	858.0
16720	"E12"	4	7250	839.0
16720	"E12"	5	7250	697.0
16720	"E12"	6	7250	2530.0
16720	"E12"	7	7250	535.0
16720	"E12"	8	7250	1344.0
16720	"E12"	9	7250	1276.0
16720	"F01"	1	7250	696.0
16720	"F01"	2	7250	850.0
16720	"F01"	3	7250	920.0
16720	"F01"	4	7250	2209.0
16720	"F01"	5	7250	788.0
16720	"F01"	6	7250	986.0
16720	"F01"	7	7250	1258.0
16720	"F01"	8	7250	798.0
16720	"F01"	9	7250	1426.0
16720	"F02"	1	7250	596.0
16720	"F02"	2	7250	573.0
16720	"F02"	3	7250	579.0
16720	"F02"	4	7250	1561.0
16720	"F02"	5	7250	738.0
16720	"F02"	6	7250	733.0
16720	"F02"	7	7250	1317.0
16720	"F02"	8	7250	591.0
16720	"F02"	9	7250	1453.0
16720	"F03"	1	7250	1251.0
16720	"F03"	2	7250	1044.0
16720	"F03"	3	7250	1494.0
16720	"F03"	4	7250	1209.0
16720	"F03"	5	7250	1203.0
16720	"F03"	6	7250	1959.0
16720	"F03"	7	7250	1378.0
16720	"F03"	8	7250	1467.0
16720	"F03"	9	7250	1628.0
