ATF	1.0
1	5
Calculation applied: None
"Name [Measurement Set Info]=ChlamyLugol10xRuben"
"Plate ID"	"Well Name"	"Site ID"	"MEASUREMENT SET ID"	"Cell Count (ChlamyLugol10xRuben)"
16717	"B05"	7	7247	1809.0
16717	"B05"	8	7247	1521.0
16717	"B05"	9	7247	2073.0
16717	"B06"	1	7247	5549.0
16717	"B06"	2	7247	2445.0
16717	"B06"	3	7247	2352.0
16717	"B06"	4	7247	2116.0
16717	"B06"	5	7247	1750.0
16717	"B06"	6	7247	2070.0
16717	"B06"	7	7247	1828.0
16717	"B06"	8	7247	1685.0
16717	"B06"	9	7247	2091.0
16717	"B07"	1	7247	3919.0
16717	"B07"	2	7247	1443.0
16717	"B07"	3	7247	1966.0
16717	"B07"	4	7247	1576.0
16717	"B07"	5	7247	1381.0
16717	"B07"	6	7247	1967.0
16717	"B07"	7	7247	1886.0
16717	"B07"	8	7247	1503.0
16717	"B07"	9	7247	2240.0
16717	"B08"	1	7247	3985.0
16717	"B08"	2	7247	1310.0
16717	"B08"	3	7247	2094.0
16717	"B08"	4	7247	1314.0
16717	"B08"	5	7247	1374.0
16717	"B08"	6	7247	2180.0
16717	"B08"	7	7247	1361.0
16717	"B08"	8	7247	1492.0
16717	"B08"	9	7247	1850.0
16717	"B09"	1	7247	3968.0
16717	"B09"	2	7247	1774.0
16717	"B09"	3	7247	2431.0
16717	"B09"	4	7247	2187.0
16717	"B09"	5	7247	1661.0
16717	"B09"	6	7247	2787.0
16717	"B09"	7	7247	2703.0
16717	"B09"	8	7247	1818.0
16717	"B09"	9	7247	2036.0
16717	"B10"	1	7247	2684.0
16717	"B10"	2	7247	1139.0
16717	"B10"	3	7247	1882.0
16717	"B10"	4	7247	1082.0
16717	"B10"	5	7247	1168.0
16717	"B10"	6	7247	3080.0
16717	"B10"	7	7247	1255.0
16717	"B10"	8	7247	1617.0
16717	"B10"	9	7247	1741.0
16717	"B11"	1	7247	2023.0
16717	"B11"	2	7247	1582.0
16717	"B11"	3	7247	1635.0
16717	"B11"	4	7247	1916.0
16717	"B11"	5	7247	1336.0
16717	"B11"	6	7247	2213.0
16717	"B11"	7	7247	1874.0
16717	"B11"	8	7247	1298.0
16717	"B11"	9	7247	2165.0
16717	"B12"	1	7247	1707.0
16717	"B12"	2	7247	1192.0
16717	"B12"	3	7247	1501.0
16717	"B12"	4	7247	1943.0
16717	"B12"	5	7247	1108.0
16717	"B12"	6	7247	1983.0
16717	"B12"	7	7247	1713.0
16717	"B12"	8	7247	1429.0
16717	"B12"	9	7247	1935.0
16717	"C01"	1	7247	1969.0
16717	"C01"	2	7247	1601.0
16717	"C01"	3	7247	1991.0
16717	"C01"	4	7247	2646.0
16717	"C01"	5	7247	1324.0
16717	"C01"	6	7247	2718.0
16717	"C01"	7	7247	1356.0
16717	"C01"	8	7247	2017.0
16717	"C01"	9	7247	1706.0
16717	"C02"	1	7247	3.0
16717	"C02"	2	7247	4.0
16717	"C02"	3	7247	10.0
16717	"C02"	4	7247	3.0
16717	"C02"	5	7247	2.0
16717	"C02"	6	7247	3.0
16717	"C02"	7	7247	6.0
16717	"C02"	8	7247	8.0
16717	"C02"	9	7247	3.0
16717	"C03"	1	7247	2548.0
16717	"C03"	2	7247	2192.0
16717	"C03"	3	7247	1463.0
16717	"C03"	4	7247	2326.0
16717	"C03"	5	7247	1543.0
16717	"C03"	6	7247	1701.0
16717	"C03"	7	7247	1478.0
16717	"C03"	8	7247	1883.0
16717	"C03"	9	7247	1893.0
16717	"C04"	1	7247	3258.0
16717	"C04"	2	7247	2996.0
16717	"C04"	3	7247	1964.0
16717	"C04"	4	7247	2855.0
16717	"C04"	5	7247	2074.0
16717	"C04"	6	7247	2047.0
16717	"C04"	7	7247	2514.0
16717	"C04"	8	7247	2322.0
16717	"C04"	9	7247	2886.0
16717	"C05"	1	7247	3733.0
16717	"C05"	2	7247	2651.0
16717	"C05"	3	7247	2193.0
16717	"C05"	4	7247	2636.0
16717	"C05"	5	7247	2031.0
16717	"C05"	6	7247	2094.0
16717	"C05"	7	7247	2589.0
16717	"C05"	8	7247	2205.0
16717	"C05"	9	7247	2690.0
16717	"C06"	1	7247	3837.0
16717	"C06"	2	7247	2568.0
16717	"C06"	3	7247	2631.0
16717	"C06"	4	7247	2462.0
16717	"C06"	5	7247	2325.0
16717	"C06"	6	7247	2538.0
16717	"C06"	7	7247	2810.0
16717	"C06"	8	7247	2829.0
16717	"C06"	9	7247	3285.0
16717	"C07"	1	7247	3682.0
16717	"C07"	2	7247	2394.0
16717	"C07"	3	7247	2896.0
16717	"C07"	4	7247	2462.0
16717	"C07"	5	7247	2121.0
16717	"C07"	6	7247	2773.0
16717	"C07"	7	7247	2660.0
16717	"C07"	8	7247	2304.0
16717	"C07"	9	7247	2692.0
16717	"C08"	1	7247	2946.0
16717	"C08"	2	7247	1859.0
16717	"C08"	3	7247	2398.0
16717	"C08"	4	7247	1910.0
16717	"C08"	5	7247	1550.0
16717	"C08"	6	7247	2501.0
16717	"C08"	7	7247	2005.0
16717	"C08"	8	7247	1743.0
16717	"C08"	9	7247	1940.0
16717	"C09"	1	7247	3015.0
16717	"C09"	2	7247	1906.0
16717	"C09"	3	7247	2931.0
16717	"C09"	4	7247	2102.0
16717	"C09"	5	7247	1816.0
16717	"C09"	6	7247	3063.0
16717	"C09"	7	7247	2234.0
16717	"C09"	8	7247	1985.0
16717	"C09"	9	7247	1907.0
16717	"C10"	1	7247	2848.0
16717	"C10"	2	7247	1752.0
16717	"C10"	3	7247	2643.0
16717	"C10"	4	7247	1861.0
16717	"C10"	5	7247	1656.0
16717	"C10"	6	7247	3706.0
16717	"C10"	7	7247	1626.0
16717	"C10"	8	7247	1515.0
16717	"C10"	9	7247	1477.0
16717	"C11"	1	7247	2921.0
16717	"C11"	2	7247	2520.0
16717	"C11"	3	7247	2837.0
16717	"C11"	4	7247	3182.0
16717	"C11"	5	7247	2217.0
16717	"C11"	6	7247	4188.0
16717	"C11"	7	7247	2614.0
16717	"C11"	8	7247	2436.0
16717	"C11"	9	7247	2481.0
16717	"C12"	1	7247	2375.0
16717	"C12"	2	7247	1879.0
16717	"C12"	3	7247	2105.0
16717	"C12"	4	7247	2427.0
16717	"C12"	5	7247	1376.0
16717	"C12"	6	7247	3590.0
16717	"C12"	7	7247	2055.0
16717	"C12"	8	7247	1477.0
16717	"C12"	9	7247	1675.0
16717	"D01"	1	7247	2311.0
16717	"D01"	2	7247	2037.0
16717	"D01"	3	7247	1666.0
16717	"D01"	4	7247	3937.0
16717	"D01"	5	7247	1582.0
16717	"D01"	6	7247	2371.0
16717	"D01"	7	7247	1728.0
16717	"D01"	8	7247	1771.0
16717	"D01"	9	7247	1833.0
16717	"D02"	1	7247	2234.0
16717	"D02"	2	7247	2042.0
16717	"D02"	3	7247	1782.0
16717	"D02"	4	7247	3908.0
16717	"D02"	5	7247	1573.0
16717	"D02"	6	7247	2505.0
16717	"D02"	7	7247	1738.0
16717	"D02"	8	7247	2107.0
16717	"D02"	9	7247	1951.0
16717	"D03"	1	7247	2939.0
16717	"D03"	2	7247	3088.0
16717	"D03"	3	7247	2098.0
16717	"D03"	4	7247	3922.0
16717	"D03"	5	7247	2399.0
16717	"D03"	6	7247	2625.0
16717	"D03"	7	7247	2470.0
16717	"D03"	8	7247	2624.0
16717	"D03"	9	7247	2813.0
16717	"E01"	1	7247	2257.0
16717	"E01"	2	7247	2400.0
16717	"E01"	3	7247	2187.0
16717	"E01"	4	7247	4413.0
16717	"E01"	5	7247	1774.0
16717	"E01"	6	7247	2603.0
16717	"E01"	7	7247	2319.0
16717	"E01"	8	7247	1785.0
16717	"E01"	9	7247	2284.0
16717	"E02"	1	7247	1661.0
16717	"E02"	2	7247	1739.0
16717	"E02"	3	7247	1481.0
16717	"E02"	4	7247	3870.0
16717	"E02"	5	7247	1707.0
16717	"E02"	6	7247	1918.0
16717	"E02"	7	7247	2258.0
16717	"E02"	8	7247	1501.0
16717	"E02"	9	7247	2140.0
16717	"E03"	1	7247	1589.0
16717	"E03"	2	7247	1721.0
16717	"E03"	3	7247	1588.0
16717	"E03"	4	7247	3465.0
16717	"E03"	5	7247	1422.0
16717	"E03"	6	7247	1702.0
16717	"E03"	7	7247	2002.0
16717	"E03"	8	7247	1513.0
16717	"E03"	9	7247	1941.0
16717	"E04"	1	7247	2318.0
16717	"E04"	2	7247	2503.0
16717	"E04"	3	7247	1991.0
16717	"E04"	4	7247	3627.0
16717	"E04"	5	7247	2389.0
16717	"E04"	6	7247	2399.0
16717	"E04"	7	7247	2883.0
16717	"E04"	8	7247	2722.0
16717	"E04"	9	7247	3432.0
16717	"E05"	1	7247	2258.0
16717	"E05"	2	7247	2207.0
16717	"E05"	3	7247	1607.0
16717	"E05"	4	7247	3102.0
16717	"E05"	5	7247	2257.0
16717	"E05"	6	7247	1928.0
16717	"E05"	7	7247	3117.0
16717	"E05"	8	7247	2407.0
16717	"E05"	9	7247	3660.0
16717	"E06"	1	7247	2770.0
16717	"E06"	2	7247	2907.0
16717	"E06"	3	7247	2812.0
16717	"E06"	4	7247	3162.0
16717	"E06"	5	7247	3193.0
16717	"E06"	6	7247	3316.0
16717	"E06"	7	7247	3658.0
16717	"E06"	8	7247	3612.0
16717	"E06"	9	7247	3947.0
16717	"E07"	1	7247	3034.0
16717	"E07"	2	7247	2681.0
16717	"E07"	3	7247	2898.0
16717	"E07"	4	7247	2915.0
16717	"E07"	5	7247	3052.0
16717	"E07"	6	7247	3541.0
16717	"E07"	7	7247	3494.0
16717	"E07"	8	7247	3357.0
16717	"E07"	9	7247	3982.0
16717	"E08"	1	7247	2425.0
16717	"E08"	2	7247	2010.0
16717	"E08"	3	7247	2659.0
16717	"E08"	4	7247	2451.0
16717	"E08"	5	7247	2289.0
16717	"E08"	6	7247	3859.0
16717	"E08"	7	7247	2694.0
16717	"E08"	8	7247	2732.0
16717	"E08"	9	7247	3017.0
16717	"E09"	1	7247	1987.0
16717	"E09"	2	7247	1961.0
16717	"E09"	3	7247	1937.0
16717	"E09"	4	7247	2154.0
16717	"E09"	5	7247	1801.0
16717	"E09"	6	7247	4012.0
16717	"E09"	7	7247	2088.0
16717	"E09"	8	7247	2349.0
16717	"E09"	9	7247	2636.0
16717	"E10"	1	7247	1876.0
16717	"E10"	2	7247	1039.0
16717	"E10"	3	7247	1731.0
16717	"E10"	4	7247	1130.0
16717	"E10"	5	7247	1184.0
16717	"E10"	6	7247	4645.0
16717	"E10"	7	7247	1510.0
16717	"E10"	8	7247	1673.0
16717	"E10"	9	7247	1936.0
16717	"E11"	1	7247	1933.0
16717	"E11"	2	7247	1439.0
16717	"E11"	3	7247	1641.0
16717	"E11"	4	7247	1902.0
16717	"E11"	5	7247	1271.0
16717	"E11"	6	7247	4344.0
16717	"E11"	7	7247	1727.0
16717	"E11"	8	7247	1990.0
16717	"E11"	9	7247	2021.0
16717	"E12"	1	7247	1984.0
16717	"E12"	2	7247	2313.0
16717	"E12"	3	7247	1668.0
16717	"E12"	4	7247	2679.0
16717	"E12"	5	7247	1845.0
16717	"E12"	6	7247	3779.0
16717	"E12"	7	7247	1958.0
16717	"E12"	8	7247	1687.0
16717	"E12"	9	7247	1738.0
16717	"F01"	1	7247	1767.0
16717	"F01"	2	7247	1496.0
16717	"F01"	3	7247	1775.0
16717	"F01"	4	7247	3006.0
16717	"F01"	5	7247	1687.0
16717	"F01"	6	7247	2613.0
16717	"F01"	7	7247	1940.0
16717	"F01"	8	7247	2113.0
16717	"F01"	9	7247	2161.0
16717	"F02"	1	7247	1797.0
16717	"F02"	2	7247	1317.0
16717	"F02"	3	7247	2000.0
16717	"F02"	4	7247	2565.0
16717	"F02"	5	7247	1356.0
16717	"F02"	6	7247	2280.0
16717	"F02"	7	7247	2183.0
16717	"F02"	8	7247	1982.0
16717	"F02"	9	7247	2356.0
16717	"F03"	1	7247	2275.0
16717	"F03"	2	7247	2031.0
16717	"F03"	3	7247	2524.0
16717	"F03"	4	7247	3116.0
16717	"F03"	5	7247	2404.0
16717	"F03"	6	7247	2944.0
16717	"F03"	7	7247	2666.0
16717	"F03"	8	7247	2519.0
16717	"F03"	9	7247	3307.0
16717	"F04"	1	7247	2338.0
16717	"F04"	2	7247	2210.0
16717	"F04"	3	7247	2127.0
16717	"F04"	4	7247	2587.0
16717	"F04"	5	7247	1799.0
16717	"F04"	6	7247	2303.0
16717	"F04"	7	7247	2485.0
16717	"F04"	8	7247	2463.0
16717	"F04"	9	7247	3724.0
16717	"F05"	1	7247	1737.0
16717	"F05"	2	7247	1597.0
16717	"F05"	3	7247	1573.0
16717	"F05"	4	7247	2216.0
16717	"F05"	5	7247	1813.0
16717	"F05"	6	7247	2069.0
16717	"F05"	7	7247	2465.0
16717	"F05"	8	7247	2305.0
16717	"F05"	9	7247	4768.0
16717	"F06"	1	7247	1371.0
16717	"F06"	2	7247	1428.0
16717	"F06"	3	7247	1022.0
16717	"F06"	4	7247	1583.0
16717	"F06"	5	7247	1463.0
16717	"F06"	6	7247	1333.0
16717	"F06"	7	7247	1954.0
16717	"F06"	8	7247	1662.0
16717	"F06"	9	7247	3911.0
16717	"F07"	1	7247	2390.0
16717	"F07"	2	7247	2429.0
16717	"F07"	3	7247	2122.0
16717	"F07"	4	7247	2399.0
16717	"F07"	5	7247	2146.0
16717	"F07"	6	7247	2564.0
16717	"F07"	7	7247	2655.0
16717	"F07"	8	7247	2545.0
16717	"F07"	9	7247	4047.0
16717	"F08"	1	7247	1920.0
16717	"F08"	2	7247	2025.0
16717	"F08"	3	7247	1631.0
16717	"F08"	4	7247	1822.0
16717	"F08"	5	7247	1741.0
16717	"F08"	6	7247	2736.0
16717	"F08"	7	7247	2118.0
16717	"F08"	8	7247	2630.0
16717	"F08"	9	7247	3833.0
16717	"F09"	1	7247	1202.0
16717	"F09"	2	7247	1005.0
16717	"F09"	3	7247	1118.0
16717	"F09"	4	7247	1152.0
16717	"F09"	5	7247	1192.0
16717	"F09"	6	7247	2552.0
16717	"F09"	7	7247	1105.0
16717	"F09"	8	7247	1837.0
16717	"F09"	9	7247	1732.0
16717	"F10"	1	7247	1850.0
16717	"F10"	2	7247	1646.0
16717	"F10"	3	7247	1793.0
16717	"F10"	4	7247	1722.0
16717	"F10"	5	7247	1514.0
16717	"F10"	6	7247	3252.0
16717	"F10"	7	7247	1458.0
16717	"F10"	8	7247	2185.0
16717	"F10"	9	7247	2281.0
16717	"F11"	1	7247	1863.0
16717	"F11"	2	7247	1966.0
16717	"F11"	3	7247	1470.0
16717	"F11"	4	7247	2228.0
16717	"F11"	5	7247	1426.0
16717	"F11"	6	7247	3244.0
16717	"F11"	7	7247	1989.0
16717	"F11"	8	7247	1795.0
16717	"F11"	9	7247	1982.0
16717	"F12"	1	7247	1621.0
16717	"F12"	2	7247	1837.0
16717	"F12"	3	7247	1197.0
16717	"F12"	4	7247	1953.0
16717	"F12"	5	7247	1257.0
16717	"F12"	6	7247	2783.0
16717	"F12"	7	7247	1511.0
16717	"F12"	8	7247	1666.0
16717	"F12"	9	7247	1506.0
16717	"G01"	1	7247	1476.0
16717	"G01"	2	7247	1203.0
16717	"G01"	3	7247	1835.0
16717	"G01"	4	7247	2222.0
16717	"G01"	5	7247	1222.0
16717	"G01"	6	7247	2568.0
16717	"G01"	7	7247	1471.0
16717	"G01"	8	7247	1741.0
16717	"G01"	9	7247	2298.0
16717	"G02"	1	7247	2758.0
16717	"G02"	2	7247	1996.0
16717	"G02"	3	7247	2481.0
16717	"G02"	4	7247	2445.0
16717	"G02"	5	7247	1793.0
16717	"G02"	6	7247	2927.0
16717	"G02"	7	7247	2254.0
16717	"G02"	8	7247	2298.0
16717	"G02"	9	7247	3403.0
16717	"G03"	1	7247	1687.0
16717	"G03"	2	7247	1216.0
16717	"G03"	3	7247	1473.0
16717	"G03"	4	7247	1173.0
16717	"G03"	5	7247	1223.0
16717	"G03"	6	7247	1428.0
16717	"G03"	7	7247	1112.0
16717	"G03"	8	7247	1162.0
16717	"G03"	9	7247	2553.0
16717	"G04"	1	7247	2182.0
16717	"G04"	2	7247	1805.0
16717	"G04"	3	7247	1650.0
16717	"G04"	4	7247	1878.0
16717	"G04"	5	7247	1580.0
16717	"G04"	6	7247	1965.0
16717	"G04"	7	7247	1833.0
16717	"G04"	8	7247	1932.0
16717	"G04"	9	7247	3047.0
16717	"G05"	1	7247	2539.0
16717	"G05"	2	7247	1839.0
16717	"G05"	3	7247	1924.0
16717	"G05"	4	7247	2068.0
16717	"G05"	5	7247	1530.0
16717	"G05"	6	7247	2374.0
16717	"G05"	7	7247	2119.0
16717	"G05"	8	7247	1968.0
16717	"G05"	9	7247	3500.0
16717	"G06"	1	7247	2427.0
16717	"G06"	2	7247	2085.0
16717	"G06"	3	7247	1625.0
16717	"G06"	4	7247	2172.0
16717	"G06"	5	7247	1487.0
16717	"G06"	6	7247	1705.0
16717	"G06"	7	7247	2069.0
16717	"G06"	8	7247	1884.0
16717	"G06"	9	7247	4031.0
16717	"G07"	1	7247	2614.0
16717	"G07"	2	7247	2084.0
16717	"G07"	3	7247	1796.0
16717	"G07"	4	7247	2227.0
16717	"G07"	5	7247	1507.0
16717	"G07"	6	7247	1828.0
16717	"G07"	7	7247	1893.0
16717	"G07"	8	7247	1816.0
16717	"G07"	9	7247	3866.0
16717	"G08"	1	7247	2857.0
16717	"G08"	2	7247	2214.0
16717	"G08"	3	7247	1957.0
16717	"G08"	4	7247	2056.0
16717	"G08"	5	7247	1651.0
16717	"G08"	6	7247	2082.0
16717	"G08"	7	7247	1992.0
16717	"G08"	8	7247	2035.0
16717	"G08"	9	7247	3384.0
16717	"G09"	1	7247	2057.0
16717	"G09"	2	7247	1788.0
16717	"G09"	3	7247	1510.0
16717	"G09"	4	7247	1832.0
16717	"G09"	5	7247	1506.0
16717	"G09"	6	7247	2349.0
16717	"G09"	7	7247	1839.0
16717	"G09"	8	7247	1984.0
16717	"G09"	9	7247	2861.0
16717	"G10"	1	7247	1253.0
16717	"G10"	2	7247	1360.0
16717	"G10"	3	7247	1065.0
16717	"G10"	4	7247	1336.0
16717	"G10"	5	7247	1157.0
16717	"G10"	6	7247	2431.0
16717	"G10"	7	7247	1466.0
16717	"G10"	8	7247	1766.0
16717	"G10"	9	7247	2258.0
16717	"G11"	1	7247	2291.0
16717	"G11"	2	7247	2298.0
16717	"G11"	3	7247	2020.0
16717	"G11"	4	7247	2534.0
16717	"G11"	5	7247	1775.0
16717	"G11"	6	7247	3219.0
16717	"G11"	7	7247	2232.0
16717	"G11"	8	7247	2082.0
16717	"G11"	9	7247	2532.0
16717	"G12"	1	7247	1369.0
16717	"G12"	2	7247	1356.0
16717	"G12"	3	7247	1279.0
16717	"G12"	4	7247	2022.0
16717	"G12"	5	7247	1127.0
16717	"G12"	6	7247	2924.0
16717	"G12"	7	7247	1437.0
16717	"G12"	8	7247	1861.0
16717	"G12"	9	7247	1766.0
16717	"H01"	1	7247	1013.0
16717	"H01"	2	7247	753.0
16717	"H01"	3	7247	926.0
16717	"H01"	4	7247	1318.0
16717	"H01"	5	7247	726.0
16717	"H01"	6	7247	1202.0
16717	"H01"	7	7247	1054.0
16717	"H01"	8	7247	993.0
16717	"H01"	9	7247	2411.0
16717	"H02"	1	7247	1589.0
16717	"H02"	2	7247	1217.0
16717	"H02"	3	7247	1380.0
16717	"H02"	4	7247	1484.0
16717	"H02"	5	7247	1106.0
16717	"H02"	6	7247	1710.0
16717	"H02"	7	7247	1309.0
16717	"H02"	8	7247	1354.0
16717	"H02"	9	7247	3116.0
16717	"H03"	1	7247	1718.0
16717	"H03"	2	7247	1339.0
16717	"H03"	3	7247	1227.0
16717	"H03"	4	7247	1498.0
16717	"H03"	5	7247	1028.0
16717	"H03"	6	7247	1316.0
16717	"H03"	7	7247	1262.0
16717	"H03"	8	7247	1190.0
16717	"H03"	9	7247	3288.0
