ATF	1.0
1	5
Calculation applied: None
"Name [Measurement Set Info]=ChlamyLugol10xRuben"
"Plate ID"	"Well Name"	"Site ID"	"MEASUREMENT SET ID"	"Cell Count (ChlamyLugol10xRuben)"
16572	"B06"	1	7234	1990.0
16572	"B06"	2	7234	2198.0
16572	"B06"	3	7234	2190.0
16572	"B06"	4	7234	2060.0
16572	"B06"	5	7234	2032.0
16572	"B06"	6	7234	2218.0
16572	"B06"	7	7234	2148.0
16572	"B06"	8	7234	2189.0
16572	"B06"	9	7234	2710.0
16572	"B07"	1	7234	457.0
16572	"B07"	2	7234	977.0
16572	"B07"	3	7234	777.0
16572	"B07"	4	7234	1133.0
16572	"B07"	5	7234	1551.0
16572	"B07"	6	7234	884.0
16572	"B07"	7	7234	1155.0
16572	"B07"	8	7234	1339.0
16572	"B07"	9	7234	906.0
16572	"B08"	1	7234	1078.0
16572	"B08"	2	7234	1248.0
16572	"B08"	3	7234	1093.0
16572	"B08"	4	7234	1179.0
16572	"B08"	5	7234	1429.0
16572	"B08"	6	7234	1499.0
16572	"B08"	7	7234	1288.0
16572	"B08"	8	7234	1637.0
16572	"B08"	9	7234	1684.0
16572	"B09"	1	7234	990.0
16572	"B09"	2	7234	1601.0
16572	"B09"	3	7234	1154.0
16572	"B09"	4	7234	1840.0
16572	"B09"	5	7234	1772.0
16572	"B09"	6	7234	1169.0
16572	"B09"	7	7234	2240.0
16572	"B09"	8	7234	1705.0
16572	"B09"	9	7234	2179.0
16572	"B10"	1	7234	1230.0
16572	"B10"	2	7234	1422.0
16572	"B10"	3	7234	1329.0
16572	"B10"	4	7234	1590.0
16572	"B10"	5	7234	1526.0
16572	"B10"	6	7234	1265.0
16572	"B10"	7	7234	1759.0
16572	"B10"	8	7234	2004.0
16572	"B10"	9	7234	2333.0
16572	"B11"	1	7234	1382.0
16572	"B11"	2	7234	1427.0
16572	"B11"	3	7234	1399.0
16572	"B11"	4	7234	1432.0
16572	"B11"	5	7234	1498.0
16572	"B11"	6	7234	1323.0
16572	"B11"	7	7234	1645.0
16572	"B11"	8	7234	1312.0
16572	"B11"	9	7234	1675.0
16572	"B12"	1	7234	906.0
16572	"B12"	2	7234	868.0
16572	"B12"	3	7234	941.0
16572	"B12"	4	7234	900.0
16572	"B12"	5	7234	979.0
16572	"B12"	6	7234	1063.0
16572	"B12"	7	7234	1143.0
16572	"B12"	8	7234	978.0
16572	"B12"	9	7234	1058.0
16572	"C01"	1	7234	1173.0
16572	"C01"	2	7234	1221.0
16572	"C01"	3	7234	1914.0
16572	"C01"	4	7234	1042.0
16572	"C01"	5	7234	1624.0
16572	"C01"	6	7234	2159.0
16572	"C01"	7	7234	1175.0
16572	"C01"	8	7234	1710.0
16572	"C01"	9	7234	1090.0
16572	"C02"	1	7234	965.0
16572	"C02"	2	7234	1204.0
16572	"C02"	3	7234	1316.0
16572	"C02"	4	7234	1046.0
16572	"C02"	5	7234	1527.0
16572	"C02"	6	7234	1682.0
16572	"C02"	7	7234	1314.0
16572	"C02"	8	7234	1655.0
16572	"C02"	9	7234	1205.0
16572	"C03"	1	7234	1167.0
16572	"C03"	2	7234	1270.0
16572	"C03"	3	7234	1373.0
16572	"C03"	4	7234	1118.0
16572	"C03"	5	7234	1361.0
16572	"C03"	6	7234	1582.0
16572	"C03"	7	7234	1328.0
16572	"C03"	8	7234	1670.0
16572	"C03"	9	7234	1236.0
16572	"C04"	1	7234	1081.0
16572	"C04"	2	7234	1419.0
16572	"C04"	3	7234	1518.0
16572	"C04"	4	7234	1233.0
16572	"C04"	5	7234	1697.0
16572	"C04"	6	7234	2272.0
16572	"C04"	7	7234	1548.0
16572	"C04"	8	7234	2161.0
16572	"C04"	9	7234	1631.0
16572	"C05"	1	7234	1275.0
16572	"C05"	2	7234	1376.0
16572	"C05"	3	7234	1561.0
16572	"C05"	4	7234	1473.0
16572	"C05"	5	7234	1688.0
16572	"C05"	6	7234	1791.0
16572	"C05"	7	7234	1566.0
16572	"C05"	8	7234	1983.0
16572	"C05"	9	7234	1758.0
16572	"C06"	1	7234	1306.0
16572	"C06"	2	7234	1711.0
16572	"C06"	3	7234	1864.0
16572	"C06"	4	7234	1750.0
16572	"C06"	5	7234	2161.0
16572	"C06"	6	7234	3033.0
16572	"C06"	7	7234	2182.0
16572	"C06"	8	7234	2975.0
16572	"C06"	9	7234	2702.0
16572	"C07"	1	7234	976.0
16572	"C07"	2	7234	1325.0
16572	"C07"	3	7234	1115.0
16572	"C07"	4	7234	1394.0
16572	"C07"	5	7234	1408.0
16572	"C07"	6	7234	1249.0
16572	"C07"	7	7234	1845.0
16572	"C07"	8	7234	1558.0
16572	"C07"	9	7234	2145.0
16572	"C08"	1	7234	1353.0
16572	"C08"	2	7234	1908.0
16572	"C08"	3	7234	1671.0
16572	"C08"	4	7234	2055.0
16572	"C08"	5	7234	2270.0
16572	"C08"	6	7234	1805.0
16572	"C08"	7	7234	2612.0
16572	"C08"	8	7234	2745.0
16572	"C08"	9	7234	2941.0
16572	"C09"	1	7234	1324.0
16572	"C09"	2	7234	1846.0
16572	"C09"	3	7234	1845.0
16572	"C09"	4	7234	2268.0
16572	"C09"	5	7234	2394.0
16572	"C09"	6	7234	1789.0
16572	"C09"	7	7234	2483.0
16572	"C09"	8	7234	2808.0
16572	"C09"	9	7234	3171.0
16572	"C10"	1	7234	1128.0
16572	"C10"	2	7234	1439.0
16572	"C10"	3	7234	1223.0
16572	"C10"	4	7234	1535.0
16572	"C10"	5	7234	1542.0
16572	"C10"	6	7234	1133.0
16572	"C10"	7	7234	1593.0
16572	"C10"	8	7234	1867.0
16572	"C10"	9	7234	2038.0
16572	"C11"	1	7234	1166.0
16572	"C11"	2	7234	1901.0
16572	"C11"	3	7234	1628.0
16572	"C11"	4	7234	2179.0
16572	"C11"	5	7234	2086.0
16572	"C11"	6	7234	1244.0
16572	"C11"	7	7234	2259.0
16572	"C11"	8	7234	1514.0
16572	"C11"	9	7234	1778.0
16572	"C12"	1	7234	1175.0
16572	"C12"	2	7234	1489.0
16572	"C12"	3	7234	1266.0
16572	"C12"	4	7234	2198.0
16572	"C12"	5	7234	1630.0
16572	"C12"	6	7234	1473.0
16572	"C12"	7	7234	2364.0
16572	"C12"	8	7234	1551.0
16572	"C12"	9	7234	1497.0
16572	"D01"	1	7234	1120.0
16572	"D01"	2	7234	1352.0
16572	"D01"	3	7234	1821.0
16572	"D01"	4	7234	1288.0
16572	"D01"	5	7234	1766.0
16572	"D01"	6	7234	2070.0
16572	"D01"	7	7234	1353.0
16572	"D01"	8	7234	1665.0
16572	"D01"	9	7234	1139.0
16572	"D02"	1	7234	2156.0
16572	"D02"	2	7234	2124.0
16572	"D02"	3	7234	2289.0
16572	"D02"	4	7234	1970.0
16572	"D02"	5	7234	2212.0
16572	"D02"	6	7234	2805.0
16572	"D02"	7	7234	2108.0
16572	"D02"	8	7234	2510.0
16572	"D02"	9	7234	2280.0
16572	"D03"	1	7234	2138.0
16572	"D03"	2	7234	2173.0
16572	"D03"	3	7234	2426.0
16572	"D03"	4	7234	2036.0
16572	"D03"	5	7234	2242.0
16572	"D03"	6	7234	2890.0
16572	"D03"	7	7234	2153.0
16572	"D03"	8	7234	2449.0
16572	"D03"	9	7234	2244.0
16572	"D04"	1	7234	1624.0
16572	"D04"	2	7234	1497.0
16572	"D04"	3	7234	1852.0
16572	"D04"	4	7234	1286.0
16572	"D04"	5	7234	1639.0
16572	"D04"	6	7234	1931.0
16572	"D04"	7	7234	1500.0
16572	"D04"	8	7234	1752.0
16572	"D04"	9	7234	1380.0
16572	"D05"	1	7234	1479.0
16572	"D05"	2	7234	1589.0
16572	"D05"	3	7234	1827.0
16572	"D05"	4	7234	1401.0
16572	"D05"	5	7234	1707.0
16572	"D05"	6	7234	1916.0
16572	"D05"	7	7234	1473.0
16572	"D05"	8	7234	1847.0
16572	"D05"	9	7234	1569.0
16572	"D06"	1	7234	1131.0
16572	"D06"	2	7234	1324.0
16572	"D06"	3	7234	1346.0
16572	"D06"	4	7234	1296.0
16572	"D06"	5	7234	1839.0
16572	"D06"	6	7234	1771.0
16572	"D06"	7	7234	1602.0
16572	"D06"	8	7234	2026.0
16572	"D06"	9	7234	1562.0
16572	"D07"	1	7234	1032.0
16572	"D07"	2	7234	1425.0
16572	"D07"	3	7234	1209.0
16572	"D07"	4	7234	1478.0
16572	"D07"	5	7234	1518.0
16572	"D07"	6	7234	1344.0
16572	"D07"	7	7234	1655.0
16572	"D07"	8	7234	1821.0
16572	"D07"	9	7234	1838.0
16572	"D08"	1	7234	1100.0
16572	"D08"	2	7234	1742.0
16572	"D08"	3	7234	1180.0
16572	"D08"	4	7234	1877.0
16572	"D08"	5	7234	1457.0
16572	"D08"	6	7234	1121.0
16572	"D08"	7	7234	1715.0
16572	"D08"	8	7234	1522.0
16572	"D08"	9	7234	1537.0
16572	"D09"	1	7234	2223.0
16572	"D09"	2	7234	2522.0
16572	"D09"	3	7234	2131.0
16572	"D09"	4	7234	2508.0
16572	"D09"	5	7234	2348.0
16572	"D09"	6	7234	2091.0
16572	"D09"	7	7234	2635.0
16572	"D09"	8	7234	2241.0
16572	"D09"	9	7234	2377.0
16572	"D10"	1	7234	1203.0
16572	"D10"	2	7234	1610.0
16572	"D10"	3	7234	1520.0
16572	"D10"	4	7234	2136.0
16572	"D10"	5	7234	1648.0
16572	"D10"	6	7234	1379.0
16572	"D10"	7	7234	2186.0
16572	"D10"	8	7234	1543.0
16572	"D10"	9	7234	1609.0
16572	"D11"	1	7234	1415.0
16572	"D11"	2	7234	1890.0
16572	"D11"	3	7234	1530.0
16572	"D11"	4	7234	2281.0
16572	"D11"	5	7234	1920.0
16572	"D11"	6	7234	1562.0
16572	"D11"	7	7234	2555.0
16572	"D11"	8	7234	1557.0
16572	"D11"	9	7234	1816.0
16572	"D12"	1	7234	1420.0
16572	"D12"	2	7234	3429.0
16572	"D12"	3	7234	1365.0
16572	"D12"	4	7234	4348.0
16572	"D12"	5	7234	3076.0
16572	"D12"	6	7234	1122.0
16572	"D12"	7	7234	4203.0
16572	"D12"	8	7234	1912.0
16572	"D12"	9	7234	2253.0
16572	"E01"	1	7234	1937.0
16572	"E01"	2	7234	1995.0
16572	"E01"	3	7234	1948.0
16572	"E01"	4	7234	1787.0
16572	"E01"	5	7234	1747.0
16572	"E01"	6	7234	2132.0
16572	"E01"	7	7234	1663.0
16572	"E01"	8	7234	1841.0
16572	"E01"	9	7234	1701.0
16572	"E02"	1	7234	2236.0
16572	"E02"	2	7234	2012.0
16572	"E02"	3	7234	2307.0
16572	"E02"	4	7234	1990.0
16572	"E02"	5	7234	2146.0
16572	"E02"	6	7234	2772.0
16572	"E02"	7	7234	2034.0
16572	"E02"	8	7234	2008.0
16572	"E02"	9	7234	2043.0
16572	"E03"	1	7234	2120.0
16572	"E03"	2	7234	2117.0
16572	"E03"	3	7234	2417.0
16572	"E03"	4	7234	2044.0
16572	"E03"	5	7234	2290.0
16572	"E03"	6	7234	2630.0
16572	"E03"	7	7234	2093.0
16572	"E03"	8	7234	2265.0
16572	"E03"	9	7234	1824.0
16572	"E04"	1	7234	1622.0
16572	"E04"	2	7234	1486.0
16572	"E04"	3	7234	1683.0
16572	"E04"	4	7234	1450.0
16572	"E04"	5	7234	1451.0
16572	"E04"	6	7234	1918.0
16572	"E04"	7	7234	1260.0
16572	"E04"	8	7234	1675.0
16572	"E04"	9	7234	1471.0
16572	"E05"	1	7234	1898.0
16572	"E05"	2	7234	1794.0
16572	"E05"	3	7234	1947.0
16572	"E05"	4	7234	1623.0
16572	"E05"	5	7234	1807.0
16572	"E05"	6	7234	1950.0
16572	"E05"	7	7234	1555.0
16572	"E05"	8	7234	1721.0
16572	"E05"	9	7234	1498.0
16572	"E06"	1	7234	1862.0
16572	"E06"	2	7234	1723.0
16572	"E06"	3	7234	2011.0
16572	"E06"	4	7234	1646.0
16572	"E06"	5	7234	1800.0
16572	"E06"	6	7234	1743.0
16572	"E06"	7	7234	1592.0
16572	"E06"	8	7234	1640.0
16572	"E06"	9	7234	1478.0
16572	"E07"	1	7234	2287.0
16572	"E07"	2	7234	2202.0
16572	"E07"	3	7234	2088.0
16572	"E07"	4	7234	1869.0
16572	"E07"	5	7234	2163.0
16572	"E07"	6	7234	2005.0
16572	"E07"	7	7234	1986.0
16572	"E07"	8	7234	1958.0
16572	"E07"	9	7234	1805.0
16572	"E08"	1	7234	1896.0
16572	"E08"	2	7234	1850.0
16572	"E08"	3	7234	1823.0
16572	"E08"	4	7234	1746.0
16572	"E08"	5	7234	1774.0
16572	"E08"	6	7234	1541.0
16572	"E08"	7	7234	1655.0
16572	"E08"	8	7234	1665.0
16572	"E08"	9	7234	1484.0
16572	"E09"	1	7234	1662.0
16572	"E09"	2	7234	1826.0
16572	"E09"	3	7234	1547.0
16572	"E09"	4	7234	1852.0
16572	"E09"	5	7234	1664.0
16572	"E09"	6	7234	1336.0
16572	"E09"	7	7234	1752.0
16572	"E09"	8	7234	1533.0
16572	"E09"	9	7234	1596.0
16572	"E10"	1	7234	1750.0
16572	"E10"	2	7234	2718.0
16572	"E10"	3	7234	2548.0
16572	"E10"	4	7234	3256.0
16572	"E10"	5	7234	3756.0
16572	"E10"	6	7234	2744.0
16572	"E10"	7	7234	2860.0
16572	"E10"	8	7234	2608.0
16572	"E10"	9	7234	1742.0
16572	"E11"	1	7234	1780.0
16572	"E11"	2	7234	1625.0
16572	"E11"	3	7234	1482.0
16572	"E11"	4	7234	2256.0
16572	"E11"	5	7234	1659.0
16572	"E11"	6	7234	1628.0
16572	"E11"	7	7234	1673.0
16572	"E11"	8	7234	1750.0
16572	"E11"	9	7234	1612.0
16572	"E12"	1	7234	1859.0
16572	"E12"	2	7234	1810.0
16572	"E12"	3	7234	2097.0
16572	"E12"	4	7234	2062.0
16572	"E12"	5	7234	1819.0
16572	"E12"	6	7234	2371.0
16572	"E12"	7	7234	1777.0
16572	"E12"	8	7234	1921.0
16572	"E12"	9	7234	1601.0
16572	"F01"	1	7234	1830.0
16572	"F01"	2	7234	1833.0
16572	"F01"	3	7234	1880.0
16572	"F01"	4	7234	1712.0
16572	"F01"	5	7234	1894.0
16572	"F01"	6	7234	2465.0
16572	"F01"	7	7234	1744.0
16572	"F01"	8	7234	1879.0
16572	"F01"	9	7234	1932.0
16572	"F02"	1	7234	2083.0
16572	"F02"	2	7234	1951.0
16572	"F02"	3	7234	2375.0
16572	"F02"	4	7234	1789.0
16572	"F02"	5	7234	1964.0
16572	"F02"	6	7234	2164.0
16572	"F02"	7	7234	1795.0
16572	"F02"	8	7234	1891.0
16572	"F02"	9	7234	1722.0
16572	"F03"	1	7234	2224.0
16572	"F03"	2	7234	2099.0
16572	"F03"	3	7234	2427.0
16572	"F03"	4	7234	2026.0
16572	"F03"	5	7234	2314.0
16572	"F03"	6	7234	2350.0
16572	"F03"	7	7234	2031.0
16572	"F03"	8	7234	2114.0
16572	"F03"	9	7234	2022.0
16572	"F04"	1	7234	2735.0
16572	"F04"	2	7234	2590.0
16572	"F04"	3	7234	3023.0
16572	"F04"	4	7234	2399.0
16572	"F04"	5	7234	2766.0
16572	"F04"	6	7234	2802.0
16572	"F04"	7	7234	2552.0
16572	"F04"	8	7234	2473.0
16572	"F04"	9	7234	2056.0
16572	"F05"	1	7234	1903.0
16572	"F05"	2	7234	2254.0
16572	"F05"	3	7234	2416.0
16572	"F05"	4	7234	2398.0
16572	"F05"	5	7234	3316.0
16572	"F05"	6	7234	2540.0
16572	"F05"	7	7234	2400.0
16572	"F05"	8	7234	2199.0
16572	"F05"	9	7234	1225.0
16572	"F06"	1	7234	2673.0
16572	"F06"	2	7234	3243.0
16572	"F06"	3	7234	2375.0
16572	"F06"	4	7234	2920.0
16572	"F06"	5	7234	3900.0
16572	"F06"	6	7234	2510.0
16572	"F06"	7	7234	2954.0
16572	"F06"	8	7234	2882.0
16572	"F06"	9	7234	1944.0
16572	"F07"	1	7234	2298.0
16572	"F07"	2	7234	2071.0
16572	"F07"	3	7234	2280.0
16572	"F07"	4	7234	1534.0
16572	"F07"	5	7234	2124.0
16572	"F07"	6	7234	1825.0
16572	"F07"	7	7234	1486.0
16572	"F07"	8	7234	1748.0
16572	"F07"	9	7234	1121.0
16572	"F08"	1	7234	2267.0
16572	"F08"	2	7234	2241.0
16572	"F08"	3	7234	2158.0
16572	"F08"	4	7234	2063.0
16572	"F08"	5	7234	2073.0
16572	"F08"	6	7234	1596.0
16572	"F08"	7	7234	1692.0
16572	"F08"	8	7234	1863.0
16572	"F08"	9	7234	1386.0
16572	"F09"	1	7234	2167.0
16572	"F09"	2	7234	2259.0
16572	"F09"	3	7234	1661.0
16572	"F09"	4	7234	1740.0
16572	"F09"	5	7234	1858.0
16572	"F09"	6	7234	1129.0
16572	"F09"	7	7234	1528.0
16572	"F09"	8	7234	1319.0
16572	"F09"	9	7234	994.0
16572	"F10"	1	7234	2858.0
16572	"F10"	2	7234	3678.0
16572	"F10"	3	7234	2982.0
16572	"F10"	4	7234	3369.0
16572	"F10"	5	7234	3206.0
16572	"F10"	6	7234	2209.0
16572	"F10"	7	7234	2445.0
16572	"F10"	8	7234	2492.0
16572	"F10"	9	7234	1585.0
16572	"F11"	1	7234	1795.0
16572	"F11"	2	7234	2052.0
16572	"F11"	3	7234	1723.0
16572	"F11"	4	7234	2652.0
16572	"F11"	5	7234	2024.0
16572	"F11"	6	7234	1710.0
16572	"F11"	7	7234	2307.0
16572	"F11"	8	7234	1864.0
16572	"F11"	9	7234	1928.0
16572	"F12"	1	7234	1080.0
16572	"F12"	2	7234	1614.0
16572	"F12"	3	7234	1093.0
16572	"F12"	4	7234	1962.0
16572	"F12"	5	7234	1364.0
16572	"F12"	6	7234	1220.0
16572	"F12"	7	7234	1400.0
16572	"F12"	8	7234	1206.0
16572	"F12"	9	7234	1087.0
16572	"G01"	1	7234	1499.0
16572	"G01"	2	7234	1277.0
16572	"G01"	3	7234	1962.0
16572	"G01"	4	7234	1146.0
16572	"G01"	5	7234	1676.0
16572	"G01"	6	7234	2140.0
16572	"G01"	7	7234	1335.0
16572	"G01"	8	7234	1703.0
16572	"G01"	9	7234	1069.0
16572	"G02"	1	7234	2136.0
16572	"G02"	2	7234	1423.0
16572	"G02"	3	7234	2016.0
16572	"G02"	4	7234	1253.0
16572	"G02"	5	7234	1633.0
16572	"G02"	6	7234	1671.0
16572	"G02"	7	7234	1330.0
16572	"G02"	8	7234	1464.0
16572	"G02"	9	7234	1070.0
16572	"G03"	1	7234	1920.0
16572	"G03"	2	7234	1649.0
16572	"G03"	3	7234	2193.0
16572	"G03"	4	7234	1494.0
16572	"G03"	5	7234	2093.0
16572	"G03"	6	7234	1872.0
16572	"G03"	7	7234	1438.0
16572	"G03"	8	7234	1604.0
16572	"G03"	9	7234	1158.0
16572	"G04"	1	7234	2004.0
16572	"G04"	2	7234	1872.0
16572	"G04"	3	7234	2169.0
16572	"G04"	4	7234	1441.0
16572	"G04"	5	7234	2256.0
16572	"G04"	6	7234	1793.0
16572	"G04"	7	7234	1820.0
16572	"G04"	8	7234	1807.0
16572	"G04"	9	7234	1122.0
16572	"G05"	1	7234	2715.0
16572	"G05"	2	7234	2084.0
16572	"G05"	3	7234	2684.0
16572	"G05"	4	7234	1595.0
16572	"G05"	5	7234	2262.0
16572	"G05"	6	7234	2042.0
16572	"G05"	7	7234	1978.0
16572	"G05"	8	7234	1935.0
16572	"G05"	9	7234	1528.0
16572	"G06"	1	7234	3608.0
16572	"G06"	2	7234	2838.0
16572	"G06"	3	7234	3295.0
16572	"G06"	4	7234	2086.0
16572	"G06"	5	7234	3055.0
16572	"G06"	6	7234	2267.0
16572	"G06"	7	7234	2032.0
16572	"G06"	8	7234	2300.0
16572	"G06"	9	7234	1582.0
16572	"G07"	1	7234	2939.0
16572	"G07"	2	7234	2244.0
16572	"G07"	3	7234	2280.0
16572	"G07"	4	7234	1596.0
16572	"G07"	5	7234	2059.0
16572	"G07"	6	7234	1712.0
16572	"G07"	7	7234	1623.0
16572	"G07"	8	7234	1850.0
16572	"G07"	9	7234	1488.0
16572	"G08"	1	7234	3495.0
16572	"G08"	2	7234	2895.0
16572	"G08"	3	7234	2179.0
16572	"G08"	4	7234	2631.0
16572	"G08"	5	7234	2444.0
16572	"G08"	6	7234	1841.0
16572	"G08"	7	7234	2080.0
16572	"G08"	8	7234	2085.0
16572	"G08"	9	7234	1407.0
16572	"G09"	1	7234	4016.0
16572	"G09"	2	7234	4126.0
16572	"G09"	3	7234	3317.0
16572	"G09"	4	7234	3557.0
16572	"G09"	5	7234	3539.0
16572	"G09"	6	7234	2001.0
16572	"G09"	7	7234	2976.0
16572	"G09"	8	7234	2325.0
16572	"G09"	9	7234	1692.0
16572	"G10"	1	7234	1961.0
16572	"G10"	2	7234	2139.0
16572	"G10"	3	7234	1624.0
16572	"G10"	4	7234	2480.0
16572	"G10"	5	7234	1840.0
16572	"G10"	6	7234	1409.0
16572	"G10"	7	7234	2147.0
16572	"G10"	8	7234	1763.0
16572	"G10"	9	7234	1425.0
16572	"G11"	1	7234	3511.0
16572	"G11"	2	7234	4065.0
16572	"G11"	3	7234	3146.0
16572	"G11"	4	7234	3945.0
16572	"G11"	5	7234	3891.0
16572	"G11"	6	7234	1977.0
16572	"G11"	7	7234	3331.0
16572	"G11"	8	7234	2507.0
16572	"G11"	9	7234	1794.0
16572	"G12"	1	7234	1370.0
16572	"G12"	2	7234	2346.0
16572	"G12"	3	7234	1301.0
16572	"G12"	4	7234	2437.0
16572	"G12"	5	7234	1732.0
16572	"G12"	6	7234	1351.0
16572	"G12"	7	7234	1657.0
16572	"G12"	8	7234	1395.0
16572	"G12"	9	7234	1342.0
16572	"H01"	1	7234	2211.0
16572	"H01"	2	7234	1812.0
16572	"H01"	3	7234	2207.0
16572	"H01"	4	7234	1459.0
16572	"H01"	5	7234	1888.0
16572	"H01"	6	7234	1776.0
16572	"H01"	7	7234	1424.0
16572	"H01"	8	7234	1623.0
16572	"H01"	9	7234	1325.0
16572	"H02"	1	7234	2951.0
