\\ISX\ISX Data\Data_Ruben\IER trait centrfigued\Non-salt treatments\Run 1 Day 7+8\A09_5.daf
All

Object Number	Area_M01	Area_M02	Area_M03	Area_M04	Area_M05	Area_M06	Area_M07	Area_M08	Area_M09	Area_M10	Area_M11	Area_M12	Area_MC	Height_M01	Height_M02	Height_M03	Height_M04	Height_M05	Height_M06	Height_M07	Height_M08	Height_M09	Height_M10	Height_M11	Height_M12	Length_M01	Length_M02	Length_M03	Length_M04	Length_M05	Length_M06	Length_M07	Length_M08	Length_M09	Length_M10	Length_M11	Length_M12	Width_M01	Width_M02	Width_M03	Width_M04	Width_M05	Width_M06	Width_M07	Width_M08	Width_M09	Width_M10	Width_M11	Width_M12	Aspect Ratio Intensity_M01_Ch01	Aspect Ratio Intensity_M02_Ch02	Aspect Ratio Intensity_M03_Ch03	Aspect Ratio Intensity_M04_Ch04	Aspect Ratio Intensity_M05_Ch05	Aspect Ratio Intensity_M06_Ch06	Aspect Ratio Intensity_M07_Ch07	Aspect Ratio Intensity_M08_Ch08	Aspect Ratio Intensity_M09_Ch09	Aspect Ratio Intensity_M10_Ch10	Aspect Ratio Intensity_M11_Ch11	Aspect Ratio Intensity_M12_Ch12	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M03	Aspect Ratio_M04	Aspect Ratio_M05	Aspect Ratio_M06	Aspect Ratio_M07	Aspect Ratio_M08	Aspect Ratio_M09	Aspect Ratio_M10	Aspect Ratio_M11	Aspect Ratio_M12	Bright Detail Intensity R3_MC_Ch01	Bright Detail Intensity R3_MC_Ch02	Bright Detail Intensity R3_MC_Ch03	Bright Detail Intensity R3_MC_Ch04	Bright Detail Intensity R3_MC_Ch05	Bright Detail Intensity R3_MC_Ch06	Bright Detail Intensity R3_MC_Ch07	Bright Detail Intensity R3_MC_Ch08	Bright Detail Intensity R3_MC_Ch09	Bright Detail Intensity R3_MC_Ch10	Bright Detail Intensity R3_MC_Ch11	Bright Detail Intensity R3_MC_Ch12	Contrast_M01_Ch01	Contrast_M02_Ch02	Contrast_M03_Ch03	Contrast_M04_Ch04	Contrast_M05_Ch05	Contrast_M06_Ch06	Contrast_M07_Ch07	Contrast_M08_Ch08	Contrast_M09_Ch09	Contrast_M10_Ch10	Contrast_M11_Ch11	Contrast_M12_Ch12	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M03_Ch03	Gradient RMS_M04_Ch04	Gradient RMS_M05_Ch05	Gradient RMS_M06_Ch06	Gradient RMS_M07_Ch07	Gradient RMS_M08_Ch08	Gradient RMS_M09_Ch09	Gradient RMS_M10_Ch10	Gradient RMS_M11_Ch11	Gradient RMS_M12_Ch12	Modulation_M01_Ch01	Modulation_M02_Ch02	Modulation_M03_Ch03	Modulation_M04_Ch04	Modulation_M05_Ch05	Modulation_M06_Ch06	Modulation_M07_Ch07	Modulation_M08_Ch08	Modulation_M09_Ch09	Modulation_M10_Ch10	Modulation_M11_Ch11	Modulation_M12_Ch12	Bkgd Mean_Ch01	Bkgd Mean_Ch02	Bkgd Mean_Ch03	Bkgd Mean_Ch04	Bkgd Mean_Ch05	Bkgd Mean_Ch06	Bkgd Mean_Ch07	Bkgd Mean_Ch08	Bkgd Mean_Ch09	Bkgd Mean_Ch10	Bkgd Mean_Ch11	Bkgd Mean_Ch12	Intensity_MC_Ch01	Intensity_MC_Ch02	Intensity_MC_Ch03	Intensity_MC_Ch04	Intensity_MC_Ch05	Intensity_MC_Ch06	Intensity_MC_Ch07	Intensity_MC_Ch08	Intensity_MC_Ch09	Intensity_MC_Ch10	Intensity_MC_Ch11	Intensity_MC_Ch12	Max Pixel_MC_Ch01	Max Pixel_MC_Ch02	Max Pixel_MC_Ch03	Max Pixel_MC_Ch04	Max Pixel_MC_Ch05	Max Pixel_MC_Ch06	Max Pixel_MC_Ch07	Max Pixel_MC_Ch08	Max Pixel_MC_Ch09	Max Pixel_MC_Ch10	Max Pixel_MC_Ch11	Max Pixel_MC_Ch12	Mean Pixel_M01_Ch01	Mean Pixel_M02_Ch02	Mean Pixel_M03_Ch03	Mean Pixel_M04_Ch04	Mean Pixel_M05_Ch05	Mean Pixel_M06_Ch06	Mean Pixel_M07_Ch07	Mean Pixel_M08_Ch08	Mean Pixel_M09_Ch09	Mean Pixel_M10_Ch10	Mean Pixel_M11_Ch11	Mean Pixel_M12_Ch12	Median Pixel_M01_Ch01	Median Pixel_M02_Ch02	Median Pixel_M03_Ch03	Median Pixel_M04_Ch04	Median Pixel_M05_Ch05	Median Pixel_M06_Ch06	Median Pixel_M07_Ch07	Median Pixel_M08_Ch08	Median Pixel_M09_Ch09	Median Pixel_M10_Ch10	Median Pixel_M11_Ch11	Median Pixel_M12_Ch12	Raw Max Pixel_MC_Ch01	Raw Max Pixel_MC_Ch02	Raw Max Pixel_MC_Ch03	Raw Max Pixel_MC_Ch04	Raw Max Pixel_MC_Ch05	Raw Max Pixel_MC_Ch06	Raw Max Pixel_MC_Ch07	Raw Max Pixel_MC_Ch08	Raw Max Pixel_MC_Ch09	Raw Max Pixel_MC_Ch10	Raw Max Pixel_MC_Ch11	Raw Max Pixel_MC_Ch12	Raw Min Pixel_MC_Ch01	Raw Min Pixel_MC_Ch02	Raw Min Pixel_MC_Ch03	Raw Min Pixel_MC_Ch04	Raw Min Pixel_MC_Ch05	Raw Min Pixel_MC_Ch06	Raw Min Pixel_MC_Ch07	Raw Min Pixel_MC_Ch08	Raw Min Pixel_MC_Ch09	Raw Min Pixel_MC_Ch10	Raw Min Pixel_MC_Ch11	Raw Min Pixel_MC_Ch12	Saturation Count_M01_Ch01	Saturation Count_M02_Ch02	Saturation Count_M03_Ch03	Saturation Count_M04_Ch04	Saturation Count_M05_Ch05	Saturation Count_M06_Ch06	Saturation Count_M07_Ch07	Saturation Count_M08_Ch08	Saturation Count_M09_Ch09	Saturation Count_M10_Ch10	Saturation Count_M11_Ch11	Saturation Count_M12_Ch12	Saturation Percent_M01_Ch01	Saturation Percent_M02_Ch02	Saturation Percent_M03_Ch03	Saturation Percent_M04_Ch04	Saturation Percent_M05_Ch05	Saturation Percent_M06_Ch06	Saturation Percent_M07_Ch07	Saturation Percent_M08_Ch08	Saturation Percent_M09_Ch09	Saturation Percent_M10_Ch10	Saturation Percent_M11_Ch11	Saturation Percent_M12_Ch12
0	131,75	56,5	44	31,75	74,75	67,5	48,75	63,25	129	46,75	106	80,5	140,5	19,5	16	15,5	15	17,5	17,5	16	16,5	19	15,5	18,5	17,5	19,5	16	15,5	15	17,5	17,5	16	16,5	19	15,5	18,5	17,5	9	6,5	6	5	7,5	7	6,5	7	9	5,5	8,5	8	0,246627943549835	0,214708963230478	0,185575018288825	0,171854141043669	0,170510362679876	0,176228133081141	0,178977335906532	0,180113767231085	0,229308795882812	0,17493167247217	0,180682097519206	0,185737841559277	0,398960303747039	0,278653234308184	0,251876994957917	0,212275709571537	0,297933316197959	0,289418416967227	0,258034515352045	0,302738237092866	0,405115946492175	0,248522565450142	0,365738698444187	0,329131644930947	14940,9999427795	1897,99999773502	1802,00000435114	1230,00001597404	28219,0015658736	5105,00021934509	2041	1934,99992418289	22464,9999498129	1951,99997329712	54904,9960765839	10137,9996168613	20,8170546790345	71,3673909454314	19,9198101222679	14,2275336500396	63,0744048933978	36,4709058453797	22,0262938037097	16,113266856055	13,2481256060997	15,0291147934572	43,2554800018137	36,00370264329	48,269559072504	28,5432252407888	30,0063894880163	28,4790062931141	32,6443131578399	32,9184948426624	32,5350721685546	31,7187798499766	57,8533330159188	32,7058904288343	31,073522430288	31,3761127108681	0,328818660647103	0,75	0,28735632183908	0,2	0,880898876404494	0,675392670157068	0,389830508474576	0,418803418803419	0,299659477866061	0,363636363636364	0,937801608579088	0,78894472361809	803,486486486486	3,83108108108108	27,4459459459459	28,1858108108108	28,6385135135135	26,8141891891892	31,125	29,9324324324324	804,037162162162	31,7432432432432	30,5033783783784	29,2094594594595	-27880,4054054055	5735,93243243243	3176,37837837837	2055,57432432431	79119,1554054047	12464,4256756756	4326,75	4978,97297297294	-4759,88513513515	3764,29729729726	195343,101351353	33003,2837837835	224,513513513514	56,1689189189189	32,554054054054	21,8141891891892	843,361486486486	143,185810810811	56,875	62,0675675675676	550,962837837838	47,2567567567568	2154,49662162162	365,790540540541	-53,2834504333557	22,8459100693614	14,679054054054	11,4204884017876	254,491921269094	44,6413663663661	20,049358974359	18,5537335754727	-9,30266603813119	18,529484029484	453,378697093323	98,3029629007886	-8,48648648648646	21,1689189189189	12,5540540540541	11,8141891891892	152,361486486486	29,1858108108108	16,875	14,0675675675676	-4,03716216216219	15,2567567567568	212,996621621622	62,7905405405405	1028	60	60	50	872	170	88	92	1355	79	2185	395	321	1	24	24	26	21	24	27	518	27	36	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	72,25	50,25	36,75	32	57,75	49,25	44,5	45	69,25	37,75	65,75	64,5	74,75	10	8	7	6,5	8,5	8	8	7,5	10	7	9,5	9	10	8	7	6,5	8,5	8	8	7,5	10	7	9,5	9	9	8	6,5	6,5	8	8	7	7,5	8,5	6,5	8,5	9	0,957919573803087	0,977737121938227	0,969534199872178	0,868257046697427	0,97022479847049	0,965814083132848	0,976205652703664	0,945788670396689	0,720727873600227	0,882730498195391	0,981710180523767	0,950230494401556	0,942280633501385	0,920895135452505	0,896366222036946	0,959832360028454	0,939571786547229	0,969133890227222	0,838746501144767	0,953017140701176	0,893445252250001	0,944331420382976	0,926179704245814	0,955536314393927	6142,9998087883	907,000016689301	682,000000178814	698,99999666214	13280,9999806881	2516,99997210503	701,999999761581	774,000026762486	10219,9999427795	715,00000333786	19471,0000915527	3697,00000166893	19,685700886702	54,4976644713012	16,2092049150247	14,3702406665352	85,1433590773367	58,9649986432731	12,2147129049797	13,0557347206716	9,3706139674875	16,7667189144714	42,1631344782502	31,737425960842	34,918732876274	26,1820644651479	26,4994609296836	27,0163761664991	29,6820749677422	30,1512118385007	25,7256122681204	26,4025199776207	63,5078976938458	27,9487860289461	26,6866009415564	26,1751311322019	0,323296354992076	0,792207792207792	0,311111111111111	0,189873417721519	0,890724269377382	0,678756476683938	0,356521739130435	0,389830508474576	0,175296319401123	0,371428571428571	0,925886712546321	0,811704834605598	803,871621621622	5,31756756756757	27,4256756756757	27,7060810810811	28,5371621621622	26,9391891891892	33,1418918918919	32,2027027027027	803,743243243243	29,4358108108108	30,5709459459459	29,5337837837838	-34846,6148648646	5851,04729729731	2791,72297297296	1682,88175675676	65234,3885135138	11685,1824324323	4086,57432432429	4466,39189189193	-7056,22972972975	3570,69256756756	174786,287162162	31488,3986486487	67,1283783783783	68,6824324324324	37,5743243243243	19,2939189189189	784,462837837838	146,060810810811	47,8581081081081	51,7972972972973	189,256756756757	46,5641891891892	1899,42905405405	346,466216216216	-120,650168334423	28,7670095468603	18,1253447324876	12,3329814189189	279,24205861706	58,7054808615719	21,8412541755237	23,9972972972974	-25,8948677919798	22,9085600501163	660,333997019833	121,113503037922	-62,8716216216217	27,6824324324324	20,5743243243243	13,2939189189189	206,462837837838	56,0608108108108	21,8581081081081	22,2972972972973	-19,7432432432432	25,5641891891892	380,429054054054	73,4662162162162	871	74	65	47	813	173	81	84	993	76	1930	376	301	1	24	24	31	20	32	31	592	26	49	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	76,5	36,75	32	25,25	56	50,5	43,5	48,25	76	33,5	75,5	62	81,75	10	7	6,5	5,5	8,5	8	8	8	10	7	10	9	10	7	6,5	5,5	8,5	8	8	8	10	7	10	9	9,5	6,5	6	5	8	7,5	7	7,5	9	6	9,5	9	0,899116737871935	0,938897637187078	0,888602989478442	0,853192540108866	0,911437079081035	0,888087613988202	0,970620880923587	0,963685912847997	0,923754364190659	0,909531718799584	0,963314651075628	0,919026389883742	0,892173442112424	0,921556688833209	0,87616457698286	0,877694579858778	0,935427956829405	0,907584739481573	0,898579085172452	0,921723105966791	0,888940396415699	0,859709840729093	0,9524823243432	0,974869517799061	11725	1170,00000107288	742,999952375889	695,000001013279	7746,99995040894	1780,99994623661	589,999999403954	673,000003278255	13866,0001373291	867,000000596046	20911,0000076294	3887,00021362305	37,5203295981144	68,5797990224354	15,5072387331558	11,953476183757	32,6336449207094	25,6020195348696	8,03266753502746	5,64156055330089	17,5873553640737	12,563235364169	17,0738332790735	15,9414793736419	43,1747633496006	28,5052062922923	25,7598002097285	26,8258019276245	26,2979531406165	27,0921348079584	23,5655078262244	24,1550054681375	58,5893576918693	26,9897847512264	24,3180513986447	24,7561845674257	0,466115702479339	0,787878787878788	0,261904761904762	0,173333333333333	0,834564254062038	0,6	0,267326732673267	0,339805825242718	0,270194986072423	0,292929292929293	0,900124843945069	0,751479289940828	804,40243902439	4,44512195121951	27,3170731707317	28,0701219512195	28,4512195121951	26,9786585365854	32,4390243902439	31,0579268292683	804,349693251534	30,8323170731707	30,4786585365854	29,4237804878049	-28136,5975609756	4278,44512195124	2082,31707317073	1290,07012195121	49198,4512195125	8427,97865853656	2953,43902439023	3288,05792682929	-6988,3496932515	2575,83231707319	132046,478658537	23234,4237804876	132,59756097561	56,5548780487805	27,6829268292683	16,9298780487805	633,548780487805	112,021341463415	35,5609756097561	39,9420731707317	119,650306748466	35,1676829268293	1543,52134146341	282,576219512195	-92,8272756256975	27,9086195453792	14,2766768292683	10,1179968606617	212,20949477352	40,0262919584641	14,9172974488365	15,8695343106281	-23,6556143041652	16,8467874044412	434,339222258119	91,1568646734849	8,59756097560978	29,5548780487805	13,6829268292683	10,9298780487805	132,548780487805	29,0213414634146	12,5609756097561	12,9420731707317	11,6503067484663	16,1676829268293	218,021341463415	55,5762195121951	937	61	55	45	662	139	68	71	924	66	1574	312	293	1	24	24	32	23	30	29	467	28	52	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	59	22,75	22,5	0	48	36	30,25	36,75	58,75	20,75	62,25	54,5	63	9	5,5	5	0	8	7	6	7	9	5	9	8,5	9	5,5	5	0	8	7	6	7	9	5	9	8,5	8	5	5	0	7,5	6,5	6	6,5	8	4,5	8,5	8	0,909939847653841	0,961429391672179	0,876126040651592	0	0,862834824307374	0,896095178717679	0,9299010916287	0,926953701785336	0,775703890106391	0,925839006735321	0,943230766809521	0,918776750515871	0,909535997804638	0,877052530020598	0,842289839366622	0	0,978939590987546	0,947769517948083	0,892149387622923	0,934097406466941	0,881595343151947	0,89243800567159	0,924504210284302	0,944494736284803	7124,99999976158	974,000074207783	592,999999761581	478,999987244606	8027,00059127808	1168,99999046326	443,000036358833	363,000000357628	8057,00003242493	415,999962508678	13535,0004653931	2301	29,0353463079428	81,1262118329256	15,7752533419577	0	44,5234387244597	26,8469935417998	10,5667101564757	4,79458242540536	10,4849805614395	7,1062613059462	18,220893258491	12,7973688727439	45,6610612731447	32,1040330279271	27,0150161144233	0	28,9329457837922	29,0356553625806	24,9869724926116	25,0372411126724	53,4844451620766	25,8007636726087	25,5612148771072	25,9212543868846	0,429472025216706	0,741935483870968	0,219512195121951	0	0,817258883248731	0,535211267605634	0,204545454545455	0,266666666666667	0,262516914749662	0,204545454545455	0,868465430016863	0,691699604743083	803,742647058824	4,04054054054054	27,3175675675676	28,0810810810811	28,7466216216216	26,8614864864865	31,3378378378378	30,2094594594595	804,708333333333	30,9256756756757	30,9620689655172	29,3918918918919	-15360,1470588236	2742,78378378379	1420,97297297298	838,567567567571	32217,8513513515	5143,90540540538	1778,86486486486	2034,21621621623	-2889,50000000001	1483,72972972974	81240,5586206898	13432,2432432433	126,257352941176	51,9594594594595	23,6824324324324	14,9189189189189	527,253378378378	88,1385135135135	25,6621621621622	27,7905405405405	151,291666666667	22,0743243243243	1139,03793103448	193,608108108108	-65,6112911266203	27,2561627561628	12,9046546546547	0	162,545045045046	33,0621246246245	11,7200134018316	12,53203713918	-12,6402482269504	14,2068544448063	325,760822600748	60,4567319613192	8,75735294117646	26,9594594594595	12,6824324324324	0	94,2533783783784	26,1385135135135	10,6621621621622	10,7905405405405	9,29166666666663	15,0743243243243	189,037931034483	37,6081081081081	930	56	51	43	556	115	57	58	956	53	1170	223	281	1	24	26	37	26	30	29	523	29	71	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	87	56,75	43	35,75	63	53,25	46,75	55	82,25	45,5	73	66,5	91,25	11,5	8,5	7,5	7	9	8,5	7,5	8,5	10	7,5	9,5	9,5	11,5	8,5	7,5	7	9	8,5	7,5	8,5	10	7,5	9,5	9,5	10	8,5	7	6	8,5	7,5	7,5	8	10	7	9,5	8,5	0,816167304126423	0,880950000494688	0,888287091296228	0,865605845753495	0,829381851516976	0,794213704163888	0,872192479190807	0,833222246817391	0,736815564174247	0,789004148453194	0,858881465078354	0,726498308140126	0,89808820144098	0,978220694970967	0,962438538630675	0,870772152384247	0,944479697366561	0,907996233756989	0,984064278107741	0,957687419909846	0,930536546078986	0,925909231841628	0,980322106333734	0,902806185078315	9872	970,000002145767	845,000000238419	685,999999880791	17047,0003557205	3472,9997882843	954,000025272369	1030,99999397993	15782,0000405312	915,999884843826	34011,9983019829	6929,0000128746	22,8810987804429	45,4495714547621	21,5625647936969	13,872185595724	55,8788095506312	40,4806145492489	20,284052558495	15,2000814500219	23,5417318234887	15,0565550534677	28,491335716155	47,0164925877288	36,2722683859084	23,8328434901179	25,5594499451925	24,2375053393398	27,2019738392172	27,4348421576193	26,249985145227	26,3021134684139	62,6939517877637	25,8424781994004	25,3804479057576	26,3989676155484	0,316535433070866	0,780821917808219	0,318681318681319	0,225	0,909967845659164	0,696078431372549	0,394957983193277	0,435897435897436	0,267711598746082	0,387387387387387	0,946606334841629	0,834061135371179	804,625	4,23928571428571	27,5178571428571	28,0857142857143	28,6	26,6607142857143	31,8035714285714	30,5142857142857	804,425	30,4142857142857	31,1392857142857	29,5107142857143	-37960,125	6935,66071428568	3394,98214285711	2127,71428571429	82189,9999999993	13787,8392857144	4969,6964285714	5697,28571428576	-10042,125	4408,78571428569	214960,160714287	40029,5892857139	53,375	63,7607142857143	33,4821428571429	24,9142857142857	943,4	154,339285714286	53,1964285714286	58,4857142857143	329,575	50,5857142857143	2269,86071428571	447,489285714286	-109,079022988506	29,8928728760226	18,8309800664451	13,2989010989012	323,054761904761	63,996562709591	26,3461611917494	25,2675324675326	-30,215273556231	23,9813186813187	731,68605675147	149,09454887218	-52,125	29,7607142857143	19,4821428571429	13,9142857142857	220,9	58,3392857142857	27,1964285714286	23,9857142857143	-15,425	25,0857142857143	428,360714285714	108,989285714286	858	68	61	53	972	181	85	89	1134	81	2301	477	395	1	23	24	26	21	28	28	542	26	39	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	87,25	45,75	37,75	25,25	59	54	51,75	47,25	93	39	86	64,75	94,5	12	9	8	6,5	10	9,5	10	9,5	12	8	12	10,5	12	9	8	6,5	10	9,5	10	9,5	12	8	12	10,5	9	6	5,5	4,5	7,5	7	6,5	6,5	9,5	6,5	9	7,5	0,755858054660798	0,640550774504416	0,684857666533702	0,635801415212198	0,61057522015239	0,621632052575047	0,570314254450867	0,638213443345753	0,883674627245947	0,597628342794106	0,608049449340826	0,653772905069517	0,759649459899845	0,658774749640961	0,689110580573561	0,690012159223088	0,718890211092778	0,728077061615406	0,616805678095849	0,680603362001765	0,779343970624516	0,620865330509663	0,74077645330349	0,718884212554081	9759,00002062321	1500,99999070168	1052,99999558926	1008,00001001358	17878,0000395775	3085,000035882	1240,99995207787	1027	14216,9999207854	1046,00000828505	32311,000869751	5257,99989318848	19,6859982888637	44,4875832164554	16,6897888732339	17,7365272503271	77,3372367821783	35,207232898946	10,7623973868234	14,7308328545483	13,6019365873499	15,607764524373	33,4329908445119	22,808337965554	40,2865446181414	26,8248908089981	27,2314721633076	27,8326904303701	29,2868259775915	28,9173317206165	24,9158682069096	26,1275880706966	50,8176968456085	27,5759718501555	26,4501022283188	25,9723301318172	0,52046783625731	0,8	0,333333333333333	0,209876543209877	0,861740166865316	0,657754010695187	0,314814814814815	0,385964912280702	0,33006993006993	0,346153846153846	0,915069911962714	0,772151898734177	804,36875	4,775	27,24375	28,034375	28,45625	26,915625	32,540625	31,609375	805,659375	30,034375	30,528125	29,365625	-26226,3875000002	5408,05000000004	2516,86249999998	1406,00625000001	58804,5374999995	9997,89375000007	3729,64374999998	3981,65625	-4958,24375000003	3273,00624999997	155642,368749999	26776,7937500003	239,63125	69,225	33,75625	23,965625	787,54375	139,084375	40,459375	51,390625	208,340625	43,965625	1910,471875	339,634375	-75,2913861031524	27,9080601092897	14,7761175496688	11,1537438118812	237,997139830507	43,936226851852	16,2226600241545	19,1102017195767	-13,3744287634409	18,1963942307692	448,759665697672	98,8235641891898	1,63125000000002	25,225	13,75625	10,965625	140,04375	29,084375	13,459375	15,390625	8,84062500000005	15,965625	215,971875	61,634375	1044	74	61	52	816	166	73	83	1014	74	1941	369	209	2	24	24	32	23	31	29	380	28	50	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	73,5	26,75	26,75	0	61,5	52,25	46	29,5	72,25	28,5	74,25	71,25	78,5	12	6,5	6	0	9	8,5	8,5	6	10	6,5	10	10	12	6,5	6	0	9	8,5	8,5	6	10	6,5	10	10	8,5	5,5	5,5	0	8,5	7,5	7	6	9	5,5	9,5	9	0,917221812124031	0,884408905331389	0,872647592923229	0	0,83573248419482	0,790487177685801	0,785907037039363	0,880683139516528	0,983381012163417	0,84073854040899	0,832294652755288	0,859043231299034	0,74935319208756	0,814694482648691	0,826851702627039	0	0,906322971477846	0,825376594818149	0,829940475206554	0,93978177497552	0,887506786077863	0,789249337789786	0,914545031300222	0,897870977919911	11255,0000628829	898,999979972839	726,00001680851	619,999994039536	4349,99983215332	1170,00001001358	657,999999880791	616,999999046326	14270,9999923706	699,999969482422	9332,99987888336	1439,99999499321	34,4945536606614	69,2807285726996	17,1264911124103	0	17,6032448087674	25,798483498881	15,6587253761452	8,08839593311486	21,4231537045156	15,6019714805245	9,42980827251535	7,285714830827	45,5036281032756	30,1410547370733	26,9927154806475	0	24,2674407489213	27,104090392291	25,9410602109448	21,2236451654983	55,731378302322	28,5144156281258	22,3496015711261	22,5352964365745	0,496784565916399	0,770491803278688	0,230769230769231	0	0,777777777777778	0,515625	0,2	0,195652173913043	0,327835051546392	0,218390804597701	0,844357976653696	0,666666666666667	804,179487179487	3,82371794871795	27,2916666666667	28,0032051282051	28,4519230769231	26,6923076923077	31,4455128205128	30,3525641025641	805,862179487179	30,9102564102564	30,3782051282051	29,1826923076923	-20254,3589743591	3223,35256410258	1528,41666666666	939,993589743595	33973,0961538463	5707,6153846154	1931,10897435896	2230,29487179487	-4781,72435897438	1596,1794871795	89557,2435897439	15673,6346153847	157,820512820513	53,1762820512821	21,7083333333333	11,9967948717949	415,548076923077	77,3076923076923	23,5544871794872	26,6474358974359	200,137820512821	25,0897435897436	982,621794871795	170,817307692308	-69,5298273155419	26,9145998082914	11,1382398753894	0	134,426125703565	25,877070298123	9,28818283166105	14,2237070838765	-17,2151206636501	11,5458839406208	300,076340326341	54,4313427800274	11,8205128205128	30,1762820512821	11,7083333333333	0	85,0480769230769	17,3076923076923	7,55448717948718	12,6474358974359	12,1378205128206	11,0897435897436	193,621794871795	33,8173076923077	962	57	49	40	444	104	55	57	1006	56	1013	200	226	2	25	26	29	26	29	29	411	26	37	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	77,5	29,75	31,5	0	50,75	46	33,75	40,5	77,75	32,5	72	60,25	80,25	10	6,5	6,5	0	8	8	7	7	10,5	6,5	10	9,5	10	6,5	6,5	0	8	8	7	7	10,5	6,5	10	9,5	9,5	6	6	0	7,5	7	6	6,5	9,5	6	9	8	0,723358337545854	0,874659345546527	0,88873516184582	0	0,747401592803258	0,760225329568229	0,87730219254439	0,870936951483211	0,677681375535774	0,768444842306603	0,816777733038969	0,800684628031001	0,935514358163574	0,931348334792475	0,925323938160222	0	0,884953668630414	0,906909374337505	0,848818124516627	0,886190659772736	0,890463682435631	0,826210372679664	0,890204181145482	0,89565174875902	9282,99994301796	997,999913215637	597,000020802021	701,999980211258	9478,9997344017	2281,00012677908	703,000028789043	520,99999833107	11947	780	17414,9990348816	3532,99966239929	29,0342408250201	73,9757853654048	13,5981628845264	0	29,2553474901816	25,9671239805273	13,387581533377	8,51103920574896	20,5126512434803	15,1634456261117	17,2834668756	13,6940676637214	44,0726257036734	29,3337660036778	25,7073289013107	0	27,8673364945229	28,4598566124138	24,6576782851595	24,1294195429614	55,4127181458771	29,0525235121759	24,7656239430313	25,2664661061141	0,517470881863561	0,694915254237288	0,230769230769231	0	0,813804173354735	0,587096774193548	0,230769230769231	0,266666666666667	0,337588652482269	0,244444444444444	0,877233877233877	0,716216216216216	804,3625	4,0875	27,33125	27,88125	28,36875	26,465625	31,26875	30,43125	805,40625	30,765625	30,4875	29,365625	-21107,3624999999	3350,91249999999	1630,66875000001	1020,11875	36692,6312499998	6544,53437500003	2183,73125	2305,56874999999	-5751,40625	1789,234375	96547,5124999995	17498,634375	137,6375	47,9125	23,66875	15,11875	601,63125	105,534375	26,73125	29,56875	173,59375	26,234375	1295,5125	243,634375	-68,1237903225803	26,1393907563025	10,9306547619048	0	172,054895320196	33,197418478261	12,53125	12,5317129629629	-18,6956390675241	11,934375	331,613194444443	70,2650803941908	7,63750000000005	29,9125	10,66875	0	103,63125	22,534375	11,73125	10,56875	7,59375	11,234375	189,0125	44,634375	942	52	51	43	630	132	58	60	979	57	1326	273	242	1	24	26	31	25	29	29	409	25	45	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
