\\ISX\ISX Data\Data_Ruben\IER trait centrfigued\Non-salt treatments\Run 1 Day 3+4\E09_5.daf
All

Object Number	Area_M01	Area_M02	Area_M03	Area_M04	Area_M05	Area_M06	Area_M07	Area_M08	Area_M09	Area_M10	Area_M11	Area_M12	Area_MC	Height_M01	Height_M02	Height_M03	Height_M04	Height_M05	Height_M06	Height_M07	Height_M08	Height_M09	Height_M10	Height_M11	Height_M12	Length_M01	Length_M02	Length_M03	Length_M04	Length_M05	Length_M06	Length_M07	Length_M08	Length_M09	Length_M10	Length_M11	Length_M12	Width_M01	Width_M02	Width_M03	Width_M04	Width_M05	Width_M06	Width_M07	Width_M08	Width_M09	Width_M10	Width_M11	Width_M12	Aspect Ratio Intensity_M01_Ch01	Aspect Ratio Intensity_M02_Ch02	Aspect Ratio Intensity_M03_Ch03	Aspect Ratio Intensity_M04_Ch04	Aspect Ratio Intensity_M05_Ch05	Aspect Ratio Intensity_M06_Ch06	Aspect Ratio Intensity_M07_Ch07	Aspect Ratio Intensity_M08_Ch08	Aspect Ratio Intensity_M09_Ch09	Aspect Ratio Intensity_M10_Ch10	Aspect Ratio Intensity_M11_Ch11	Aspect Ratio Intensity_M12_Ch12	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M03	Aspect Ratio_M04	Aspect Ratio_M05	Aspect Ratio_M06	Aspect Ratio_M07	Aspect Ratio_M08	Aspect Ratio_M09	Aspect Ratio_M10	Aspect Ratio_M11	Aspect Ratio_M12	Bright Detail Intensity R3_MC_Ch01	Bright Detail Intensity R3_MC_Ch02	Bright Detail Intensity R3_MC_Ch03	Bright Detail Intensity R3_MC_Ch04	Bright Detail Intensity R3_MC_Ch05	Bright Detail Intensity R3_MC_Ch06	Bright Detail Intensity R3_MC_Ch07	Bright Detail Intensity R3_MC_Ch08	Bright Detail Intensity R3_MC_Ch09	Bright Detail Intensity R3_MC_Ch10	Bright Detail Intensity R3_MC_Ch11	Bright Detail Intensity R3_MC_Ch12	Contrast_M01_Ch01	Contrast_M02_Ch02	Contrast_M03_Ch03	Contrast_M04_Ch04	Contrast_M05_Ch05	Contrast_M06_Ch06	Contrast_M07_Ch07	Contrast_M08_Ch08	Contrast_M09_Ch09	Contrast_M10_Ch10	Contrast_M11_Ch11	Contrast_M12_Ch12	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M03_Ch03	Gradient RMS_M04_Ch04	Gradient RMS_M05_Ch05	Gradient RMS_M06_Ch06	Gradient RMS_M07_Ch07	Gradient RMS_M08_Ch08	Gradient RMS_M09_Ch09	Gradient RMS_M10_Ch10	Gradient RMS_M11_Ch11	Gradient RMS_M12_Ch12	Modulation_M01_Ch01	Modulation_M02_Ch02	Modulation_M03_Ch03	Modulation_M04_Ch04	Modulation_M05_Ch05	Modulation_M06_Ch06	Modulation_M07_Ch07	Modulation_M08_Ch08	Modulation_M09_Ch09	Modulation_M10_Ch10	Modulation_M11_Ch11	Modulation_M12_Ch12	Bkgd Mean_Ch01	Bkgd Mean_Ch02	Bkgd Mean_Ch03	Bkgd Mean_Ch04	Bkgd Mean_Ch05	Bkgd Mean_Ch06	Bkgd Mean_Ch07	Bkgd Mean_Ch08	Bkgd Mean_Ch09	Bkgd Mean_Ch10	Bkgd Mean_Ch11	Bkgd Mean_Ch12	Intensity_MC_Ch01	Intensity_MC_Ch02	Intensity_MC_Ch03	Intensity_MC_Ch04	Intensity_MC_Ch05	Intensity_MC_Ch06	Intensity_MC_Ch07	Intensity_MC_Ch08	Intensity_MC_Ch09	Intensity_MC_Ch10	Intensity_MC_Ch11	Intensity_MC_Ch12	Max Pixel_MC_Ch01	Max Pixel_MC_Ch02	Max Pixel_MC_Ch03	Max Pixel_MC_Ch04	Max Pixel_MC_Ch05	Max Pixel_MC_Ch06	Max Pixel_MC_Ch07	Max Pixel_MC_Ch08	Max Pixel_MC_Ch09	Max Pixel_MC_Ch10	Max Pixel_MC_Ch11	Max Pixel_MC_Ch12	Mean Pixel_M01_Ch01	Mean Pixel_M02_Ch02	Mean Pixel_M03_Ch03	Mean Pixel_M04_Ch04	Mean Pixel_M05_Ch05	Mean Pixel_M06_Ch06	Mean Pixel_M07_Ch07	Mean Pixel_M08_Ch08	Mean Pixel_M09_Ch09	Mean Pixel_M10_Ch10	Mean Pixel_M11_Ch11	Mean Pixel_M12_Ch12	Median Pixel_M01_Ch01	Median Pixel_M02_Ch02	Median Pixel_M03_Ch03	Median Pixel_M04_Ch04	Median Pixel_M05_Ch05	Median Pixel_M06_Ch06	Median Pixel_M07_Ch07	Median Pixel_M08_Ch08	Median Pixel_M09_Ch09	Median Pixel_M10_Ch10	Median Pixel_M11_Ch11	Median Pixel_M12_Ch12	Raw Max Pixel_MC_Ch01	Raw Max Pixel_MC_Ch02	Raw Max Pixel_MC_Ch03	Raw Max Pixel_MC_Ch04	Raw Max Pixel_MC_Ch05	Raw Max Pixel_MC_Ch06	Raw Max Pixel_MC_Ch07	Raw Max Pixel_MC_Ch08	Raw Max Pixel_MC_Ch09	Raw Max Pixel_MC_Ch10	Raw Max Pixel_MC_Ch11	Raw Max Pixel_MC_Ch12	Raw Min Pixel_MC_Ch01	Raw Min Pixel_MC_Ch02	Raw Min Pixel_MC_Ch03	Raw Min Pixel_MC_Ch04	Raw Min Pixel_MC_Ch05	Raw Min Pixel_MC_Ch06	Raw Min Pixel_MC_Ch07	Raw Min Pixel_MC_Ch08	Raw Min Pixel_MC_Ch09	Raw Min Pixel_MC_Ch10	Raw Min Pixel_MC_Ch11	Raw Min Pixel_MC_Ch12	Saturation Count_M01_Ch01	Saturation Count_M02_Ch02	Saturation Count_M03_Ch03	Saturation Count_M04_Ch04	Saturation Count_M05_Ch05	Saturation Count_M06_Ch06	Saturation Count_M07_Ch07	Saturation Count_M08_Ch08	Saturation Count_M09_Ch09	Saturation Count_M10_Ch10	Saturation Count_M11_Ch11	Saturation Count_M12_Ch12	Saturation Percent_M01_Ch01	Saturation Percent_M02_Ch02	Saturation Percent_M03_Ch03	Saturation Percent_M04_Ch04	Saturation Percent_M05_Ch05	Saturation Percent_M06_Ch06	Saturation Percent_M07_Ch07	Saturation Percent_M08_Ch08	Saturation Percent_M09_Ch09	Saturation Percent_M10_Ch10	Saturation Percent_M11_Ch11	Saturation Percent_M12_Ch12
0	96,5	33,25	0	0	103	54,5	42,25	0	99,5	0	94	104,25	108	11	6,5	0	0	11,5	8,5	9	0	12	0	11,5	11,5	11	6,5	0	0	11,5	11,5	9	0	12	0	11,5	11,5	11	6	0	0	11	8,5	7,5	0	10,5	0	10,5	11	0,945396358025916	0,944891975746469	0	0	0,935384581853187	0,879907908146224	0,676336471071479	0	0,90064677662777	0	0,867570226981053	0,857496814037116	0,883373555433569	0,918936281153049	0	0	0,955022914806299	0,912798833587149	0,671117658898275	0	0,912072256474152	0	0,903869426246454	0,936439627674549	15350,000020504	882,000004947186	938	369,99998664856	1529,99998855591	1196,00003445148	1026,00002145767	414,999995589256	16872,0001413822	525,999997377396	3763,0001449585	731,000001907349	13,411794789402	52,3585785571049	0	0	5,48741272468164	15,6718391546888	10,7457075095358	0	6,29824757894855	0	2,46480649378252	2,76676064933281	40,9078910594275	28,4699739420727	0	0	17,5031090839746	24,5813567754357	31,8573906654923	0	43,5057476432995	0	16,3436413645304	17,2984674941015	0,531068765534383	0,702127659574468	0	0	0,670498084291188	0,333333333333333	0,166666666666667	0	0,40393343419062	0	0,706161137440758	0,493333333333333	800,514880952381	3,89285714285714	27,5625	29,0029761904762	28,6011904761905	28,9107142857143	32,3065476190476	30,5803571428571	802,753012048193	30,7767857142857	30,0833333333333	30,5952380952381	-19087,4285714287	2801,28571428568	1370	845,714285714292	28450,2857142856	4483,57142857141	1730,57142857142	1909,28571428572	-6656,30120481932	1421,42857142857	80542,0000000003	13335,857142857	141,485119047619	36,1071428571429	14,4375	8,99702380952381	204,39880952381	41,0892857142857	19,6934523809524	13,4196428571429	144,246987951807	14,2232142857143	543,916666666667	87,4047619047619	-50,5666944238838	19,0244360902255	0	0	68,488615349052	17,3140563564876	7,82954705550859	0	-17,3937155657808	0	206,717198581561	31,7764645426513	21,485119047619	19,1071428571429	0	0	49,3988095238095	14,0892857142857	7,69345238095238	0	19,7469879518072	0	159,916666666667	22,4047619047619	942	40	42	38	233	70	52	44	947	45	574	118	249	1	24	27	35	28	28	30	342	29	60	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	136,75	52,25	36,25	0	59,5	48,5	38	41	132	39,75	69,75	63,5	142,75	21,5	8	6,5	0	8,5	8	7	7,5	21,5	7	9,5	9,5	21,5	8	6,5	0	8,5	8	7	7,5	21,5	7	9,5	9,5	9,5	8	6,5	0	8	7,5	6,5	7	9,5	6,5	9	8,5	0,779492951093188	0,908773181874669	0,927049540671431	0	0,908576920293065	0,968983671482843	0,884253946623534	0,966365215811594	0,82743173963893	0,943626008589837	0,91700466139095	0,917292487300064	0,38799620916153	0,945375701147916	0,977860847238786	0	0,93932358723034	0,944543891890485	0,932767857812419	0,911328228265664	0,385141108088262	0,927503975539515	0,94156700392952	0,920493311387307	18636,9998598099	1486,00000011921	1483,99998980761	629,999998688698	13050,0005871058	2943,00025212765	1686,00000584126	1281,00000095367	24347,9999909401	1314,9999808073	23831,9999998808	5146,0003978014	19,5070888891402	69,1026396417629	32,1709036599271	0	61,824127007702	39,4806889432752	41,8746747061307	24,3848798570962	33,3875681306686	31,094094053321	41,3982224639652	39,0205886852045	47,9862856641189	24,0618608719458	29,6192762827195	0	27,8756205122825	28,0560308844718	30,4340747483933	27,9895839499222	64,5436091446993	28,0673244802578	26,2295799960068	26,1849306217087	0,237674760853569	0,714285714285714	0,253012048192771	0	0,889880952380952	0,590062111801242	0,345132743362832	0,363636363636364	0,354377605717689	0,333333333333333	0,942690058479532	0,811827956989247	800,102272727273	4,51893939393939	27,5757575757576	28,8143939393939	28,3371212121212	28,8863636363636	33,0189393939394	31,1174242424242	801,779069767442	30,1439393939394	30,1212121212121	30,8863636363636	-28637,3977272726	4607,68560606062	2119,24242424243	1279,98106060605	52760,503787879	9057,88636363631	3697,18560606059	3758,95075757579	-7363,8488372093	3311,81060606059	156769,787878787	29265,8863636363	137,897727272727	48,4810606060606	28,4242424242424	14,1856060606061	625,662878787879	104,113636363636	46,9810606060606	46,8825757575758	539,220930232558	40,8560606060606	1794,87878787879	322,113636363636	-52,2137900947314	21,222687400319	13,3621734587252	0	219,032626687039	47,0002343017805	23,7244816586921	23,6508684405027	-13,4798273431994	20,1893939393939	555,00782013685	114,07820329277	-15,1022727272727	21,4810606060606	13,4242424242424	0	163,662878787879	49,1136363636364	25,9810606060606	25,3825757575758	-10,7790697674419	20,8560606060606	267,878787878788	87,1136363636364	938	53	56	43	654	133	80	78	1341	71	1825	353	399	1	23	27	23	22	28	27	467	25	28	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	152,25	42,5	36	0	92,5	65,25	67,25	59	127	46,75	80,25	94,75	154,75	26	8	6,5	0	10,5	9,5	9,5	9	18	8	10	11	26	8	6,5	0	10,5	9,5	9,5	9	18	8	10	11	12	6,5	6,5	0	10,5	8,5	8,5	8	11	7	9,5	10,5	0,976796373777757	0,957188298696621	0,906588067989037	0	0,984756454116108	0,919644030420655	0,881635154137644	0,892381121219305	0,969827614740181	0,93531563304033	0,928476113984962	0,947666982534024	0,464401852476258	0,842837514132192	0,969233597821059	0	0,979524153718537	0,847089771186426	0,863106013375348	0,893975197304761	0,600677480628897	0,792016731293513	0,941285272902531	0,956083381219578	24764,0000152588	1433,00002002716	1189,99996364117	608,000021457672	4703,00011825562	1713,99999678135	1604	956,000015377998	29491,0003833175	1125,99993479252	9894,00000762939	2150,9999833107	19,1435307058855	48,6145646449068	11,5564929981734	0	7,18644250090502	12,5425975755331	17,8423922986792	7,70348775167857	15,4003628879455	9,53361085205135	4,51766752392217	7,55163533508632	42,0429219106915	26,0951661804185	21,8366938335383	0	19,7195489998308	21,976585710292	26,0782591786097	19,9823775830454	50,0654988974074	23,6935153477658	18,3992859208102	19,548078790981	0,503534956794973	0,684210526315789	0,189873417721519	0	0,782786885245902	0,488721804511278	0,272727272727273	0,25531914893617	0,409155937052933	0,213483146067416	0,771152296535052	0,686131386861314	801,072727272727	3,9593023255814	27,8604651162791	29,0697674418605	28,8343023255814	28,6308139534884	32,625	30,8575581395349	802,948170731707	31,2354651162791	30,796511627907	31,0726744186047	-27999,0181818182	4889,19186046515	2220,37209302325	1477,81395348838	52810,5668604655	8791,52616279064	3150,125	3581,17151162793	-8069,91768292696	2778,24709302324	148310,959302325	25975,0145348841	194,927272727273	45,0406976744186	20,1395348837209	11,9302325581395	442,165697674419	75,3691860465116	24,375	30,1424418604651	229,051829268293	23,7645348837209	1122,20348837209	222,927325581395	-46,1203463203463	26,8289329685362	11,8478682170542	0	137,419751728473	30,2120979239062	10,6166356877323	13,1763401655499	-16,8733675821013	12,7271017286407	425,729968122871	66,0645287476228	13,9272727272727	30,5406976744186	12,1395348837209	0	91,6656976744186	23,3691860465116	9,375	12,1424418604651	14,0518292682926	12,7645348837209	323,203488372093	42,9273255813954	996	49	48	41	471	104	57	61	1032	55	1153	254	216	0	24	27	26	25	27	27	311	27	27	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	96,75	42	37,75	38,25	61,75	55	63	54,75	100,75	41,75	82,5	73	102	11	7,5	8	7	9	8,5	9	8,5	11,5	7	10	10	11	7,5	8	7	9	8,5	9	8,5	11,5	7	10	10	10,5	7	6	6,5	8	8	8,5	8	11	7	10	9	0,726586180575368	0,789399249968419	0,751858482845393	0,748200389852569	0,73109181813082	0,752413333256873	0,943971563447803	0,825598512077979	0,70407208409545	0,791892936550867	0,826008622415742	0,821584673564407	0,946245046417631	0,902162602098077	0,76717260984868	0,884838569716633	0,870431385924522	0,90021461683296	0,963807342217601	0,902348043861486	0,961174796294008	0,920722909950077	0,965201378594549	0,896411429857434	20654,0000309944	1246	842	461	12216,9988451004	2210,9997677803	1131,99998676777	718,999989211559	25106	1029,00001299381	21310,0005340576	3625,00000238419	40,3850838415716	57,6470402000902	12,2657945636286	3,7857981709065	29,0110426669241	16,35102793576	15,4893088073757	7,55384232691394	26,7371233464657	16,5341873058912	12,7416534650193	12,2444402340098	47,1917931780438	27,1279685744486	24,1737382289029	22,8524989893166	25,3583096841048	25,2419165282157	24,351959883771	22,3818312852657	58,9305860784273	25,910669354197	22,6130195097464	22,8033846932048	0,518489378442171	0,771428571428571	0,295454545454545	0,194805194805195	0,828793774319066	0,6	0,30188679245283	0,333333333333333	0,393723252496434	0,326530612244898	0,883087400681044	0,743869209809264	800,55625	4,96875	27,609375	28,5625	28,603125	28,940625	33,9625	32,059375	803,5625	29,440625	30,2	30,775	-25327,9500000003	5260,75	2431,375	1658,5	59574,9249999997	9665,22500000007	3880,29999999998	4379,77500000004	-7393,5	3398,22499999997	167997,399999999	29175,7999999998	222,44375	62,03125	30,390625	19,4375	731,396875	116,059375	37,0375	43,940625	206,4375	37,559375	1757,8	306,225	-65,9128391472874	30,1502976190476	14,1389693708609	8,79697712418301	228,692421558704	41,3093750000001	14,0255952380952	17,8995291095891	-18,426023573201	18,1821294910179	497,02727272727	95,9099315068487	15,44375	33,53125	13,390625	8,4375	135,396875	32,059375	10,5375	13,940625	10,4375	18,559375	283,8	61,725	1023	67	58	48	760	145	71	76	1010	67	1788	337	256	0	25	27	35	24	32	31	328	24	53	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	97,75	36	31,75	33,25	60	55,5	41,75	44	95,25	34,75	77,5	68,75	102	14	7	6	6,5	9	8,5	8	8	18	6,5	10,5	9,5	14	7	6	6,5	9	8,5	8	8	18	6,5	10,5	9,5	9,5	6	6	6	8,5	8	6	7	15	6,5	9,5	9	0,971336037297021	0,943467985363334	0,932974366810203	0,956107070026171	0,954555878915534	0,950684254203299	0,839411043794114	0,944775219988282	0,843334381966097	0,958887029352148	0,941333473862864	0,946984639095269	0,785187874795814	0,820331745689793	0,907461501123971	0,919177656507581	0,9480914023692	0,879380715425649	0,759038061159562	0,843854562345504	0,755278959417654	0,947105182862627	0,911289621747136	0,928087673760042	15871,9999978542	1147,9999627471	933,999993801117	468,999967396259	10293,0000352859	2252,9998152256	1019	722,999969244003	19995,9999957085	1001	18858,0000103712	3692	35,3174756728792	65,1715010416609	16,9777064685019	4,0162692942598	41,9941571156688	27,5816442570268	17,9387814935311	11,849488082704	27,6878582866188	24,0592846191265	18,5444853282255	13,9304918827668	42,6874071329412	28,3341206777685	25,2987255689746	25,0926394225992	26,3905187676898	26,8569851875433	23,5323007907943	22,8759101911142	55,9559253323139	27,4410171378533	23,2813894660392	23,3111622872665	0,504885993485342	0,76271186440678	0,234567901234568	0,162162162162162	0,833572453371593	0,590361445783133	0,264150943396226	0,283018867924528	0,351011863224006	0,297872340425532	0,885885885885886	0,731778425655977	800,534722222222	4,97916666666667	27,2951388888889	28,6354166666667	28,5590277777778	28,8923611111111	34,3125	32,5555555555556	803,673611111111	29,4375	30,1701388888889	30,9375	-30097,1666666668	4194,5	2055,58333333333	1224,74999999999	50680,9166666661	8797,91666666661	3146,5	3590,33333333331	-10054,8333333334	2896,5	149473,583333335	26058,5	149,465277777778	52,0208333333333	26,7048611111111	15,3645833333333	683,440972222222	112,107638888889	35,6875	37,4444444444444	219,326388888889	34,5625	1677,82986111111	285,0625	-75,6395815572609	27,4583333333334	13,2560422134733	7,59766604010027	201,536805555554	37,4454767267266	15,3641467065868	17,8194444444444	-26,3087817147858	18,1883992805755	471,481474014339	90,8625	10,4652777777778	31,0208333333333	13,7048611111111	7,36458333333333	130,940972222222	30,1076388888889	13,6875	16,4444444444444	8,32638888888891	19,5625	284,829861111111	56,0625	950	57	54	44	712	141	70	70	1023	64	1708	316	260	1	24	27	26	24	31	29	418	25	26	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	121,25	57	50,25	48,75	76,25	72	78	70	120,75	54,75	79,75	81,75	129,75	17	9	7,5	7,5	9,5	10	10	10	17	8,5	10	10,5	17	9	7,5	7,5	9,5	10	10	10	17	8,5	10	10,5	11	8	7,5	7,5	9,5	9,5	10	9	12	8	9,5	10	0,962994986437886	0,848709073961807	0,911994957583494	0,884314040808493	0,883375569198785	0,862315966954468	0,920458258996147	0,891984445126518	0,873211124577303	0,839011075905365	0,906467218652373	0,824256315262337	0,603950301120923	0,907113012985589	0,925039393489366	0,938507352764509	0,966851800246009	0,926659708165939	0,987194198340082	0,948465566057678	0,654539462281358	0,938676995169351	0,945653357733519	0,952796279785013	23322,999997139	1404,99999141693	1089,00000596046	579,000001072884	17253,0000724196	3779,99999505281	1109,0000898838	1069,99993240833	28523,9999952316	1380,00007754564	32854,9999427795	5591,99918532372	44,0737745316085	88,7401313449821	12,9041467418457	4,22243239187411	48,7090454434967	29,615609523357	12,1201334816463	11,2034486779351	38,6889923515283	25,6788699242671	19,3473604425509	20,863031873606	39,3492993002754	25,7858707385029	23,7103109420706	23,7184988661993	25,3844354230795	26,1018259222926	21,3716806236045	21,5318661582314	57,1963683472	25,5418111866012	21,9945144537402	22,1691421341763	0,456750202101859	0,774647887323944	0,261904761904762	0,173333333333333	0,843191196698762	0,6	0,333333333333333	0,367521367521368	0,311797752808989	0,371428571428571	0,871911245587494	0,758793969849246	802,058282208589	5,47256097560976	27,5853658536585	28,7225609756098	28,7987804878049	29,1798780487805	34,5457317073171	32,7713414634146	804,677914110429	29,3109756097561	29,8993902439024	30,9817073170732	-48959,2484662567	7769,74085365857	3469,19512195124	2013,99085365856	84296,4329268286	14039,6432926829	5655,76524390249	6376,67378048785	-16329,8374233129	5066,60365853651	253861,216463417	44556,4939024395	154,941717791411	66,5274390243902	28,4146341463415	16,2774390243902	683,201219512195	113,82012195122	44,4542682926829	51,2286585365854	184,322085889571	46,6890243902439	1930,1006097561	362,018292682927	-101,581993548793	33,8081407787763	16,0663754398738	9,42615697310822	268,056957217112	47,7923441734416	17,1946529080676	21,7679442508712	-34,1768789137424	21,90363626239	767,812208502183	132,296580144701	3,94171779141107	40,0274390243902	17,4146341463415	10,2774390243902	212,201219512195	42,8201219512195	13,4542682926829	19,2286585365854	10,3220858895705	23,6890243902439	598,100609756098	97,0182926829268	957	72	56	45	712	143	79	84	989	76	1960	393	257	2	24	26	25	23	32	30	411	22	31	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	111,25	31	28	0	87,75	48,5	0	48,25	103,25	29,5	74,25	96,25	119,75	16,5	6,5	6	0	11	8,5	0	8	15,5	6	9,5	11,5	16,5	6,5	6	0	11	8,5	0	8	15,5	6	9,5	11,5	10	5,5	5,5	0	10	7	0	7	10	6	9	10,5	0,944413759054111	0,905901105842607	0,946399962247771	0	0,939965229769415	0,840719506011205	0	0,895003047680156	0,903881356063131	0,961085251624919	0,93483878886432	0,950482034490525	0,617162066781797	0,84984319047244	0,932887897610268	0	0,926878149615153	0,810669904263908	0	0,902397865989976	0,692234132575597	0,886017350824044	0,950607155920957	0,9307241622131	16294,9999563694	1118,99996876717	918,999994397163	422,000002384186	2754,99988043308	1626,99999386072	938,000001430511	512,999995708466	16425,9999833107	729,999985814095	5860,00113070011	1202,00000053644	16,7446245178563	51,9825150594381	14,3162257607477	0	7,44744391896523	14,6590388251689	0	3,45859701049866	6,98540183103943	7,26631746466701	4,33323492336956	3,98845767178685	43,1798072379326	28,2177145762672	23,7283981582783	0	20,2486467399509	24,3736963910372	0	19,6239632478158	46,6671452519176	27,3415309846695	18,5689512998236	19,5097847107563	0,517073170731707	0,673469387755102	0,166666666666667	0	0,732522796352584	0,392857142857143	0	0,152941176470588	0,370885149963424	0,185185185185185	0,738480697384807	0,591623036649215	802,071428571429	5,13392857142857	27,5892857142857	28,7113095238095	28,7083333333333	29,0744047619048	34,4880952380952	32,6607142857143	804,375757575758	29,6607142857143	30,0952380952381	31,0119047619048	-19750,2142857141	2748,84821428573	1228,73214285714	757,282738095239	29140,7083333335	5080,36011904765	1824,20238095239	2039,51785714287	-5518,98787878784	1676,51785714287	85197,3809523813	15426,2976190477	166,928571428571	37,8660714285714	16,4107142857143	8,28869047619047	273,291666666667	51,9255952380952	17,5119047619048	16,3392857142857	140,624242424242	19,3392857142857	702,904761904762	132,988095238095	-45,4759229534508	20,3096198156682	7,86607142857145	0	80,7247150997155	21,8895127638685	0	8,54653960029609	-14,3588084232151	10,2375907990315	263,962000962002	39,4686147186148	14,9285714285714	22,3660714285714	7,41071428571428	0	54,2916666666667	18,9255952380952	0	7,33928571428572	17,6242424242424	10,3392857142857	203,904761904762	25,9880952380952	969	43	44	37	302	81	52	49	945	49	733	164	245	1	24	26	26	26	31	29	351	27	31	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	94,75	52,5	40,75	41,5	63,75	55,75	53	52,5	86,75	47,75	78,75	72,75	101,5	13,5	8,5	7,5	7	9	8,5	9	8	12	8	10	9,5	13,5	8,5	7,5	7	9	8,5	9	8	12	8	10	9,5	10	8	7	7	9	8,5	7,5	8	10,5	7,5	10	9,5	0,956873892168133	0,967945301192766	0,896636245062364	0,94805449804252	0,951155787749638	0,950845576366181	0,877035914611023	0,975939726463685	0,846889667465348	0,935824691849335	0,955603233532185	0,970951187947097	0,751222240278525	0,971770322293079	0,901177356091086	0,978120236525604	0,980011661245524	0,972475376974245	0,86849204747054	0,953340055434962	0,867709007656654	0,974774856841684	0,971902057800567	0,94129366791754	13590,0000077486	1138,99998384714	1020,99995183945	522,999998927116	16081,9985892773	2936,99993133545	859,99999666214	886,999958336353	17440,9998855591	1055,99999785423	27661	5188,99998021126	33,9349958729506	70,0903457176918	18,6959341198988	5,9378524861856	94,7954045837366	38,7623122409321	12,4094626603304	13,5797777526024	28,2618149928978	22,7017218716067	32,523814170596	25,1971636247212	38,385435139845	26,370953702392	26,00951733475	25,1291380370867	28,9655889320801	28,0331914074502	23,8720090476256	23,8180412502844	63,1917884606826	26,5683008531984	24,7273492656866	24,8548346471622	0,392945036915505	0,768115942028985	0,28735632183908	0,194805194805195	0,891454965357968	0,661538461538462	0,34453781512605	0,383333333333333	0,272357723577236	0,372549019607843	0,927840078010726	0,817351598173516	801,483974358974	5,40064102564103	27,2948717948718	28,6634615384615	28,6474358974359	28,9102564102564	34,8589743589744	33,025641025641	804,891025641026	29,0929487179487	30	31,1121794871795	-38815,4935897437	6172,33974358979	2907,28205128207	1737,63461538463	69994,1410256407	11771,4358974359	4564,25641025641	5071,58974358977	-12985,7564102564	3993,26282051282	203590	35218,4551282051	106,516025641026	64,599358974359	31,7051282051282	18,3365384615385	870,352564102564	149,089743589744	48,1410256410256	53,974358974359	263,108974358974	43,9070512820513	2147	409,88782051282	-103,053895203302	28,404120879121	16,2879502910178	9,57147822057464	269,450603318249	51,9372772220307	20,1410256410257	22,9315018315019	-37,6489507130716	20,2368942139884	641,187301587302	119,554487179487	-20,4839743589744	30,599358974359	16,7051282051282	9,33653846153846	217,352564102564	49,0897435897436	17,6410256410256	21,974358974359	-9,89102564102564	21,9070512820513	371	76,8878205128205	908	70	59	47	899	178	83	87	1068	73	2177	441	311	2	23	26	26	19	33	30	440	26	31	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
