\\ISX\ISX Data\Data_Ruben\IER trait centrfigued\Non-salt treatments\Run 2 Day 5+6\C04_5.daf
All

Object Number	Area_M01	Area_M02	Area_M03	Area_M04	Area_M05	Area_M06	Area_M07	Area_M08	Area_M09	Area_M10	Area_M11	Area_M12	Area_MC	Height_M01	Height_M02	Height_M03	Height_M04	Height_M05	Height_M06	Height_M07	Height_M08	Height_M09	Height_M10	Height_M11	Height_M12	Length_M01	Length_M02	Length_M03	Length_M04	Length_M05	Length_M06	Length_M07	Length_M08	Length_M09	Length_M10	Length_M11	Length_M12	Width_M01	Width_M02	Width_M03	Width_M04	Width_M05	Width_M06	Width_M07	Width_M08	Width_M09	Width_M10	Width_M11	Width_M12	Aspect Ratio Intensity_M01_Ch01	Aspect Ratio Intensity_M02_Ch02	Aspect Ratio Intensity_M03_Ch03	Aspect Ratio Intensity_M04_Ch04	Aspect Ratio Intensity_M05_Ch05	Aspect Ratio Intensity_M06_Ch06	Aspect Ratio Intensity_M07_Ch07	Aspect Ratio Intensity_M08_Ch08	Aspect Ratio Intensity_M09_Ch09	Aspect Ratio Intensity_M10_Ch10	Aspect Ratio Intensity_M11_Ch11	Aspect Ratio Intensity_M12_Ch12	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M03	Aspect Ratio_M04	Aspect Ratio_M05	Aspect Ratio_M06	Aspect Ratio_M07	Aspect Ratio_M08	Aspect Ratio_M09	Aspect Ratio_M10	Aspect Ratio_M11	Aspect Ratio_M12	Bright Detail Intensity R3_MC_Ch01	Bright Detail Intensity R3_MC_Ch02	Bright Detail Intensity R3_MC_Ch03	Bright Detail Intensity R3_MC_Ch04	Bright Detail Intensity R3_MC_Ch05	Bright Detail Intensity R3_MC_Ch06	Bright Detail Intensity R3_MC_Ch07	Bright Detail Intensity R3_MC_Ch08	Bright Detail Intensity R3_MC_Ch09	Bright Detail Intensity R3_MC_Ch10	Bright Detail Intensity R3_MC_Ch11	Bright Detail Intensity R3_MC_Ch12	Contrast_M01_Ch01	Contrast_M02_Ch02	Contrast_M03_Ch03	Contrast_M04_Ch04	Contrast_M05_Ch05	Contrast_M06_Ch06	Contrast_M07_Ch07	Contrast_M08_Ch08	Contrast_M09_Ch09	Contrast_M10_Ch10	Contrast_M11_Ch11	Contrast_M12_Ch12	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M03_Ch03	Gradient RMS_M04_Ch04	Gradient RMS_M05_Ch05	Gradient RMS_M06_Ch06	Gradient RMS_M07_Ch07	Gradient RMS_M08_Ch08	Gradient RMS_M09_Ch09	Gradient RMS_M10_Ch10	Gradient RMS_M11_Ch11	Gradient RMS_M12_Ch12	Modulation_M01_Ch01	Modulation_M02_Ch02	Modulation_M03_Ch03	Modulation_M04_Ch04	Modulation_M05_Ch05	Modulation_M06_Ch06	Modulation_M07_Ch07	Modulation_M08_Ch08	Modulation_M09_Ch09	Modulation_M10_Ch10	Modulation_M11_Ch11	Modulation_M12_Ch12	Bkgd Mean_Ch01	Bkgd Mean_Ch02	Bkgd Mean_Ch03	Bkgd Mean_Ch04	Bkgd Mean_Ch05	Bkgd Mean_Ch06	Bkgd Mean_Ch07	Bkgd Mean_Ch08	Bkgd Mean_Ch09	Bkgd Mean_Ch10	Bkgd Mean_Ch11	Bkgd Mean_Ch12	Intensity_MC_Ch01	Intensity_MC_Ch02	Intensity_MC_Ch03	Intensity_MC_Ch04	Intensity_MC_Ch05	Intensity_MC_Ch06	Intensity_MC_Ch07	Intensity_MC_Ch08	Intensity_MC_Ch09	Intensity_MC_Ch10	Intensity_MC_Ch11	Intensity_MC_Ch12	Max Pixel_MC_Ch01	Max Pixel_MC_Ch02	Max Pixel_MC_Ch03	Max Pixel_MC_Ch04	Max Pixel_MC_Ch05	Max Pixel_MC_Ch06	Max Pixel_MC_Ch07	Max Pixel_MC_Ch08	Max Pixel_MC_Ch09	Max Pixel_MC_Ch10	Max Pixel_MC_Ch11	Max Pixel_MC_Ch12	Mean Pixel_M01_Ch01	Mean Pixel_M02_Ch02	Mean Pixel_M03_Ch03	Mean Pixel_M04_Ch04	Mean Pixel_M05_Ch05	Mean Pixel_M06_Ch06	Mean Pixel_M07_Ch07	Mean Pixel_M08_Ch08	Mean Pixel_M09_Ch09	Mean Pixel_M10_Ch10	Mean Pixel_M11_Ch11	Mean Pixel_M12_Ch12	Median Pixel_M01_Ch01	Median Pixel_M02_Ch02	Median Pixel_M03_Ch03	Median Pixel_M04_Ch04	Median Pixel_M05_Ch05	Median Pixel_M06_Ch06	Median Pixel_M07_Ch07	Median Pixel_M08_Ch08	Median Pixel_M09_Ch09	Median Pixel_M10_Ch10	Median Pixel_M11_Ch11	Median Pixel_M12_Ch12	Raw Max Pixel_MC_Ch01	Raw Max Pixel_MC_Ch02	Raw Max Pixel_MC_Ch03	Raw Max Pixel_MC_Ch04	Raw Max Pixel_MC_Ch05	Raw Max Pixel_MC_Ch06	Raw Max Pixel_MC_Ch07	Raw Max Pixel_MC_Ch08	Raw Max Pixel_MC_Ch09	Raw Max Pixel_MC_Ch10	Raw Max Pixel_MC_Ch11	Raw Max Pixel_MC_Ch12	Raw Min Pixel_MC_Ch01	Raw Min Pixel_MC_Ch02	Raw Min Pixel_MC_Ch03	Raw Min Pixel_MC_Ch04	Raw Min Pixel_MC_Ch05	Raw Min Pixel_MC_Ch06	Raw Min Pixel_MC_Ch07	Raw Min Pixel_MC_Ch08	Raw Min Pixel_MC_Ch09	Raw Min Pixel_MC_Ch10	Raw Min Pixel_MC_Ch11	Raw Min Pixel_MC_Ch12	Saturation Count_M01_Ch01	Saturation Count_M02_Ch02	Saturation Count_M03_Ch03	Saturation Count_M04_Ch04	Saturation Count_M05_Ch05	Saturation Count_M06_Ch06	Saturation Count_M07_Ch07	Saturation Count_M08_Ch08	Saturation Count_M09_Ch09	Saturation Count_M10_Ch10	Saturation Count_M11_Ch11	Saturation Count_M12_Ch12	Saturation Percent_M01_Ch01	Saturation Percent_M02_Ch02	Saturation Percent_M03_Ch03	Saturation Percent_M04_Ch04	Saturation Percent_M05_Ch05	Saturation Percent_M06_Ch06	Saturation Percent_M07_Ch07	Saturation Percent_M08_Ch08	Saturation Percent_M09_Ch09	Saturation Percent_M10_Ch10	Saturation Percent_M11_Ch11	Saturation Percent_M12_Ch12
0	80,25	47	39,5	31,75	55,5	48,5	40,25	46,75	82	37,5	66,25	60	85,75	13	8	7,5	6	8,5	8	7	8	12	6,5	9	9	13	8	7,5	6	8,5	8	7	8	12	6,5	9	9	8,5	7	7	6	8	7,5	6,5	7,5	9,5	6,5	9	8	0,90115088946931	0,961601008725495	0,926343046539914	0,846885528922977	0,846121334978716	0,828034922519746	0,917525040168649	0,869922255824585	0,826710685572997	0,854718851315927	0,879320631070987	0,787904334163475	0,660415193548187	0,916168069880752	0,932871260237213	0,988598228302259	0,949215685738412	0,93092568578576	0,921274849923835	0,957371312126546	0,773268478419123	0,988100184552481	0,992100560163874	0,904831493599609	11359,9995555878	1142,99999594688	890,000019073486	912,999999701977	21129,9980075359	3430,99984645844	1128,9999666214	1133,00001621246	18164,0000019073	1179,00000321865	37649,9993999004	7745,00091934204	37,0684249831435	64,7654067339356	19,6765617426301	19,5440520608976	89,1201943563338	49,8982609110873	20,1395023858722	16,8839795782801	19,473802234468	19,9111577619912	45,161838628261	38,6587281708795	41,7627803576292	25,9704731485105	27,2176806566958	28,0082367256024	30,3030230139118	29,9122065206867	27,7703836784831	28,0458212600732	66,8798427074665	27,5604011620989	27,5879192228296	27,1670510079967	0,318506751389992	0,783783783783784	0,347826086956522	0,234567901234568	0,911485774499473	0,701923076923077	0,396825396825397	0,464566929133858	0,232774674115456	0,391304347826087	0,94703656998739	0,837953091684435	797,414285714286	4,3	26,7071428571429	27,5857142857143	28,275	27,6607142857143	33,7928571428571	31,7714285714286	798,717391304348	29,8607142857143	30,675	30,4142857142857	-29505,1000000001	6067,09999999997	3111,44999999999	1807,10000000001	70961,6750000002	11813,375	4798,04999999998	5349,40000000003	-6172,06521739135	4325,77499999997	201966,475000001	35651,8999999998	136,585714285714	65,7	38,2928571428571	24,4142857142857	938,725	159,339285714286	57,2071428571429	66,2285714285714	255,282608695652	53,1392857142857	2406,325	433,585714285714	-92,3831330663111	31,609574468085	18,6409584086799	13,3670416197976	316,18445945946	60,6021723122239	28,7475155279503	27,8007639419405	-18,6167815482504	27,892619047619	756,706132075475	146,885714285714	-30,4142857142857	31,2	18,2928571428571	14,4142857142857	186,225	53,8392857142857	29,2071428571429	25,2285714285714	-8,21739130434787	30,1392857142857	341,325	97,0857142857143	934	70	65	52	967	187	91	98	1054	83	2437	464	389	0	24	23	26	20	31	29	572	25	34	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	69,5	28,5	29,75	20,5	42	42,25	36,25	40	68,75	30,25	66,75	49,75	78,25	11	6,5	6,5	5	7	7,5	7	7	9,5	6,5	9,5	8	11	6,5	6,5	5	7	7,5	7	7	9,5	6,5	9,5	8	8,5	5,5	6	5	7	6,5	6,5	7	9,5	5,5	9	7,5	0,910789310349248	0,957527798654377	0,94374623419603	0,912327636236251	0,804145516785779	0,812517910707136	0,864387452686661	0,891048272767665	0,850153824464864	0,905480543357275	0,83101957530021	0,819047295143924	0,673579304785155	0,865175705151053	0,872288180483611	0,977712359336443	0,954747184144892	0,871090650955958	0,81990039553625	0,884802517463565	0,835826891704362	0,856438057997681	0,901783934404475	0,897128235720941	8962,00000047684	1057,99998539686	822,000006318092	810,999976813793	12815,0000460148	2158,00000715256	835,000042557716	779,000059366226	10341,9999847412	794,999961853027	24397,9998221397	4421,00038349628	38,0889132455892	64,3885303732156	17,2520377999772	15,9184609979422	72,2058515331958	28,7685833439516	14,1253823112922	10,4850372414836	22,789324925594	26,8766926972637	34,0055301378655	23,0859396969798	43,7172790518056	28,6178809882316	28,3814850885745	28,6859546444268	30,7290223351736	29,2609473295089	27,0404789526861	26,8342553960487	59,8055640308605	28,9422410002003	27,781629807834	27,4325097733082	0,482275350370981	0,766233766233766	0,318681318681319	0,195121951219512	0,852348993288591	0,645161290322581	0,339285714285714	0,380530973451327	0,244383934649421	0,327102803738318	0,918556701030928	0,773955773955774	800,433566433566	3,23611111111111	27,1597222222222	28,3958333333333	28,6215277777778	27,5381944444444	32,5208333333333	30,9270833333333	801,118881118881	31,7743055555556	30,8576388888889	30,2604166666667	-20922,7062937064	4392,09722222219	2234,00694444446	1297,10416666668	48932,4618055551	8063,54513888891	2866,97916666665	3198,82291666665	-4539,20979020982	2538,64236111109	128094,559027777	22429,4895833332	109,566433566434	66,7638888888889	34,8402777777778	21,6041666666667	891,378472222222	134,461805555556	43,4791666666667	48,0729166666667	150,881118881119	42,2256944444444	1939,14236111111	344,739583333333	-76,2321275846458	34,3691520467835	16,4621265172736	12,567581300813	277,408234126983	45,3848824786325	17,4515804597701	18,7729166666666	-17,0279720279721	19,1182564279155	476,074945380773	108,387824539363	3,5664335664336	34,7638888888889	15,8402777777778	12,6041666666667	155,878472222222	28,4618055555556	13,4791666666667	14,0729166666667	5,88111888111894	16,2256944444444	219,142361111111	66,7395833333333	910	70	62	50	920	162	76	79	952	74	1970	375	271	0	24	24	29	22	30	29	527	28	36	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	109,5	43,75	38,25	29	67,5	59,5	35,5	57,25	110,5	40,75	76,5	81,25	115,25	11,5	7,5	7	6	9,5	9	7	9	12	7,5	10	10,5	11,5	7,5	7	6	9,5	9	7	9	12	7,5	10	10,5	11	7,5	7	6	9	8,5	6,5	8	11,5	7	9,5	10	0,951616071667481	0,866726038694165	0,899688744495938	0,958567829562983	0,931136714193876	0,91860398484592	0,80470384701711	0,978266947376	0,907892374333554	0,892927919766444	0,887337069691982	0,873117242503866	0,961227905422211	0,969158500266716	0,939488795691899	0,985834931205662	0,949579965830171	0,868779290158376	0,834144471862173	0,882604461624557	0,922263153876834	0,862172821685025	0,913601023678037	0,938952474424336	21198,0000739098	1582	1045,0000026226	1024,99999266863	6881	2062,99999856949	1194,99995517731	836,000012457371	25179,0005402565	1309,00000059605	14218,0000762939	3110,99998784065	33,8450325892932	73,9638313075128	17,4372152013782	15,1577256665596	29,0024719330474	20,7334209015263	11,3559899124553	7,85048756674662	24,4682278662179	24,3360440224876	11,8256354749399	17,2969230385971	41,4559589102293	26,4296575317536	24,0952705874465	23,4716194542054	23,8798680198303	24,5085688353552	22,9180724303891	22,7046839501172	49,7729336737924	25,6967132458307	21,4717067228004	21,7254630991288	0,490654205607477	0,756756756756757	0,261904761904762	0,184210526315789	0,802098950524738	0,561643835616438	0,232323232323232	0,294117647058824	0,407837445573295	0,268817204301075	0,839782756279701	0,691228070175439	801,029761904762	4,8125	26,985119047619	27,764880952381	28,5	27,9404761904762	34,2470238095238	32,4255952380952	801,083333333333	29,6636904761905	30,5327380952381	30,3154761904762	-31150,7202380955	5221,4375	2169,8601190476	1288,38988095238	50966,5	7864,44047619049	2926,12202380951	3511,80059523806	-14042,4166666666	2733,03869047622	136496,407738096	24938,5654761903	202,970238095238	68,1875	27,014880952381	17,235119047619	719,5	100,059523809524	30,7529761904762	37,5744047619048	217,916666666667	33,3363095238095	1551,46726190476	261,684523809524	-72,0251956947169	29,8903571428571	12,3678221288516	8,70063628899835	175,755555555556	30,6351540616247	14,8233987256874	13,4608676440008	-32,2552790346907	14,673732836693	419,594712885155	73,1860622710618	23,9702380952381	30,1875	12,014880952381	8,23511904761905	122,5	28,0595238095238	13,7529761904762	11,5744047619048	16,9166666666666	14,3363095238095	295,467261904762	47,6845238095238	1004	73	54	45	748	128	65	70	1019	63	1582	292	267	-2	23	22	30	24	30	30	367	23	41	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	94,75	39,5	38,75	32,5	75,5	73	56	65,75	98	46,75	76,75	78,75	101	12	7	7	6,5	10	9,5	8,5	9	11	7,5	10	10	12	7	7	6,5	10	9,5	8,5	9	11	7,5	10	10	10,5	7	6,5	6	9,5	9,5	8	9	11	7	9,5	9,5	0,85442580606666	0,818588955987608	0,781599117828671	0,796061370859474	0,774789177543643	0,795338984510946	0,879471515099796	0,876098745296758	0,925143465391514	0,820775617770563	0,853269378928638	0,837376544048584	0,878597437065049	0,921394825945905	0,923344789918521	0,964300385473801	0,924446211383635	0,961927169116795	0,97866041718513	0,932893037569033	0,971600243395992	0,941097075078418	0,973701537276682	0,958934109623563	19192,0000009537	1176,99999547005	971,999972581863	792,999994277954	8392,00009059906	1591	951	719,000023841858	24793,0007896423	1231,00000023842	15098	3137,0000679493	41,7645227594904	57,5395322771197	19,2307692307692	15,0744679143097	26,1791646033591	19,3802159407514	17,8810956468705	7,37728594334026	29,0982726456774	19,9526429253007	10,9499096940543	12,143667432544	43,1016225053739	26,1600059814586	24,0085169058509	22,5446460856989	23,1613953430138	24,3744494636226	22,8654508548823	21,0994708556902	54,2617196370417	24,9689730155244	20,492950935793	21,6739275643769	0,516181229773463	0,777777777777778	0,261904761904762	0,146666666666667	0,798013245033113	0,552447552447552	0,26530612244898	0,306122448979592	0,367688022284123	0,276595744680851	0,807162534435262	0,715151515151515	800,614285714286	3,17897727272727	27,1732954545455	27,9119318181818	28,5738636363636	27,65625	32,3125	30,5482954545455	799,923295454545	30,8380681818182	30,75	30,1306818181818	-32739,1714285711	5708,69318181821	2741,98863636363	1715,57954545455	60634,1590909098	9781,875	3664,75	4294,48863636366	-9633,01136363648	3537,42045454548	168836	29933,2045454549	151,385714285714	61,8210227272727	28,8267045454545	17,0880681818182	647,426136363636	91,34375	31,6875	35,4517045454545	220,076704545455	31,1619318181818	1436,25	307,869318181818	-87,3477949491134	34,2007695627158	14,9944464809384	9,84960664335665	194,128123118605	32,3505993150685	14,3883928571429	15,3338338230211	-24,8059485157702	16,1405414438503	527,96986970684	92,0502705627713	17,3857142857142	38,8210227272727	14,8267045454545	10,0880681818182	131,426136363636	22,84375	13,6875	12,4517045454545	14,0767045454545	16,1619318181818	394,25	61,8693181818182	952	65	56	45	676	119	64	66	1020	62	1467	338	258	0	24	25	31	25	30	28	360	26	52	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	62	28	25,75	23,25	49,25	44,25	38,5	42,5	65,25	29,75	64,5	57,25	67,25	9	6,5	5,5	5,5	8	8	8	7,5	9,5	7	9,5	8,5	9	6,5	5,5	5,5	8	8	8	7,5	9,5	7	9,5	8,5	8,5	5,5	5,5	5	7,5	7	6	7,5	8,5	5	8,5	8,5	0,967481867981598	0,961015149797941	0,942420024353901	0,958929084715996	0,848738986871961	0,884074582612674	0,789062518570284	0,893791505255646	0,826710360489024	0,90361663885267	0,885409935851426	0,909540988430851	0,907914072957989	0,887887068321323	0,902341752531911	0,923478635987026	0,933241376031261	0,91066630329687	0,761881016533332	0,943408700455864	0,875687726806179	0,714381190666294	0,891365188144785	0,945763164400246	10018,9999997616	801,999999642372	641	675,999976158142	8484,0004491806	1433,99987453222	518,999955177307	408,999997496605	10160,9999299049	635,000000953674	15403,001832962	2243,00008869171	40,6173245592396	103,112428238056	18,6767514541193	17,2348118269164	66,5253435906872	30,4148106548903	9,36354267965223	5,98135160937977	18,611452066073	18,2378677860687	27,984999058741	16,263076361688	50,5658048802914	30,8555251065475	28,0424464794446	27,8381481190447	29,4836903605107	29,2910814444383	22,7206130563083	25,3536741893601	63,6998677342742	29,2881118963631	25,9307812830515	25,4775990872025	0,357950263752826	0,737704918032787	0,247058823529412	0,146666666666667	0,836671802773498	0,549295774647887	0,244897959183673	0,291666666666667	0,230458221024259	0,284210526315789	0,882789317507418	0,705660377358491	800,503289473684	3,80263157894737	27,1875	28,1315789473684	28,5164473684211	27,8651315789474	33,1907894736842	31,3947368421053	800,684210526316	30,9638157894737	30,5460526315789	30,4572368421053	-15821,3848684209	3326,09210526314	1739,5625	1023,60526315789	40271,0756578949	6102,27960526314	2410,67763157896	2499,81578947367	-3470,05263157896	1997,73355263157	102741,111842106	16069,0032894737	124,496710526316	50,1973684210526	26,8125	16,8684210526316	599,483552631579	87,1348684210526	27,8092105263158	33,6052631578947	139,315789473684	31,0361842105263	1351,45394736842	207,542763157895	-64,5274830220708	28,3580827067669	14,6765776699029	8,99745331069608	198,442943494524	33,3439079690751	13,6208988380041	13,9287925696594	-13,4696511393427	15,0697976559044	396,647745818036	68,9881780050565	8,49671052631584	32,6973684210526	15,8125	9,86842105263158	113,483552631579	24,1348684210526	11,8092105263158	11,6052631578947	6,31578947368416	15,0361842105263	202,953947368421	44,5427631578947	925	54	54	45	628	115	61	65	940	62	1382	238	335	-1	24	23	34	25	32	29	542	28	60	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	80,25	39,25	36	28,25	50,75	52,25	48	51,5	77,5	41,25	79	56,25	88,5	11	7,5	7	6	8	8	8	8	11	7,5	10	8,5	11	7,5	7	6	8	8	8	8	11	7,5	10	8,5	9	6,5	6	5,5	7,5	8	7,5	8	9	7	10	8	0,848281594663434	0,898859885910334	0,882101599556476	0,813596457415373	0,856821422560924	0,844733169500474	0,939669261613535	0,918772154952326	0,803143878995613	0,860907116209714	0,902616510477794	0,846990906113324	0,851836742301174	0,900079734071547	0,840814865167105	0,876904180935459	0,934344187412763	0,960473818157591	0,879756341864509	0,976601279274863	0,881061614925881	0,867885317628294	0,961615729324055	0,954276682802234	14852,0001296997	1025,00001585484	740,000022292137	818,00002849102	14492,0002009869	2122,00002813339	721,999999582767	823,999997615814	17612,9999870062	990,999907016754	24251,0001373291	4770,99986934662	44,8277762334165	79,987833713673	17,5851444803165	13,9952716203069	64,8277173351059	29,8665250457433	14,8673754208115	10,3814275768325	26,3853324137168	22,6361976728223	30,0734109853143	28,5731972755535	43,4301815230991	27,5355726854458	26,2118836295444	26,4116561344387	28,5156964013255	27,3872616474888	25,1134742838367	24,649680213396	62,944206745302	26,7375810672679	25,5529057004752	26,1125875310113	0,47245409015025	0,835616438356164	0,340425531914894	0,209876543209877	0,86046511627907	0,65625	0,375	0,413793103448276	0,295343988881167	0,363636363636364	0,925047438330171	0,787878787878788	797,831288343558	2,90243902439024	27,2134146341463	28,0030487804878	28,4908536585366	27,3079268292683	31,6646341463415	29,6524390243902	798,131901840491	31,0091463414634	30,3567073170732	30,0121951219512	-30796,2760736195	5780,53658536584	2943,45121951219	1766,9207317073	68150,2378048779	11207,9939024391	4116,71951219512	4819,03658536584	-7604,69325153372	3823,76219512197	183918,725609755	33394,6829268293	121,168711656442	66,0975609756098	35,7865853658537	22,9969512195122	912,509146341463	144,692073170732	47,3353658536585	54,3475609756098	156,868098159509	46,9908536585366	2121,64329268293	434,987804878049	-97,2674254152089	34,9064781730619	18,2657520325203	12,8288096265918	322,735747326686	51,7590588166649	20,2468241869918	22,0951337911437	-25,0738373243617	21,7363082039912	578,643292682923	143,232249322493	4,1687116564417	36,0975609756098	18,7865853658537	12,9969512195122	231,509146341463	37,6920731707317	17,3353658536585	17,3475609756098	8,36809815950926	20,9908536585366	251,143292682927	96,9878048780488	919	69	63	51	941	172	79	84	955	78	2152	465	233	-1	24	25	29	23	28	27	477	28	41	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	88	37	33	29,75	77	72,25	59	52,25	93	44,5	90,5	86,25	95	10,5	7	6,5	6	10	10	8,5	9	11	8,5	11	11	10,5	7	6,5	6	10	10	8,5	9	11	8,5	11	11	10	6,5	6	6	10	9,5	8,5	7,5	10,5	6,5	10,5	10	0,9000627899823	0,923706965325074	0,89886980614651	0,936295464128889	0,890778769065122	0,886473580013836	0,85805698396664	0,88898682595997	0,840961843001997	0,852442897190964	0,865776346352841	0,844720244949259	0,927548656864735	0,950953010398324	0,912055549129566	0,952772817743057	0,967316425264942	0,965451993872119	0,919837628100686	0,877505543379739	0,926119453602319	0,834844960523081	0,918317246092719	0,922058065360371	17188,9999756217	1101,000002563	784,000013113022	960,999997138977	5339,99970340729	1353	783,000011920929	534,000026404858	18805,0000012517	653,999985456467	11979,0026779175	2260,00000429153	42,6705148212899	61,4757416532069	16,8787592283398	19,8540918455805	18,2684699802042	18,0916619465224	11,197915679054	4,31534647802885	18,7932697726092	12,0766687182759	7,74208388796768	6,93112553536267	43,1374136911219	27,1712582573581	22,6326322438682	23,4037269085705	22,5337042159326	23,761071771511	23,0066244149569	20,0534999287529	50,8144010560117	23,7966855204567	20,301811261227	20,7449026188111	0,533011272141707	0,774647887323944	0,255813953488372	0,142857142857143	0,808441558441558	0,551020408163265	0,25	0,300970873786408	0,352288488210818	0,270833333333333	0,856432125088841	0,712374581939799	799,314024390244	3,80182926829268	27,1768292682927	28,2560975609756	28,8353658536585	27,75	33,3018292682927	31,0884146341463	799,814024390244	31,2896341463415	30,9481707317073	30,5914634146341	-29418,3292682929	5146,30487804877	2607,80487804877	1635,68292682927	59224,5609756099	9626	3420,30487804877	4144,40243902439	-8622,32926829262	3303,93902439023	160340,69512195	27466,2439024388	184,685975609756	62,1981707317073	32,8231707317073	17,7439024390244	616,164634146341	89,25	32,6981707317073	37,9115853658537	250,185975609756	31,7103658536585	1362,05182926829	236,408536585366	-84,5611834811536	32,8670896506262	15,770140428677	10,2481041196967	187,323725055433	32,1254325259516	13,3761368334022	17,3230686194422	-23,4054222397061	15,5362085502877	440,032492251716	78,5882467302928	17,685975609756	36,1981707317073	15,8231707317073	10,7439024390244	124,164634146341	20,25	11,6981707317073	15,9115853658537	14,685975609756	15,7103658536585	272,551829268293	49,4085365853659	984	66	60	46	645	117	66	69	1050	63	1393	267	260	0	24	25	39	27	31	30	401	29	75	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	76	38,75	39,75	29,75	55	55,75	53,75	57,75	79,25	42,75	83,75	62	86,25	10	7	7,5	6,5	8,5	9	9,5	9	10,5	7,5	11	9,5	10	7	7,5	6,5	8,5	9	9,5	9	10,5	7,5	11	9,5	9,5	7	7	5,5	8	8	7,5	8	9,5	7	9,5	8,5	0,823678262158023	0,825992890578959	0,822280620577785	0,793467676647833	0,787301218249148	0,782336503687882	0,863714573982046	0,87787996291369	0,785399317083752	0,793580867714779	0,837298173680321	0,816163178501563	0,907582655642275	0,930950976429751	0,936497285289104	0,83521595598722	0,887226060064648	0,881636719799698	0,840411043822486	0,883025835578112	0,847879530891908	0,844558164764019	0,878197365875132	0,881918446936221	17717,9997711182	1371,00000143051	890,999986410141	750,999968528748	11554,9999856949	1892,00000023842	793,999982357025	785,999988555908	19631,9999923706	952,999996244907	24267,0000114441	3564	65,4116998934563	97,0453570149275	20,7836528460701	16,7497687101329	67,2846313583072	24,9379055394035	17,1927418220662	10,8556825174372	39,6707502450874	33,9722505037752	26,7880416178572	19,3060407775837	47,3296465172734	28,0816888431497	26,5222826558685	25,9285060319072	27,7226838997629	26,3533884755835	24,9909596306018	24,677423672345	66,8782187403319	26,9944967717705	24,7818941553767	24,4216529588272	0,45308740978348	0,82051282051282	0,340425531914894	0,195121951219512	0,857451403887689	0,648936170212766	0,367521367521368	0,428571428571429	0,266117969821674	0,357142857142857	0,926706367384334	0,777777777777778	799,673652694611	3,75297619047619	27,3720238095238	28,2470238095238	29,0505952380952	27,6904761904762	33,2767857142857	31,2142857142857	801,011904761905	31,6696428571429	30,952380952381	30,5625	-28193,4101796409	5578,22321428572	2963,65178571428	1895,77678571428	73074,5446428577	11303,7857142856	4356,50892857145	4969,07142857147	-6738,10714285712	3983,97321428575	196644,428571431	32441,9375	169,326347305389	71,2470238095238	39,6279761904762	23,7529761904762	956,949404761905	139,309523809524	51,7232142857143	57,7857142857143	219,988095238095	49,3303571428571	2216,04761904762	368,4375	-94,6308895367165	34,7308947772658	17,3009321653189	13,0302871148459	320,672132034634	49,0628870382231	19,3139119601329	20,7164502164503	-22,3462896199489	21,9151524644947	585,844633972998	127,086693548387	9,32634730538928	38,2470238095238	16,6279761904762	12,7529761904762	223,949404761905	37,3095238095238	14,7232142857143	15,7857142857143	12,9880952380952	21,3303571428571	267,047619047619	89,4375	969	75	67	52	986	167	85	89	1021	81	2247	399	234	0	23	24	33	26	30	30	375	28	62	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
