\\ISX\ISX Data\Data_Ruben\IER trait centrfigued\Non-salt treatments\Run 2 Day 5+6\D05_5.daf
All

Object Number	Area_M01	Area_M02	Area_M03	Area_M04	Area_M05	Area_M06	Area_M07	Area_M08	Area_M09	Area_M10	Area_M11	Area_M12	Area_MC	Height_M01	Height_M02	Height_M03	Height_M04	Height_M05	Height_M06	Height_M07	Height_M08	Height_M09	Height_M10	Height_M11	Height_M12	Length_M01	Length_M02	Length_M03	Length_M04	Length_M05	Length_M06	Length_M07	Length_M08	Length_M09	Length_M10	Length_M11	Length_M12	Width_M01	Width_M02	Width_M03	Width_M04	Width_M05	Width_M06	Width_M07	Width_M08	Width_M09	Width_M10	Width_M11	Width_M12	Aspect Ratio Intensity_M01_Ch01	Aspect Ratio Intensity_M02_Ch02	Aspect Ratio Intensity_M03_Ch03	Aspect Ratio Intensity_M04_Ch04	Aspect Ratio Intensity_M05_Ch05	Aspect Ratio Intensity_M06_Ch06	Aspect Ratio Intensity_M07_Ch07	Aspect Ratio Intensity_M08_Ch08	Aspect Ratio Intensity_M09_Ch09	Aspect Ratio Intensity_M10_Ch10	Aspect Ratio Intensity_M11_Ch11	Aspect Ratio Intensity_M12_Ch12	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M03	Aspect Ratio_M04	Aspect Ratio_M05	Aspect Ratio_M06	Aspect Ratio_M07	Aspect Ratio_M08	Aspect Ratio_M09	Aspect Ratio_M10	Aspect Ratio_M11	Aspect Ratio_M12	Bright Detail Intensity R3_MC_Ch01	Bright Detail Intensity R3_MC_Ch02	Bright Detail Intensity R3_MC_Ch03	Bright Detail Intensity R3_MC_Ch04	Bright Detail Intensity R3_MC_Ch05	Bright Detail Intensity R3_MC_Ch06	Bright Detail Intensity R3_MC_Ch07	Bright Detail Intensity R3_MC_Ch08	Bright Detail Intensity R3_MC_Ch09	Bright Detail Intensity R3_MC_Ch10	Bright Detail Intensity R3_MC_Ch11	Bright Detail Intensity R3_MC_Ch12	Contrast_M01_Ch01	Contrast_M02_Ch02	Contrast_M03_Ch03	Contrast_M04_Ch04	Contrast_M05_Ch05	Contrast_M06_Ch06	Contrast_M07_Ch07	Contrast_M08_Ch08	Contrast_M09_Ch09	Contrast_M10_Ch10	Contrast_M11_Ch11	Contrast_M12_Ch12	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M03_Ch03	Gradient RMS_M04_Ch04	Gradient RMS_M05_Ch05	Gradient RMS_M06_Ch06	Gradient RMS_M07_Ch07	Gradient RMS_M08_Ch08	Gradient RMS_M09_Ch09	Gradient RMS_M10_Ch10	Gradient RMS_M11_Ch11	Gradient RMS_M12_Ch12	Modulation_M01_Ch01	Modulation_M02_Ch02	Modulation_M03_Ch03	Modulation_M04_Ch04	Modulation_M05_Ch05	Modulation_M06_Ch06	Modulation_M07_Ch07	Modulation_M08_Ch08	Modulation_M09_Ch09	Modulation_M10_Ch10	Modulation_M11_Ch11	Modulation_M12_Ch12	Bkgd Mean_Ch01	Bkgd Mean_Ch02	Bkgd Mean_Ch03	Bkgd Mean_Ch04	Bkgd Mean_Ch05	Bkgd Mean_Ch06	Bkgd Mean_Ch07	Bkgd Mean_Ch08	Bkgd Mean_Ch09	Bkgd Mean_Ch10	Bkgd Mean_Ch11	Bkgd Mean_Ch12	Intensity_MC_Ch01	Intensity_MC_Ch02	Intensity_MC_Ch03	Intensity_MC_Ch04	Intensity_MC_Ch05	Intensity_MC_Ch06	Intensity_MC_Ch07	Intensity_MC_Ch08	Intensity_MC_Ch09	Intensity_MC_Ch10	Intensity_MC_Ch11	Intensity_MC_Ch12	Max Pixel_MC_Ch01	Max Pixel_MC_Ch02	Max Pixel_MC_Ch03	Max Pixel_MC_Ch04	Max Pixel_MC_Ch05	Max Pixel_MC_Ch06	Max Pixel_MC_Ch07	Max Pixel_MC_Ch08	Max Pixel_MC_Ch09	Max Pixel_MC_Ch10	Max Pixel_MC_Ch11	Max Pixel_MC_Ch12	Mean Pixel_M01_Ch01	Mean Pixel_M02_Ch02	Mean Pixel_M03_Ch03	Mean Pixel_M04_Ch04	Mean Pixel_M05_Ch05	Mean Pixel_M06_Ch06	Mean Pixel_M07_Ch07	Mean Pixel_M08_Ch08	Mean Pixel_M09_Ch09	Mean Pixel_M10_Ch10	Mean Pixel_M11_Ch11	Mean Pixel_M12_Ch12	Median Pixel_M01_Ch01	Median Pixel_M02_Ch02	Median Pixel_M03_Ch03	Median Pixel_M04_Ch04	Median Pixel_M05_Ch05	Median Pixel_M06_Ch06	Median Pixel_M07_Ch07	Median Pixel_M08_Ch08	Median Pixel_M09_Ch09	Median Pixel_M10_Ch10	Median Pixel_M11_Ch11	Median Pixel_M12_Ch12	Raw Max Pixel_MC_Ch01	Raw Max Pixel_MC_Ch02	Raw Max Pixel_MC_Ch03	Raw Max Pixel_MC_Ch04	Raw Max Pixel_MC_Ch05	Raw Max Pixel_MC_Ch06	Raw Max Pixel_MC_Ch07	Raw Max Pixel_MC_Ch08	Raw Max Pixel_MC_Ch09	Raw Max Pixel_MC_Ch10	Raw Max Pixel_MC_Ch11	Raw Max Pixel_MC_Ch12	Raw Min Pixel_MC_Ch01	Raw Min Pixel_MC_Ch02	Raw Min Pixel_MC_Ch03	Raw Min Pixel_MC_Ch04	Raw Min Pixel_MC_Ch05	Raw Min Pixel_MC_Ch06	Raw Min Pixel_MC_Ch07	Raw Min Pixel_MC_Ch08	Raw Min Pixel_MC_Ch09	Raw Min Pixel_MC_Ch10	Raw Min Pixel_MC_Ch11	Raw Min Pixel_MC_Ch12	Saturation Count_M01_Ch01	Saturation Count_M02_Ch02	Saturation Count_M03_Ch03	Saturation Count_M04_Ch04	Saturation Count_M05_Ch05	Saturation Count_M06_Ch06	Saturation Count_M07_Ch07	Saturation Count_M08_Ch08	Saturation Count_M09_Ch09	Saturation Count_M10_Ch10	Saturation Count_M11_Ch11	Saturation Count_M12_Ch12	Saturation Percent_M01_Ch01	Saturation Percent_M02_Ch02	Saturation Percent_M03_Ch03	Saturation Percent_M04_Ch04	Saturation Percent_M05_Ch05	Saturation Percent_M06_Ch06	Saturation Percent_M07_Ch07	Saturation Percent_M08_Ch08	Saturation Percent_M09_Ch09	Saturation Percent_M10_Ch10	Saturation Percent_M11_Ch11	Saturation Percent_M12_Ch12
0	135,75	57	50,75	40,75	96,5	105,75	50,25	91,75	144,75	53	93,5	115,75	146	13,5	8,5	8	7,5	11,5	12,5	8	11	14	9	11,5	12,5	13,5	8,5	8	7,5	11,5	12,5	8	11	14	9	11,5	12,5	12,5	8	8	7	10,5	11,5	7,5	10	13	7,5	10	11,5	0,971641654020698	0,96849412771585	0,939504197024116	0,940649408209129	0,894232608960992	0,900756094396666	0,849267943545915	0,903286448661382	0,963332190118265	0,894729340902591	0,8571428649852	0,865515672486755	0,916894490320237	0,917933482437824	0,941392371010834	0,878364179649081	0,905418997995891	0,927718548096975	0,917169725587067	0,889575781028503	0,900325408493356	0,814017660133582	0,869283998164117	0,905177041167282	30690,9997165203	1351,0000090003	1141,99994957447	1348	5643	1927	1398,9999486208	520	33570,9999976158	1151	11176,9981002808	3020	23,1731755104058	34,4405204837501	12,0134027251358	16,7680096986229	8,17268941489307	15,1414801881047	8,60926349967894	3,16240887769392	10,3613049190394	9,3836475687978	4,55875603194765	5,20151751261267	38,8344928804567	23,1563526362867	20,0605242368332	21,8157399089191	18,7226102850418	21,5509245663783	20,8143689126741	17,6752104506733	43,3277021312223	21,9311312763702	17,1760595133964	18,2014365004068	0,561665357423409	0,714285714285714	0,205128205128205	0,138888888888889	0,766101694915254	0,539568345323741	0,195876288659794	0,276595744680851	0,41534008683068	0,25531914893617	0,75373665480427	0,694915254237288	799,661458333333	3,95052083333333	26,9270833333333	28,0078125	28,4140625	27,890625	33,5677083333333	31,53125	799,332460732984	30,5078125	30,7161458333333	30,3984375	-41927,2916666671	6815,8958333334	3034,58333333331	1672,4375	72129,1875	11721,875	4414,45833333334	4908,75	-15457,157068063	3861,4375	194374,770833332	34108,3125	267,338541666667	52,0494791666667	25,0729166666667	15,9921875	537,5859375	86,109375	26,4322916666667	29,46875	231,667539267016	31,4921875	1283,28385416667	252,6015625	-78,1384380755072	29,0494791666668	12,1172516420361	7,88175805214724	174,539305375648	26,4899896572104	15,8054259950248	12,1553985013624	-26,7711481250399	14,4874705188679	473,243747214793	70,9104177915767	18,3385416666666	33,0494791666667	12,0729166666667	7,9921875	127,5859375	17,109375	16,4322916666667	9,46875	16,6675392670157	13,4921875	377,283854166667	47,6015625	1067	56	52	44	566	114	60	61	1031	62	1314	283	208	-1	23	23	32	25	30	31	321	29	54	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	83,75	28,5	26,75	16,5	69,75	39,25	21,5	42	88	23,5	74,75	75	90	11,5	6,5	6,5	4,5	10	7,5	5	7	11	5,5	9,5	9,5	11,5	6,5	6,5	4,5	10	7,5	5	7	11	5,5	9,5	9,5	9,5	5,5	5,5	4,5	9	6,5	5	7	10	5	9,5	9,5	0,745320315096335	0,672903126878257	0,733767525088056	0,853657049685986	0,90460722285447	0,811880683757988	0,907487349991417	0,935566909052739	0,836419821393736	0,815475861384382	0,946377587252466	0,907621775986104	0,820060125352219	0,706196247359604	0,609580707890792	0,824302990530568	0,886707600312785	0,817542374099612	0,844107152197543	0,927204459406621	0,885261753351326	0,823887484185628	0,979855108432204	0,934481104680025	15979,9997587204	1386,9999127984	868,999997735023	789,000005304813	3878,0004709959	1482,00001168251	886,99999409914	391,999998748302	17461,0000837445	703,000001907349	7058,00001525879	1695,9998819828	29,6910421357123	79,6287293613497	17,6974740050439	17,8484048056675	16,4914558288228	22,9909896495583	7,92915497809932	3,41763102793835	13,156717676265	9,6680050232591	7,56757598117259	7,15796519097689	47,2822141425815	31,8405644832515	27,3685466914823	24,8095501719007	23,756730171539	27,2312049904431	25,8055642053654	21,1032069823348	51,0807597347483	25,8709274914428	20,841045580421	22,1500708155923	0,551086082059533	0,785714285714286	0,210526315789474	0,126760563380282	0,777272727272727	0,46875	0,162790697674419	0,166666666666667	0,40520984081042	0,152941176470588	0,796766743648961	0,628571428571429	799,619047619048	3,63392857142857	27,0357142857143	27,7708333333333	28,5416666666667	27,6279761904762	33,0833333333333	31,1696428571429	799,326347305389	30,8363095238095	30,3869047619048	30,2232142857143	-16400,8571428569	2965,78571428573	1349,14285714286	886,499999999995	31131,9999999998	4951,92857142858	1660,00000000001	1857,92857142856	-5814,48502994011	1526,92857142856	80016,7142857136	13896,6428571429	231,380952380952	49,3660714285714	20,9642857142857	14,2291666666667	405,458333333333	69,3720238095238	17,9166666666667	18,8303571428571	212,673652694611	18,1636904761905	818,613095238095	159,776785714286	-49,5712864250171	24,4713345864662	9,93624833110813	7,42613636363637	107,626792114695	26,7350811343646	10,218992248062	9,12202380952379	-16,4996427599347	11,493477710233	259,101389552475	45,1134523809525	12,3809523809524	27,3660714285714	10,9642857142857	7,22916666666667	69,4583333333333	23,3720238095238	10,4166666666667	8,83035714285714	10,6736526946107	11,1636904761905	175,613095238095	29,2767857142857	1031	53	48	42	434	97	51	50	1012	49	849	190	210	0	23	23	30	25	31	30	347	25	46	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	101,25	31,75	25,5	0	91,75	40,75	27	50	103,25	26,5	70,75	104	109,75	12	6,5	5,5	0	11	8	6	9	11,5	6	9,5	11,5	12	6,5	5,5	0	11	8	6	9	11,5	6	9,5	11,5	11	6	5,5	0	10,5	6,5	5,5	7,5	11,5	5,5	9	11,5	0,913145611354829	0,878187542529849	0,935862527854208	0	0,914277456273162	0,794975025969906	0,807179040752054	0,820535808348189	0,941742627512564	0,913201503098543	0,927932209745427	0,848983678982729	0,943694447311868	0,870946170834882	0,942663078428969	0	0,948435549661805	0,785117015754652	0,820594751251936	0,772779966728002	0,989201582158962	0,934640965249769	0,951632692945963	0,958482189349713	17955,9998269081	1178,99999856949	940,00000500679	1117	2829,00019788742	1486,99998903275	1017	406,99999666214	18554,0000166893	711,999965786934	4876,00010681152	1348,0000295639	17,4239459808848	54,2550491997406	15,4006220379147	0	7,97725683969869	16,6738312856027	7,6383587107543	2,5667505822823	8,44683549861066	9,08677551743482	4,0833587323325	4,76816047005639	41,7771043690306	28,2705617190961	25,6888985219136	0	20,3048909777953	24,984161633308	26,2546305620614	19,6724940136272	42,7180165805626	24,9419750067314	17,7821018795836	19,1476153290454	0,552	0,76	0,178082191780822	0	0,730994152046784	0,383177570093458	0,155555555555556	0,146341463414634	0,445190156599553	0,15	0,680536912751678	0,55688622754491	800,548295454545	3,86647727272727	26,8011363636364	27,71875	27,9829545454545	27,3039772727273	33,6875	31,4289772727273	800,574285714286	30,1392045454545	30,3863636363636	30,2357954545455	-17958,7017045453	3054,61647727269	1356,30113636365	685,46875	31464,4829545452	4879,55397727274	1821,1875	2115,67897727273	-8572,11142857132	1580,88920454546	79811,3863636363	13864,4857954545	206,451704545455	43,1335227272727	17,1988636363636	11,28125	311,017045454545	47,6960227272727	20,3125	16,5710227272727	210,425714285714	18,8607954545455	640,613636363636	112,764204545455	-45,7236040965204	22,6295857193987	9,41454991087343	0	83,2622770621743	23,4874337702174	10,3587962962963	8,30102272727274	-21,2861501210651	9,7192860205832	251,567699967877	33,0598776223775	22,4517045454545	25,1335227272727	9,19886363636364	0	55,0170454545455	22,6960227272727	10,3125	7,57102272727273	20,4257142857143	9,86079545454545	202,613636363636	22,7642045454545	1007	47	44	39	339	75	54	48	1011	49	671	143	178	-2	24	23	33	25	28	30	265	26	46	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	88,25	45,5	35,5	0	59	45,75	40,5	46	78,75	40,75	69,5	65	88,75	11	8,5	7	0	9,5	8,5	7	7,5	11	8	10	10	11	8,5	7	0	9,5	8,5	7	7,5	11	8	10	10	10	7	6,5	0	8	7	7	7,5	9,5	6,5	8,5	8,5	0,897060317677065	0,76061508289064	0,743167498168416	0	0,788502770102951	0,782550424507274	0,800625288510982	0,804353443274619	0,968386687002625	0,777864417700139	0,797820625084955	0,800789393765502	0,868777195760776	0,827894881103883	0,840514400383492	0	0,826747323947619	0,778196891311833	0,820671234102621	0,920007505054011	0,856835776507927	0,782016975484509	0,86738765081106	0,819332534404982	17577,0006646514	1260,00000321865	808,999997138977	815,999998927116	7457,99980068207	1381,99998360872	972,999970436096	610,999989748001	15576,0001344681	773,000019550323	13480,99949646	3244,00006055832	46,8583290738111	92,4676365676726	26,0527655103348	0	79,972553647044	29,5224181926905	20,3343069073543	8,04175845948458	23,1373299511241	17,9595535431369	28,9698600515335	34,6421017337384	48,9077813754625	25,6206214850665	25,6621462660601	0	28,9935794268054	27,267678427965	23,5001179984014	23,3090577366115	60,2107855721288	26,7171347152999	24,7719571005097	26,4186853998925	0,360182370820669	0,753846153846154	0,219512195121951	0	0,825531914893617	0,475409836065574	0,242105263157895	0,298969072164948	0,232574189095928	0,252747252747253	0,875982532751092	0,722419928825623	800,314685314685	3,17361111111111	27,1319444444444	28,2534722222222	28,5659722222222	27,6041666666667	31,9340277777778	30,1493055555556	800,132867132867	30,8784722222222	30,4652777777778	29,9826388888889	-23557,7132867134	5754,36805555552	2240,15972222224	1165,01736111112	37572,0798611114	5772,5208333333	2799,42013888888	3380,99652777776	-10858,1678321678	2471,14236111112	110867,826388888	20640,1631944443	206,685314685315	63,8263888888889	23,8680555555556	12,7465277777778	428,434027777778	73,3958333333333	31,0659722222222	34,8506944444444	141,867132867133	28,1215277777778	1069,53472222222	248,017361111111	-66,7877731333825	30,5186965811965	13,9525625978091	0	155,065383709982	30,614412568306	14,6400462962963	17,0463466183574	-34,9773115773114	14,1337977164281	391,610261790566	77,4135149572646	0,685314685314665	31,8263888888889	14,8680555555556	0	120,934027777778	30,3958333333333	14,0659722222222	16,8506944444444	-5,13286713286709	14,1215277777778	252,534722222222	55,0173611111111	1007	67	51	41	457	101	63	65	942	59	1100	278	313	-1	24	23	30	23	29	27	385	28	42	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	94,5	38,5	38,75	27,5	69,75	51,75	38	44,25	97,25	34,5	85,5	79	99,5	11	7	7	6	10	8,5	7	8	12	7	11	10	11	7	7	6	10	8,5	7	8	12	7	11	10	10	6	6,5	5,5	9	8	6,5	6,5	10	6	10	9,5	0,875442320809156	0,907913216882409	0,861395730124069	0,874062424214797	0,868176355465154	0,851658726264522	0,821010433166666	0,892240654740882	0,876007907966206	0,957152836771139	0,873360464796091	0,867541814467441	0,923514133800213	0,861601828148566	0,889853213815906	0,907609520734102	0,916131401375865	0,890084758711516	0,890132374014478	0,821323369278255	0,861024979139058	0,835840410002354	0,9106121545675	0,887624977606527	22009,9998588562	1353,99999499321	910,000029325485	924,999992370605	5433,00000476837	1581,99997925758	1040,99997025728	506,000005483627	21580,0000405312	1070,00004386902	9763,00001335144	2111,0000038147	44,9060809039614	76,6903834966662	17,6705574734252	19,7691320471095	21,6887015278874	19,7507046888835	14,3763030992978	6,17155157227165	23,9367368499556	20,5952659434486	9,36703406899796	11,4103687111873	45,6253221474467	27,3950104928543	25,4374012402245	26,3075753062008	23,2859330922505	25,256882696786	25,3614824695471	21,3596382362832	51,9030903286279	27,6389995133069	20,9924411007591	21,7295732939021	0,489922480620155	0,777777777777778	0,230769230769231	0,138888888888889	0,782340862422998	0,496062992125984	0,195652173913043	0,225806451612903	0,372714486638537	0,222222222222222	0,842055185537583	0,670781893004115	801,936046511628	4,00581395348837	27,1366279069767	28,3226744186047	29,0581395348837	27,8401162790698	33,6104651162791	31,5668604651163	802,87134502924	31,171511627907	30,718023255814	30,6831395348837	-24714,5465116276	4507,6860465116	2003,62209302323	1042,57558139535	40706,8604651159	6326,63372093026	2390,03488372092	2748,38953488371	-10982,7953216374	2131,73837209303	108169,226744185	19658,1104651161	212,063953488372	53,9941860465116	21,8633720930233	14,6773255813953	499,941860465116	75,1598837209302	22,3895348837209	25,4331395348837	197,12865497076	27,828488372093	1027,28197674419	189,316860465116	-66,4466285222091	29,2214587737843	11,3536946736684	7,37732558139536	139,769817454363	28,3289658465342	11,4553243574051	13,2692977269741	-28,5448668801396	13,0168941691945	310,308292533658	60,449771857521	23,5639534883721	29,9941860465116	10,8633720930233	7,17732558139535	95,9418604651163	25,1598837209302	11,3895348837209	12,4331395348837	14,1286549707602	12,828488372093	200,781976744186	39,8168604651163	1014	58	49	43	529	103	56	57	1000	59	1058	220	275	-2	24	24	31	23	29	29	368	25	43	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	92	33,75	30,5	27	61,25	54	42,75	46,5	86	32,75	68,25	70,75	93	11,5	6,5	6,5	6	9	8,5	8	7,5	10,5	6,5	9,5	9,5	11,5	6,5	6,5	6	9	8,5	8	7,5	10,5	6,5	9,5	9,5	10,5	6,5	5,5	5,5	8,5	8	7	7,5	10,5	6	9	9	0,843294599779632	0,858178235993617	0,827513523802426	0,871632122988621	0,81852182772424	0,839528798713815	0,813648291749153	0,924814508023909	0,793416316822046	0,859966532460576	0,864174152531872	0,885934776404894	0,919508540883897	0,968103507836024	0,846371462041119	0,91554264955634	0,91656773331614	0,94475109319667	0,825323025641967	0,988780280156879	0,940023494227484	0,913830608118061	0,913222289321436	0,911961003420983	17801,0000519753	1405,0000115633	834,000025272369	787,00000166893	7047,99999904633	1405,00000834465	819	565,000011205673	20009,000002861	1009,00004863739	12392,0009670258	2400,00036025047	33,8468557643345	72,9657711660034	20,5691114819488	17,3817155500085	23,6079682612985	22,1183978756609	13,9317293570329	7,72905113291954	26,0195448774789	17,1496498104479	12,1519898864648	10,5226194504059	46,3730269927517	28,7665157108752	27,2850840652941	27,3627188534398	25,2396531809615	26,621885179431	24,0347997976302	23,7328188743	54,7517486232969	27,4873519936622	22,7731139238413	22,9255071835897	0,447388342165026	0,756756756756757	0,225	0,150684931506849	0,79746835443038	0,511450381679389	0,221052631578947	0,278350515463918	0,369519832985386	0,235955056179775	0,836669335468375	0,677165354330709	802,485795454545	4,03693181818182	27,2642045454545	28,3153409090909	28,9971590909091	28,0397727272727	33,78125	31,6960227272727	802,605714285714	30,7897727272727	30,4630681818182	30,5227272727273	-19344,7159090907	4298,26136363633	1726,71590909092	981,693181818187	38561,0568181815	5986,20454545451	2584,375	2862,07954545458	-6443,32571428566	2102,20454545456	106409,738636363	18217,5454545453	177,514204545455	63,9630681818182	24,7357954545455	15,6846590909091	516,002840909091	72,9602272727273	28,21875	33,3039772727273	250,394285714286	27,2102272727273	1191,53693181818	197,477272727273	-52,6488389328058	31,0445496632996	12,4571069299553	7,6846590909091	149,843657235621	25,9648569023569	12,0257675438596	13,8738697458456	-19,4603654485048	13,6911433032616	373,665136946385	62,1769193703819	15,5142045454545	32,9630681818182	12,7357954545455	7,68465909090909	100,002840909091	19,4602272727273	10,21875	12,3039772727273	11,3942857142857	13,2102272727273	243,536931818182	38,4772727272727	980	68	52	44	545	101	62	65	1053	58	1222	228	280	0	24	24	28	27	31	29	381	27	46	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	122,75	61,75	43,5	31,75	61,75	55,5	47,25	48,75	114,75	40,75	70	72,5	125,25	15,5	9,5	8	7	9,5	9	8,5	8,5	14,5	7,5	10	9,5	15,5	9,5	8	7	9,5	9	8,5	8,5	14,5	7,5	10	9,5	10,5	8,5	7	5,5	8	8	7	7,5	10,5	6,5	8,5	9,5	0,680199042367535	0,82604399299204	0,688246205506832	0,681802996320553	0,732485876926205	0,763165367661314	0,721719596781422	0,691271145893675	0,856569316413991	0,761405593199546	0,727775726007142	0,943221355607884	0,642401558608954	0,87297591386719	0,847635633214913	0,739713499381065	0,840351200727811	0,887180820563481	0,825423757862055	0,822239764625949	0,686126179746391	0,860794940519356	0,875475845077115	0,941744826147211	22598,0000572205	1956,00000566244	1201,9999679327	1214,00000667572	15117	3053,00005596876	1109,00005722046	1139,00000226498	28275,0001783371	1311,00000488758	28022,9991248846	5956,99991679192	37,1382047320728	103,218213631062	25,0436788855764	18,8873862270307	66,0625997602656	42,4130492619514	14,1480198363537	12,7283548149267	25,6978068916629	21,4121036035143	39,0819492805869	61,5374955975699	57,0717489885598	25,8169277701155	26,6616652676517	26,1311011969517	28,8853731384962	29,1112574629841	26,5131248355457	27,3634737756901	67,3659369583359	28,0684218163098	26,9418524323205	27,3925091461578	0,342918763479511	0,753846153846154	0,27710843373494	0,194805194805195	0,899038461538462	0,629213483146067	0,321428571428571	0,392857142857143	0,305903398926655	0,333333333333333	0,934640522875817	0,791304347826087	802,41958041958	4,64236111111111	26,9027777777778	28,0868055555556	28,8125	28,4513888888889	34,0381944444444	31,9548611111111	801,229166666667	30,3229166666667	30,5590277777778	30,4722222222222	-29025,2097902099	5901,17708333327	2696,70833333331	1465,51041666664	60652,9375	9380,85416666675	3637,86458333337	4124,61458333327	-11720,8124999999	3154,21875000004	153388,927083332	29338,4166666665	431,58041958042	58,3576388888889	34,0972222222222	20,9131944444444	812,1875	127,548611111111	41,9618055555556	48,0451388888889	549,770833333333	42,6770833333333	1799,44097222222	341,527777777778	-59,1263013971773	23,0175579172288	13,8845785440613	9,97618657042868	240,345394736842	41,7242867867869	18,6178902116403	20,050267094017	-25,1550925925925	18,4746293456033	535,537400793648	99,1657088122602	-25,4195804195804	20,3576388888889	13,0972222222222	9,91319444444444	159,1875	30,0486111111111	16,9618055555556	16,0451388888889	-17,2291666666666	17,6770833333333	358,440972222222	74,0277777777778	1234	63	61	49	841	156	76	80	1351	73	1830	372	313	0	23	24	25	21	31	29	482	26	31	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	117,75	51,75	48,25	0	90,75	69,25	58,75	72,25	124,5	43,25	107	103,5	124,75	13	9,5	9,5	0	12,5	11,5	10,5	11,5	13	9	13	13	13	9,5	9,5	0	12,5	11,5	10,5	11,5	13	9	13	13	11,5	7	6	0	9	8	8	8	12	6	10	9,5	0,536959484225702	0,502705755094443	0,506589777318156	0	0,455948539151693	0,47692782168672	0,646758943091651	0,523337294398534	0,614657620851358	0,45104092629925	0,521143824885367	0,501480904106115	0,830290046690177	0,657498832243589	0,600579226597833	0	0,707244161773464	0,652605295266213	0,659997130900714	0,706585720617576	0,859244498402535	0,592737826288502	0,749956657644206	0,734543840602967	29871	2099,00012892485	1113	1085,99999451637	11244,0007054806	2528,00015515089	1513,00000953674	800	31361,0003404617	1326	18429,9986019135	3593	40,6993313313415	103,703030027435	16,3833058918248	0	21,0556797578277	29,2657424744759	17,9062203172874	6,82891453435585	24,7224775554779	19,0446806635074	11,0313765229504	11,2029054538729	50,4952392476459	29,3923020068798	24,2543289130643	0	24,1257987180741	27,4348999593544	28,0331267437046	22,4935266843767	56,1920438705234	28,677207855678	20,8851356224418	22,1262523405087	0,511485451761103	0,714285714285714	0,220779220779221	0	0,775467775467775	0,488	0,181818181818182	0,213483146067416	0,394792399718508	0,204545454545455	0,821538461538462	0,638009049773756	801,5546875	3,80208333333333	27,1640625	28,3932291666667	29,0651041666667	28,0442708333333	33,3229166666667	31,46875	801,897905759162	31,3359375	30,8541666666667	30,625	-25130,7890625	5353,76041666671	2440,1328125	1391,77864583332	50452,5130208337	7706,90885416673	3212,86458333336	3446,09375	-8867,05497382199	2653,3671875	132229,770833333	22650,125	298,4453125	46,1979166666667	20,8359375	12,6067708333333	476,934895833333	67,9557291666667	24,6770833333333	23,53125	376,102094240838	22,6640625	982,145833333333	169,375	-54,0260250796178	24,4636171497585	10,3903416450777	0	133,551975723141	25,3456208634177	10,9792109929078	10,7838451557093	-17,8396728274354	11,9877619219653	302,739291277256	53,5078502415459	16,4453125	25,1979166666667	10,8359375	0	96,9348958333333	21,9557291666667	10,6770833333333	9,53125	11,1020942408377	11,6640625	213,645833333333	38,375	1100	50	48	41	506	96	58	55	1178	54	1013	200	273	0	23	23	32	24	29	28	354	27	47	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
